Sref,Xref,Yref,Aref,Kref,Lmax,Lmin
329.6807849,258.5220329,-34.4287911,1.7815863,0.0044231,7.386108,-7.1782423
332.6921741,257.8733033,-31.483487,1.7923373,0.0032057,7.3774334,-7.1559167
335.695554,257.1986286,-28.5532092,1.8008832,0.0025255,7.392145,-7.1162607
338.6927276,256.5033892,-25.6350259,1.8074985,0.0018824,7.3825088,-7.1226426
341.6853816,255.7929657,-22.7260049,1.8121601,0.0012292,7.3513235,-7.1523554
344.6751204,255.0727385,-19.8232145,1.8148514,0.0005694,7.3249283,-7.1685643
347.6635004,254.348088,-16.9237226,1.8155623,-9.35e-05,7.2779252,-7.1942991
350.6520632,253.6243946,-14.0245974,1.8142925,-0.0006888,7.2335653,-7.240438
353.6420829,252.9070203,-11.1229163,1.8114467,-0.0010193,7.2219132,-7.2737088
356.6340197,252.1991462,-8.2168837,1.8081974,-0.0010101,7.202636,-7.283341
359.6277124,251.4997483,-5.3068756,1.8054017,-0.0008437,7.1784771,-7.2840483
362.6229231,250.8073238,-2.3935158,1.8031453,-0.0006634,7.1800943,-7.2779739
365.619403,250.1203697,0.5225723,1.8014271,-0.0004838,7.1669251,-7.2733592
368.6168951,249.4373832,3.4407648,1.8002459,-0.0003046,7.1654131,-7.278624
371.6151366,248.7568614,6.3604383,1.7996007,-0.0001273,7.1522455,-7.2525232
374.6138655,248.0773014,9.2809692,1.7994821,2.23e-05,7.1748229,-7.2288988
377.6128852,247.3972515,12.2017535,1.7997345,0.0001019,7.1850152,-7.2066688
380.6121119,246.7160852,15.1225072,1.8000934,0.0001171,7.1664936,-7.1970101
383.6115134,246.0338446,18.0432056,1.8004372,0.0001115,7.1743247,-7.1773017
386.6110591,245.3505909,20.963831,1.8007623,0.0001053,7.1594617,-7.1658149
389.6107184,244.6663855,23.884366,1.8010688,9.91e-05,7.1530861,-7.1663146
392.6104605,243.9812897,26.804793,1.8013567,9.29e-05,7.1627737,-7.1418359
395.6102546,243.2953648,29.7250947,1.801626,8.67e-05,7.147612,-7.1463784
398.6100698,242.6086721,32.6452535,1.8018768,8.05e-05,7.1555522,-7.1298256
401.6098752,241.921273,35.565252,1.802109,7.43e-05,7.1486118,-7.117289
404.60964,241.2332287,38.4850726,1.8023227,6.81e-05,7.129708,-7.1248652
407.6093332,240.5446006,41.4046979,1.8025178,6.19e-05,7.1241511,-7.1051697
410.6089237,239.85545,44.3241103,1.8026943,5.58e-05,7.1419713,-7.1003668
413.6083805,239.1658382,47.2432925,1.8028523,4.96e-05,7.1356243,-7.1122603
416.6076727,238.4758264,50.1622268,1.8029918,4.34e-05,7.1091132,-7.0953688
419.6067691,237.7854761,53.0808959,1.8031128,3.72e-05,7.1119957,-7.0710751
422.6056386,237.0948485,55.9992823,1.8032152,3.11e-05,7.1245014,-7.0667012
425.6042501,236.4040049,58.9173684,1.803299,2.49e-05,7.0968624,-7.0583294
428.6025725,235.7130067,61.8351367,1.8033644,1.87e-05,7.0968217,-7.0648949
431.6005746,235.0219151,64.7525699,1.8034111,1.25e-05,7.1040518,-7.0399406
434.5982254,234.3307916,67.6696504,1.8034394,6.3e-06,7.0915244,-7.0432705
437.5954936,233.6396973,70.5863606,1.8034491,1e-07,7.0816546,-7.0439338
440.5923482,232.9486936,73.5026833,1.8034402,-6.1e-06,7.0852186,-7.0437342
443.5887579,232.2578418,76.4186007,1.8034128,-1.23e-05,7.0660315,-7.0348264
