X,Y,Z
46.506714,408.527227,33.525281
46.927188,409.949102,33.488677
47.371284,411.339023,33.452698
47.667402,412.352969,33.426899
47.975815,413.428086,33.398789
48.266025,414.517148,33.368801
48.563813,415.555547,33.340920
48.943691,416.936563,33.304307
49.257202,418.251172,33.270007
49.618989,419.546016,33.236614
49.914678,420.826094,33.204651
50.252012,422.024766,33.174731
50.544800,423.256797,33.140908
50.796519,424.316016,33.111707
51.061328,425.430273,33.079951
51.328721,426.559102,33.046143
51.639321,427.873984,33.007805
51.903384,428.993242,32.977920
52.132207,430.181602,32.945447
52.437817,431.478125,32.907830
52.718071,432.885352,32.867437
52.950645,433.872344,32.840129
53.143115,434.907227,32.811035
53.395156,435.976953,32.780837
53.575894,437.000117,32.751411
53.844263,438.354531,32.712302
54.086733,439.580547,32.676824
54.348286,440.779453,32.643115
54.596240,442.108125,32.605369
54.835435,443.588867,32.564392
55.015845,444.634766,32.535632
55.208828,445.715898,32.505398
55.424326,446.870586,32.472678
55.635518,448.003984,32.440559
55.822612,449.232852,32.404692
56.020249,450.496211,32.367329
56.236470,451.864062,32.326931
56.473887,453.284961,32.284951
56.673389,454.740625,32.240479
56.827549,455.896680,32.205093
56.967056,456.951719,32.172759
57.144819,458.005156,32.140986
57.275571,459.128867,32.105847
57.454199,460.278750,32.070813
57.586562,461.481133,32.033025
57.724009,462.728867,31.993711
57.898149,463.918789,31.957178
58.000840,465.022266,31.921804
58.125605,466.140664,31.886299
58.267539,467.201367,31.852849
58.427217,468.580898,31.807319
58.525112,469.752734,31.767776
58.686763,471.092344,31.724270
58.828867,472.531875,31.677573
58.927280,473.562305,31.644441
59.028696,474.604023,31.611096
59.085981,475.704727,31.575562
59.206367,476.798398,31.541816
59.267002,477.967852,31.504329
59.352139,479.123984,31.467864
59.448960,480.145664,31.436187
59.531050,481.464180,31.395002
59.610640,482.573203,31.360630
59.698257,483.670703,31.326755
59.772109,484.829180,31.292449
59.844854,485.922852,31.259468
59.918984,487.011250,31.228474
59.976826,488.062969,31.195596
