V,Aw,An,Ae_off,Ae_on
16.9333333333333,10.332195654321,13.4726311466667,21.2014564435431,21.2014564435431
17.15,10.3545240369565,13.53842562,21.1866444350507,21.1866444350507
17.3666666666667,10.3773726007515,13.6042200933333,21.1718324265583,21.1718324265583
17.5833333333333,10.4006989365271,13.6700145666667,21.1570204180659,21.1570204180659
17.8,10.4244758028986,13.73580904,21.1422084095735,21.1422084095735
18.0166666666667,10.4486775995169,13.8016035133333,21.1273964010811,21.1273964010811
18.2333333333333,10.4735387555556,13.8673979866667,21.1125843925887,21.1125843925887
18.45,10.4990239869565,13.93319246,21.0977723840963,21.0977723840963
18.6666666666667,10.5248212560386,13.9989869333333,21.0829603756039,21.0829603756039
18.8833333333333,10.5506185251208,14.0647814066667,21.0684519429622,21.0684519429622
19.1,10.576117664,14.13057588,21.058549143775,21.058549143775
19.3166666666667,10.6013176671111,14.1963703533333,21.0527946458629,21.0527946458629
19.5333333333333,10.6264955875556,14.2621648266667,21.0507311011487,21.0507311011487
19.75,10.6519385,14.3279593,21.0519011700042,21.0519011700042
19.9666666666667,10.6779334791111,14.3937537733333,21.0558474971369,21.0558474971369
20.1833333333333,10.7047335627037,14.4595482466667,21.0621127515106,21.0621127515106
20.4,10.732226176,14.52534272,21.0702835479406,21.0702835479406
20.6166666666667,10.7601015555185,14.5911371933333,21.079904564299,21.079904564299
20.8333333333333,10.7880487037037,14.6569316666667,21.0903837250759,21.0903837250759
21.05,10.8157587935185,14.72272614,21.1012636766906,21.1012636766906
21.2666666666667,10.8431272713306,14.7885206133333,21.1120870787347,21.1120870787347
21.4833333333333,10.8704071458505,14.8543150866667,21.122396596382,21.122396596382
21.7,10.8978863777778,14.92010956,21.1317348743374,21.1317348743374
21.9166666666667,10.9258529278121,14.9859040333333,21.1396445759815,21.1396445759815
22.1333333333333,10.9545844323731,15.0516985066667,21.145418591172,21.145418591172
22.35,10.9840685759259,15.11749298,21.1487588728263,21.1487588728263
22.5666666666667,11.0140059593964,15.1832874533333,21.1492098010954,21.1492098010954
22.7833333333333,11.044086471262,15.2490819266667,21.1463140207322,21.1463140207322
23,11.074,15.3148764,21.1396141971552,21.1396141971552
23.2166666666667,11.1035526916347,15.3806708733333,21.1286529734527,21.1286529734527
23.4333333333333,11.1329499162197,15.4464653466667,21.1129730154511,21.1129730154511
23.65,11.1624803982759,15.51225982,21.0917009142139,21.0917009142139
23.8666666666667,11.1924328623244,15.5780542933333,21.0645298012065,21.0645298012065
24.0833333333333,11.2230648691447,15.6438487666667,21.0311791788404,21.0311791788404
24.3,11.2542561201335,15.70964324,20.9911916891482,20.9911916891482
24.5166666666667,11.2859263611111,15.7754377133333,20.9441099929078,20.9441099929078
24.7333333333333,11.3180556341614,15.8412321866667,20.8894767439131,20.8894767439131
24.95,11.3506239813682,15.90702666,20.8268345944988,20.8268345944988
25.1666666666667,11.3837479091995,15.9728211333333,19.4661241926124,19.4661241926124
25.3833333333333,11.4175693366786,16.0386156066667,15.4008146539907,15.4008146539907
25.6,11.4517944258065,16.10441008,15.3906046915426,15.3906046915426
25.8166666666667,11.4861144941458,16.1702045533333,15.3821316311292,15.3821316311292
26.0333333333333,11.5202215631874,16.2359990266667,15.375268586889,15.375268586889
26.25,11.5539772727273,16.3017935,15.3698886759714,15.3698886759714
26.4666666666667,11.5876214536476,16.3675879733333,15.3659760879459,15.3659760879459
26.6833333333333,11.6214440803591,16.4333824466667,15.3633983659636,15.3633983659636
26.9,11.6557351272727,16.49917692,15.3618474867324,15.3618474867324
27.1166666666667,11.6907770909371,16.5649713933333,15.3611965689694,15.3611965689694
27.3333333333333,11.7265854096521,16.6307658666667,15.3613187233618,15.3613187233618
27.55,11.762867725,16.69656034,15.3620870569442,15.3620870569442
27.7666666666667,11.7993159391695,16.7623548133333,15.3633791719383,15.3633791719383
27.9833333333333,11.835621954349,16.8281492866667,15.3651002261505,15.3651002261505
28.2,11.87156768,16.89394376,15.3670111734832,15.3670111734832
28.4166666666667,11.9073346064815,16.9597382333333,15.3689851336378,15.3689851336378
28.6333333333333,11.9432132607407,17.0255327066667,15.3708952228508,15.3708952228508
28.85,11.979494135,17.09132718,15.3726145495767,15.3726145495767
29.0666666666667,12.0164673066667,17.1571216533333,15.3740162150206,15.3740162150206
29.2833333333333,12.0542465633333,17.2229161266667,15.3748712797189,15.3748712797189
29.5,12.09257,17.2887106,15.3750468031338,15.3750468031338
29.7166666666667,12.1311300366667,17.3545050733333,15.3744483928875,15.3744483928875
29.9333333333333,12.1696190933333,17.4202995466667,15.3729491582988,15.3729491582988
30.15,12.20786,17.48609402,15.3704222112893,15.3704222112893
30.3666666666667,12.24608,17.5518884933333,15.3667406666211,15.3667406666211
30.5833333333333,12.2843,17.6176829666667,15.3616626083763,15.3616626083763
30.8,12.32252,17.68347744,15.3549054374884,15.3549054374884
31.0166666666667,12.3607374640351,17.7492719133333,15.3465373896046,15.3465373896046
31.2333333333333,12.3985724701754,17.8150663866667,15.3364315743448,15.3364315743448
31.45,12.4361459710526,17.88086086,15.3244611042679,15.3244611042679
31.6666666666667,12.4740245614035,17.9466553333333,15.3104990928126,15.3104990928126
31.8833333333333,12.5127748359649,18.0124498066667,15.2944186490634,15.2944186490634
32.1,12.5530096518219,18.07824428,15.2755381436943,15.2755381436943
32.3166666666667,12.5950856875594,18.1440387533333,15.2542032026152,15.2542032026152
32.5333333333333,12.6382022808017,18.2098332266667,15.2302935515715,15.2302935515715
32.75,12.6814231781377,18.2756277,15.2036822955657,15.2036822955657
32.9666666666667,12.7238121261558,18.3414221733333,15.1742425472742,15.1742425472742
33.1833333333333,12.7647893908357,18.4072166466667,15.1418474303104,15.1418474303104
33.4,12.8049091692308,18.47301112,15.1058959768866,15.1058959768866
33.6166666666667,12.8447599920703,18.5388055933333,15.0663968860737,15.0663968860737
33.8333333333333,12.8849245963913,18.6046000666667,12.1262897837501,14.1262897837501
34.05,12.9259618642902,18.67039454,12.1149952177867,14.1149952177867
34.2666666666667,12.9676966589303,18.7361890133333,12.1046624887928,14.1046624887928
34.4833333333333,13.0099079088551,18.8019834866667,12.094802436531,14.094802436531
34.7,13.0525806529081,18.86777796,12.0858113897588,14.0858113897588
34.9166666666667,13.0956999299331,18.9335724333333,12.0774266518777,14.0774266518777
35.1333333333333,13.1393373051491,18.9993669066667,12.069442111494,14.069442111494
35.35,13.1836877396341,19.06516138,12.0623030692878,14.0623030692878
35.5666666666667,13.2284858867209,19.1309558533333,12.0554956048561,14.0554956048561
35.7833333333333,13.2734254167344,19.1967503266667,12.049113247735,14.049113247735
36,13.3182,19.2625448,12.043277298746,14.043277298746
36.2166666666667,13.36279,19.3283392733333,12.0376763823679,14.0376763823679
36.4333333333333,13.40738,19.3941337466667,12.0324687421468,14.0324687421468
36.65,13.45197,19.45992822,12.0275411000882,14.0275411000882
36.8666666666667,13.49656,19.5257226933333,12.0227760105615,14.0227760105615
37.0833333333333,13.5411195332687,19.5915171666667,12.0182915663239,14.0182915663239
37.3,13.5854384790698,19.65731164,12.0139015051074,14.0139015051074
37.5166666666667,13.6297124892119,19.7231061133333,12.0096093511007,14.0096093511007
37.7333333333333,13.674233645478,19.7889005866667,12.0053887572844,14.0053887572844
37.95,13.7192940296512,19.85469506,12.0011655532736,14.0011655532736
38.1666666666667,13.7651530146426,19.9204895333333,11.9969193138758,13.9969193138758
38.3833333333333,13.811715766882,19.9862840066667,11.9925673435307,13.9925673435307
38.6,13.8586786604651,20.05207848,11.9881402809259,13.9881402809259
38.8166666666667,13.9057357049526,20.1178729533333,11.9834884352204,13.9834884352204
39.0333333333333,13.9525815206584,20.1836674266667,11.9786343565651,13.9786343565651
39.25,13.9990754166667,20.2494619,11.9736103997992,13.9736103997992
39.4666666666667,14.0454568546502,20.3152563733333,11.9681237424362,13.9681237424362
39.6833333333333,14.0920182254733,20.3810508466667,11.9623968313888,13.9623968313888
39.9,14.13905192,20.44684532,11.9562899870864,13.9562899870864
40.1166666666667,14.1868406954527,20.5126397933333,11.462012705884,13.462012705884
40.3333333333333,14.2353912757202,20.5784342666667,10.9426617957212,12.9426617957212
40.55,14.284412135,20.64422874,10.9350205491115,12.9350205491115
40.7666666666667,14.3335975919342,20.7100232133333,10.926821027709,12.926821027709
40.9833333333333,14.3826419651646,20.7758176866667,10.9182362872981,12.9182362872981
41.2,14.43148,20.84161216,10.9086091174646,12.9086091174646
41.4166666666667,14.4803166666667,20.9074066333333,8.01788450843864,10.0178845084386
41.6333333333333,14.5291533333333,20.9732011066667,7.61374908092439,9.61374908092439
41.85,14.57799,21.03899558,7.60163535113465,9.60163535113465
42.0666666666667,14.6268067732073,21.1047900533333,7.5902698347505,9.5902698347505
42.2833333333333,14.6753874225965,21.1705845266667,7.57893810774839,9.57893810774839
42.5,14.7239005319149,21.236379,7.56825782760571,9.56825782760571
42.7166666666667,14.772638774803,21.3021734733333,7.55763183689971,9.55763183689971
42.9333333333333,14.8218948249015,21.3679679466667,7.54755591304224,9.54755591304224
43.15,14.8719376638298,21.43376242,7.53755342386817,9.53755342386817
43.3666666666667,14.9227040037825,21.4995568933333,7.52800694479121,9.52800694479121
43.5833333333333,14.9738932033097,21.5653513666667,7.51854572352953,9.51854572352953
43.8,15.0251998638298,21.63114584,7.50945377721587,9.50945377721587
44.0166666666667,15.07632,21.6969403133333,7.50045158953818,9.50045158953818
44.2333333333333,15.12728,21.7627347866667,7.49173926294558,9.49173926294558
44.45,15.17824,21.82852926,7.48311387422553,9.46849081778381
44.6666666666667,15.2292,21.8943237333333,7.47470625636183,9.40883081921746
44.8833333333333,15.28016,21.9601182066667,7.46637543312478,9.36637543312478
45.1,15.3310768,22.02591268,7.45819761146025,9.35819761146024
45.3166666666667,15.3817510888889,22.0917071533333,7.45007911918119,9.35007911918119
45.5333333333333,15.4324028444444,22.1575016266667,7.44205618150883,9.34205618150883
45.75,15.483325,22.2232961,7.43406778614301,9.33406778614301
45.9666666666667,15.5348104888889,22.2890905733333,7.42612482082519,9.32612482082519
46.1833333333333,15.5872425462963,22.3548850466667,7.41818428842233,9.31818428842233
46.4,15.64056,22.42067952,7.41024638325206,9.31024638325206
46.6166666666667,15.6941591203704,22.4864739933333,7.40227147961834,9.30227147961834
46.8333333333333,15.7474296296296,22.5522684666667,7.3942637225784,9.29426372257841
47.05,15.799754256,22.61806294,7.38617221333127,9.28617221333127
47.2666666666667,15.8507177457778,22.6838574133333,7.37801969189195,9.27801969189195
47.4833333333333,15.9009637742222,22.7496518866667,7.36972934302587,9.26972934302587
47.7,15.951359424,22.81544636,7.36135714568247,9.26135714568247
47.9166666666667,16.0027717777778,22.8812408333333,7.35278572332743,9.25278572332743
48.1333333333333,16.0560296000232,22.9470353066667,7.34411893806276,9.24411893806276
48.35,16.1110706707451,23.01282978,7.3351842073894,9.2351842073894
48.5666666666667,16.1669973574321,23.0786242533333,7.32614792116119,9.22614792116119
48.7833333333333,16.2228827654089,23.1444187266667,7.3167676487682,9.2167676487682
49,16.2778,23.2102132,7.30728695087256,9.20728695087256
49.2166666666667,16.3313453549383,23.2760076733333,7.29737890211471,9.19737890211471
49.4333333333333,16.3841239506173,23.3418021466667,7.28737887944539,9.18737887944539
49.65,16.4367221323529,23.40759662,7.27686082026237,9.17686082026237
49.8666666666667,16.4897262454611,23.4733910933333,7.26626656109042,9.16626656109042
50.0833333333333,16.5437152959332,23.5391855666667,5.5281810842214,7.42425088141837
50.3,16.5988203294118,23.60498004,5.51460661315974,7.36826340115143
50.5166666666667,16.6544882543936,23.6707745133333,5.50103214209809,7.31227592088449
50.7333333333333,16.7101092717502,23.7365689866667,5.48779732401047,7.28779732401047
50.95,16.7650735823529,23.80236346,5.4746850300549,7.2746850300549
51.1666666666667,16.818878140886,23.8681579333333,5.46172769023233,7.26172769023233
51.3833333333333,16.8717816385258,23.9339524066667,5.44902627272757,7.24902627272757
51.6,16.9243694117647,23.99974688,5.43633181790184,7.23633181790184
51.8166666666667,16.9772278059187,24.0655413533333,5.42398997661674,7.22398997661674
52.0333333333333,17.0309325510804,24.1313358266667,5.41164813533163,7.21164813533163
52.25,17.085372072697,24.1971303,5.39951024805487,7.19951024805487
52.4666666666667,17.140285095814,24.2629247733333,5.38747668233413,7.18747668233413
52.6833333333333,17.1956601147874,24.3287192466667,5.37552119311026,7.17552119311025
52.9,17.2514856239734,24.39451372,5.3637446022986,7.1637446022986
53.1166666666667,17.30787555,24.4603081933333,5.35196801148695,7.15196801148695
53.3333333333333,17.3652301886792,24.5261026666667,5.3403860016946,7.1403860016946
53.55,17.4230535632075,24.59189714,5.32881508556088,7.12881508556088
53.7666666666667,17.4807363169811,24.6576916133333,5.31733498663617,7.11733498663617
53.9833333333333,17.5376690933962,24.7234860866667,5.30591844410096,7.10591844410096
54.2,17.5934215245283,24.78928056,5.29452566294014,7.09452566294014
54.4166666666667,17.6483614168414,24.8550750333333,5.28321219419643,7.08321219419643
54.6333333333333,17.7030756215234,24.9208695066667,5.27189872545271,7.07189872545271
54.85,17.7581509264151,24.98666398,5.26063044189464,7.06063044189464
55.0666666666667,17.8141707773585,25.0524584533333,5.249368745863,7.049368745863
55.2833333333333,17.8713307103774,25.1182529266667,5.23810729315596,7.01626486942605
55.5,17.9291,25.1840474,5.22684606960524,6.96259063667005
55.7166666666667,17.9868692896226,25.2498418733333,5.21557685452678,6.91557685452678
55.9333333333333,18.0440292226415,25.3156363466667,5.2042648028017,6.9042648028017
56.15,18.1000490735849,25.38143082,5.19295275107662,6.89295275107662
56.3666666666667,18.1551243784766,25.4472252933333,5.18155905152067,6.88155905152067
56.5833333333333,18.2098385831586,25.5130197666667,5.17014487096594,6.87014487096594
56.8,18.2647784754717,25.57881424,5.15866292201777,6.85866292201777
57.0166666666667,18.3205295429245,25.6446087133333,5.14709531240225,6.84709531240225
57.2333333333333,18.3772552943396,25.7104031866667,5.1355105208705,6.83195101429301
57.45,18.4345904023585,25.77619766,5.12373818153889,6.77776566575611
57.6666666666667,18.4922301886792,25.8419921333333,5.11196584220728,6.72358031721922
57.8833333333333,18.549869975,25.9077866066667,5.10000758444416,6.70000758444416
58.1,18.60726,25.97358108,5.08797921474118,6.68797921474118
58.3166666666667,18.66459,26.0393755533333,5.07583762718635,6.67583762718635
58.5333333333333,18.72192,26.1051700266667,5.06350192645672,6.66350192645672
58.75,18.77925,26.1709645,5.05116241584277,6.65116241584277
58.9666666666667,18.83658,26.2367589733333,5.03846808427947,6.63846808427946
59.1833333333333,18.89391,26.3025534466667,5.02577375271616,6.62577375271616
59.4,18.95124,26.36834792,5.01281179425969,6.61281179425969
59.6166666666667,19.00857,26.4341423933333,4.99970753035916,6.59970753035916
59.8333333333333,19.0659,26.4999368666667,4.98646716187674,6.57395154483581
60.05,19.12323,26.56573134,4.97290166583197,6.51797303958575
60.2666666666667,19.18056,26.6315258133333,4.9593361697872,6.46199453433569
60.4833333333333,19.23789,26.6973202866667,4.94529026509981,6.44529026509981
60.7,19.29522,26.76311476,4.93121223583137,6.43121223583137
60.9166666666667,19.35255,26.8289092333333,4.91680743442361,6.39222677135624
61.1333333333333,19.40988,26.8947037066667,4.90216557212449,6.33517189985183
61.35,19.46721,26.96049818,4.36641684678157,5.76641684678157
61.5666666666667,19.52454,27.0262926533333,4.35054533572283,5.75054533572283
61.7833333333333,19.58187,27.0920871266667,4.33467382466409,5.73467382466409
62,19.6392,27.1578816,4.31883223008796,5.71447603384765
62.2166666666667,19.6967135882075,27.2236760733333,4.30319841934442,5.66423022567204
62.4333333333333,19.7543912339623,27.2894705466667,4.28756460860089,5.61398441749644
62.65,19.8119282589623,27.35526502,4.27197897194012,5.57197897194012
62.8666666666667,19.8690199849057,27.4210594933333,4.25654869670136,5.55654869670136
63.0833333333333,19.9253393693222,27.4868539666667,4.2411184214626,5.5411184214626
63.3,19.9806438339623,27.55264844,4.22574700528478,5.52574700528478
63.5166666666667,20.0354066482879,27.6184429133333,4.21048610143262,5.51048610143262
63.7333333333333,20.0902146001398,27.6842373866667,4.19522519758045,5.49522519758045
63.95,20.1456544773585,27.75003186,4.18002626458235,5.46416209145344
64.1666666666667,20.2020087438854,27.8158263333333,4.16490056696024,5.41442439639926
64.3833333333333,20.2588582173043,27.8816208066667,4.14977486933812,5.36468670134508
64.6,20.3161751245283,27.94741528,4.13470668181793,5.33470668181793
64.8166666666667,20.3739538233665,28.0132097533333,4.11968202596156,5.31968202596156
65.0333333333333,20.4321886716282,28.0790042266667,4.10465737010519,5.30465737010519
65.25,20.4908740271226,28.1447987,4.08967819081277,5.28967819081277
65.4666666666667,20.550004247659,28.2105931733333,4.07472041225783,5.27472041225783
65.6833333333333,20.6095736910465,28.2763876466667,4.0597626337029,5.2597626337029
65.9,20.6695767150943,28.34218212,4.04483072511439,5.21745857509688
66.1166666666667,20.7300076776118,28.4079765933333,4.02990565905047,5.16792151160089
66.3333333333333,20.7908609364081,28.4737710666667,4.01498059298655,5.1183844481049
66.55,20.8521308492925,28.53956554,4.0000542171169,5.1000542171169
66.7666666666667,20.9138117740741,28.6053600133333,3.98512769838745,5.08512769838745
66.9833333333333,20.9758980685622,28.6711544866667,3.97020073497721,5.07020073497721
67.2,21.038384090566,28.73694896,3.95523859957115,5.05523859957115
67.4166666666667,21.1012641978948,28.8027434333333,3.94027646416508,5.04027646416508
67.6333333333333,21.1645327483578,28.8685379066667,3.92530572376676,5.02530572376676
67.85,21.2281840997642,28.93433238,3.91027380700556,5.01027380700556
68.0666666666667,21.2922126099231,29.0001268533333,3.89524189024437,4.99524189024437
68.2833333333333,21.356612636644,29.0659213266667,3.88018563534197,4.98018563534197
68.5,21.4213785377359,29.1317158,3.86504977252233,4.96504977252232
68.7166666666667,21.4865046710081,29.1975102733333,3.84991390970269,4.94991390970269
68.9333333333333,21.5519853942698,29.2633047466667,3.83473040271712,4.93473040271712
69.15,21.6178150653302,29.32909922,3.8194564290286,4.9194564290286
69.3666666666667,21.6839880419986,29.3948936933333,3.80418245534009,4.90418245534009
69.5833333333333,21.7504986820842,29.4606881666667,3.78882995859838,4.88882995859838
69.8,21.8173413433963,29.52648264,3.77338370923057,4.87338370923057
70.0166666666667,21.8845103837439,29.5922771133333,3.75793745986276,4.85793745986276
70.2333333333333,21.9520001609364,29.6580715866667,3.74249121049495,4.84249121049495
70.45,22.019805032783,29.72386606,3.72704496112713,4.82704496112713
70.6666666666667,22.087919357093,29.7896605333333,3.71159871175932,4.81159871175932
70.8833333333333,22.1563374916754,29.8554550066667,3.69615246239151,4.79615246239151
71.1,22.2250537943397,29.92124948,3.6807062130237,4.7807062130237
71.3166666666667,22.2940626228949,29.9870439533333,3.66525996365589,4.76525996365589
71.5333333333333,22.3633583351503,30.0528384266667,3.64981371428808,4.74981371428808
71.75,22.4329352889151,30.1186329,3.63436746492027,4.73436746492026
71.9666666666667,22.5027878419986,30.1844273733333,3.61892121555245,4.71892121555245
72.1833333333333,22.57291035221,30.2502218466667,3.60347496618464,4.70347496618464
72.4,22.6432971773585,30.31601632,3.58802871681683,4.68802871681683
72.6166666666667,22.7139426752534,30.3818107933333,3.57258246744902,4.67258246744901
72.8333333333333,22.7848412037037,30.4476052666667,3.5571362180812,4.6571362180812
73.05,22.8559871205189,30.51339974,3.54168996871339,4.64168996871339
73.2666666666667,22.9273747835081,30.5791942133333,3.52624371934558,4.62624371934558
73.4833333333333,22.9989985504805,30.6449886866667,3.51079746997777,4.61079746997776
73.7,23.0708527792453,30.71078316,3.49535122060996,4.59535122060996
73.9166666666667,23.1429318276118,30.7765776333333,3.47990497124215,4.57990497124215
74.1333333333333,23.2152300533893,30.8423721066667,3.46445872187434,4.56445872187433
74.35,23.2877418143868,30.90816658,3.44901247250652,4.54901247250653
74.5666666666667,23.3604614684137,30.9739610533333,3.43356622313871,4.53356622313871
74.7833333333333,23.4333833732792,31.0397555266666,3.4181199737709,4.5181199737709
75,23.5065018867925,31.10555,3.40267372440309,4.50267372440309
