Sref,Xref,Yref,Aref,Kref,Lmax,Lmin
0,-33.5731095951882,-123.44030709454,0.141931732787967,0,7.08583596321678,-7.1165554505698
2.63406207048093,-30.9655340922288,-123.067704036535,0.142007730648351,0,7.08169442594136,-7.11583942938172
5.26812413561247,-28.3580152576882,-122.694704643122,0.142161337540079,0,7.07734984729677,-7.11491600663795
7.9021861950888,-25.7505543565195,-122.321300521001,0.142317398117508,0,7.07275258640687,-7.11380781258241
10.536248251428,-23.1431520808433,-121.947487285536,0.142473191006534,0,7.06785527421736,-7.11253346659337
13.1703103098762,-20.5358076603217,-121.573270734777,0.142623393297093,0,7.06262084201985,-7.10945708310157
15.8043723759575,-17.9285177950816,-121.198674240255,0.142760588259819,0,7.05702999071796,-7.1060478013052
18.438434452379,-15.3212761419026,-120.823742272817,0.142877510889758,0,7.0510847560877,-7.10243726684697
21.0724965381801,-12.7140739286753,-120.448536083736,0.142969153054098,0,7.04480414634314,-7.09857779290832
23.7065586302461,-10.1069010231088,-120.073126253854,0.143033061574575,0,7.03821661334376,-7.09441230615845
26.3406207252773,-7.49974677888754,-119.697586821521,0.143068513360787,0,7.03135411765282,-7.08988473395415
28.9746828209165,-4.89260049322051,-119.321992134054,0.143075601996026,0,7.02424894462392,-7.08496796753367
31.608744915932,-2.28545157244238,-118.946415739292,0.143054644606031,0,7.01693258134557,-7.07968049675353
34.2428070099032,0.321710453430035,-118.570930330186,0.143005911364925,0,7.0094104915835,-7.074053172515
36.8768691027906,2.92889596762497,-118.195608046886,0.142929550423193,0,7.00061928864052,-7.06811748406835
39.510931194508,5.53611530853204,-117.820520812766,0.142825587797798,0,6.9916986702107,-7.06190521389517
42.1449932844309,8.14337880677497,-117.445740637072,0.142693932967007,0,6.98267851750927,-7.05457601479303
44.7790553708048,10.7506968226049,-117.071339921815,0.142534377559408,0,6.9735891193677,-7.04596391569765
47.4131174502604,13.3580797833074,-116.697391771341,0.14234662956296,0,6.96446643286728,-7.03679745204659
50.0471795179768,15.9655381945327,-116.323970120891,0.142130477798514,0,6.9554127065017,-7.02876391936265
52.6812415691598,18.5730825554707,-115.951149188357,0.14188621038669,0,6.9465922454903,-7.02059709943956
55.315303601908,21.1807230611234,-115.579001420063,0.14161535342633,-0.000107186635477991,6.93818036711932,-7.01223217142274
57.9493656199624,23.7884689742143,-115.207593089163,0.141321537885547,-0.000114766002780165,6.93034639596024,-7.00193955080585
60.5834276323849,26.3963276939905,-114.836977718662,0.1410107518803,-0.000119885674444544,6.92324675963618,-6.9916134956309
63.217489649049,29.0043039546256,-114.467190362083,0.140689965274447,-0.000122603606254713,6.91701919764587,-6.98132336789103
65.8515516757319,31.6123999257097,-114.098248198459,0.140364860865108,-0.000123618601477792,6.91178335125234,-6.97115665727821
68.4856137128302,34.2206160947544,-113.730156646168,0.140038727135103,-0.000123764178889293,6.90764692978142,-6.96121279952728
71.1196757572791,36.8289521806043,-113.362915734138,0.139712855802849,-0.000123630905526453,6.90471213757323,-6.95159672751656
73.75373780516,39.4374077109939,-112.996524143646,0.13938742417157,-0.000123507924608659,6.90307974802798,-6.94241476413737
