Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-33.5731095951882,-123.44030709454,0.141931732787967,0,5.08583596321678,-5.1165554505698,0,3.13570525604641,-34.0166729270859,-120.336132643354,0.142656369316266,0.000724636528299545,3.59988362967213e-06,59.9226586334233,0.0150646632259906,6.91562770365964,59.9226586334233,0.0129261922098644,6.5508732520048,0
2.63406207048093,-30.9655340922288,-123.067704036535,0.142007730648351,0,5.08169442594136,-5.11583942938172,2.63382433274525,3.13763367731277,-31.4096062646926,-119.961654294717,0.142747311705987,0.000739581057636143,7.74724348591308e-06,64.7990085407944,0.0325299898272709,6.87591074992873,60.0510665629981,0.0279375717642053,6.51769747988241,0.0439537295709402
5.26812413561247,-28.3580152576882,-122.694704643122,0.142161337540079,0,5.07734984729677,-5.11491600663795,5.26740503508665,3.13961055660473,-28.8028446256994,-119.586766213793,0.142922767418692,0.000761429878613839,8.84219729889079e-06,64.9058798862085,0.0372501721971936,6.8369962034228,60.1770502111683,0.0320200489982714,6.48514805075695,0.0878094152910026
7.9021861950888,-25.7505543565195,-122.321300521001,0.142317398117508,0,5.07275258640687,-5.11380781258241,7.90097776466245,3.14164878565011,-26.1961578430101,-119.211413927377,0.143103560997449,0.000786162879941514,9.93715346294126e-06,65.010431241657,0.0419979498525866,6.79886436881409,60.3006752144422,0.0361331935305662,6.46486552612813,0.131573154462901
10.536248251428,-23.1431520808433,-121.947487285536,0.142473191006534,0,5.06785527421736,-5.11253346659337,10.5345510631402,3.14375596157405,-23.5895392615841,-118.835584325802,0.143286971074296,0.00081378006776167,1.10321117946536e-05,65.1127171833593,0.0467724686110346,6.76149937943316,60.4225034790792,0.0402769044678715,6.44924271649327,0.175247181148543
13.1703103098762,-20.5358076603217,-121.573270734777,0.142623393297093,0,5.06262084201985,-5.10945708310157,13.1681416734858,3.14593968152053,-20.9829726457079,-118.459273310949,0.143467674744534,0.000844281447440971,1.21270718337913e-05,65.212791124771,0.0515728969355822,6.72488558113157,60.5427580079746,0.044450878912456,6.44142911598196,0.218833435585309
15.8043723759575,-17.9285177950816,-121.198674240255,0.142760588259819,0,5.05702999071796,-5.1060478013052,15.8017729643928,3.14820754264893,-18.376432663583,-118.082493404333,0.143638255283532,0.00087766702371323,1.32220335174336e-05,65.3107052729241,0.056398428255987,6.68900755834621,60.6617960322912,0.0486551462879939,6.43314888141091,0.262333787692826
18.438434452379,-15.3212761419026,-120.823742272817,0.142877510889758,0,5.0510847560877,-5.10243726684697,18.435467876252,3.15056714213089,-15.7698913472266,-117.705278273566,0.143791447691177,0.00091393680141812,1.43169969748157e-05,65.4065103935242,0.0612482791620303,6.65385023016274,60.7796106824082,0.0528892929310352,6.42445347540034,0.305749826849616
21.0724965381801,-12.7140739286753,-120.448536083736,0.142969153054098,0,5.04480414634314,-5.09857779290832,21.0692422877842,3.15302607714888,-13.1633252703509,-117.327679362388,0.143922243839068,0.000953090784969765,1.54119617553562e-05,65.5002556239625,0.0661216850182662,6.61939892913033,60.896197033897,0.0571528992605,6.3976170433597,0.349083016746051
23.7065586302461,-10.1069010231088,-120.073126253854,0.143033061574575,0,5.03821661334376,-5.09441230615845,23.703104059722,3.15559194489614,-10.5567175670079,-116.94975858425,0.1440281905528,0.000995128978225165,1.65069278788324e-05,65.5919885122675,0.0710179036655451,6.58563939704924,61.0107831471341,0.061443996145609,6.36744306197387,0.392334679415096
26.3406207252773,-7.49974677888754,-119.697586821521,0.143068513360787,0,5.03135411765282,-5.08988473395415,26.3370556184207,3.15827234257748,-7.95005622509363,-116.571582088232,0.144108564745604,0.00104005138481716,1.76018951254526e-05,65.6817551772109,0.0759362118989791,6.55255773554741,61.1232457198379,0.0657615808306267,6.33782827289077,0.435506581541751
28.9746828209165,-4.89260049322051,-119.321992134054,0.143075601996026,0,5.02424894462392,-5.08496796753367,28.9710968270324,3.1610748674098,-5.34333170481672,-116.193216703912,0.144163460003985,0.0010878580079597,1.8696863348239e-05,65.7696004629559,0.0808759064251572,6.52014035780628,61.2336306731765,0.0701049646691198,6.22431458059976,0.478600517041921
31.608744915932,-2.28545157244238,-118.946415739292,0.143054644606031,0,5.01693258134557,-5.07968049675353,31.6052268537246,3.16400711662243,-2.7365352555769,-115.81472856704,0.144193193457067,0.00113854885103604,1.97918327639917e-05,65.8555680458287,0.0858363047423234,6.48837395718927,61.3383499777438,0.0744646565712045,5.93379057595229,0.521618218225629
34.2428070099032,0.321710453430035,-118.570930330186,0.143005911364925,0,5.0094104915835,-5.074053172515,34.2394450257607,3.1670766874577,-0.129658084005752,-115.436182942014,0.144198035282487,0.00119212391756241,2.08868031947004e-05,65.9397004988763,0.0908167414378769,6.45724549088014,61.4298600644443,0.0788190192573981,5.76056684726166,0.564563914889982
36.8768691027906,2.92889596762497,-118.195608046886,0.142929550423193,0,5.00061928864052,-5.06811748406835,36.8737510681257,3.17029117717059,2.47730892093128,-115.057644489528,0.144178133633884,0.00124858321069086,2.1981774479225e-05,66.0220393322222,0.0958165695079956,6.42674217202483,61.5133215336105,0.0831765886315538,5.75445303358082,0.607447067148531
39.510931194508,5.53611530853204,-117.820520812766,0.142825587797798,0,4.9916986702107,-5.06190521389517,39.5081451057199,3.17365818302828,5.08437523392981,-114.67917760202,0.144133514531454,0.00130792673365649,2.30767467800939e-05,66.1026250240229,0.100835161239409,6.39685146498265,61.5959665331003,0.0875546332682488,5.74839902885765,0.650273465917371
42.1449932844309,8.14337880677497,-117.445740637072,0.142693932967007,0,4.98267851750927,-5.05457601479303,42.1426276476402,3.17718530231004,7.69155071683168,-114.300846708439,0.144064087456663,0.00137015448965545,2.41717198471418e-05,66.1814970497712,0.105871904550002,6.3675610808545,61.6778046330144,0.0919528863529274,5.74240413205236,0.693043840183753
44.7790553708048,10.7506968226049,-117.071339921815,0.142534377559408,0,4.9735891193677,-5.04596391569765,44.7771995933651,3.18088013230665,10.298845664354,-113.922716580275,0.143969644041245,0.00143526648183737,2.5266693844476e-05,66.2586939112429,0.110926206158694,6.33885897282544,61.7588452691679,0.0963710858766301,5.73646765196198,0.735758913481202
47.4131174502604,13.3580797833074,-116.697391771341,0.14234662956296,0,4.96446643286728,-5.03679745204659,47.4118621259676,3.18475027031997,12.9062707382062,-113.544852656426,0.143849892276438,0.00150326271347823,2.63616686605107e-05,66.3342531611689,0.115997488130266,6.31073333279577,61.839097742252,0.100808971973708,5.72974316842738,0.778419402373435
50.0471795179768,15.9655381945327,-116.323970120891,0.142130477798514,0,4.9554127065017,-5.02876391936265,50.0466161898779,3.18880331366325,15.5138364634435,-113.167321245998,0.143704620986209,0.00157414318769481,2.74566442384339e-05,66.408211415673,0.121085188844435,6.28317259229348,61.9185351705334,0.10526616556483,5.72220578563851,0.821026008228069
52.6812415691598,18.5730825554707,-115.951149188357,0.14188621038669,0,4.9465922454903,-5.02059709943956,52.6814611557067,3.19304685966357,18.1215518218327,-112.790189168903,0.143534118294398,0.00164790790770792,2.85516206334871e-05,66.4806043453024,0.126188762696456,6.25616543113915,61.9971298290793,0.109742268394451,5.71474836865715,0.863579420684808
