Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,443.4543894,66.4238077,-0.8812089,3.7e-06,8.1111448,-8.1544484,0,3.7136548,446.3195321,68.7864733,-0.8383127,0.0428961,-0.0002787,64.525138,-1.16036562003324,2.8357584,64.525138,-1.16036562003324,2.8357584,0
2.9990189,445.3624228,64.110038,-0.8811979,5.4e-06,8.1122103,-8.23562,3.0016979,3.8423766,448.3268222,66.5546636,-0.8391493,0.0420486,-0.0004069,64.6569223,-1.70105261197232,2.8116984,64.6569223,-1.70105261197232,2.8116984,0.046472358878952
5.9980353,447.2705054,61.7963121,-0.8811763,7.1e-06,8.1115358,-8.1701466,6.0031785,3.9660056,450.3302301,64.3196601,-0.8407557,0.0404205,-0.0005128,64.7873145,-2.15242473039851,2.787863,64.7873145,-2.15242473039851,2.787863,0.0928472358472662
8.9970492,449.1786358,59.4826289,-0.8811552,6.9e-06,8.1117359,-8.1750681,9.0044667,4.0849455,452.3300664,62.0817182,-0.8422277,0.0389274,-0.0004679,64.9163345,-1.97179165389215,2.7642514,64.9163345,-1.97179165389215,2.7642514,0.139126395183889
11.9960607,451.086813,57.1689873,-0.8811346,6.8e-06,8.1123584,-8.1788753,12.0055856,4.1996049,454.3266453,59.8410965,-0.8435641,0.0375705,-0.0004227,65.0440018,-1.78832626132596,2.7408627,65.0440018,-1.78832626132596,2.7408627,0.185311542046911
14.9950698,452.9950355,54.8553863,-0.8811146,6.6e-06,8.1120743,-8.1836527,15.0065566,4.3103937,456.3202823,57.5980544,-0.8447645,0.0363501,-0.0003773,65.1703358,-1.60245824774384,2.7176963,65.1703358,-1.60245824774384,2.7176963,0.23140432962407
17.9940767,454.9033022,52.5418248,-0.8810951,6.4e-06,8.1123045,-8.1846047,18.0073998,4.4177231,458.3112933,55.352852,-0.8458284,0.0352667,-0.0003317,65.2953554,-1.41419745599064,2.694751,65.2953554,-1.41419745599064,2.694751,0.277406354480455
20.9930812,456.8116118,50.2283017,-0.8810762,6.2e-06,8.1123181,-8.1785409,21.0081335,4.5220055,460.2999957,53.1057505,-0.8467552,0.034321,-0.0002858,65.4190789,-1.22312565168276,2.6720259,65.4190789,-1.22312565168276,2.6720259,0.32331916675008
23.9920834,458.7199632,47.9148159,-0.8810578,6e-06,8.1123244,-8.1746878,24.0087752,4.6236556,462.2867083,50.8570124,-0.8475439,0.0335139,-0.0002396,65.5415248,-1.02924767695692,2.64952,65.5415248,-1.02924767695692,2.64952,0.3691442700689
26.9910835,460.628355,45.6013664,-0.88104,5.9e-06,8.1146975,-8.1622096,27.0093411,4.7230918,464.2717529,48.6069027,-0.8481932,0.0328468,-0.0001931,65.6627108,-0.832568335952617,2.627232,65.6627108,-0.832568335952617,2.627232,0.414883127312976
29.9900814,462.5367861,43.2879522,-0.8810227,5.7e-06,8.1131777,-8.1544917,30.0098468,4.8207359,466.2554536,46.3556885,-0.8487028,0.0323199,-0.000147,65.7826546,-0.636121573994766,2.6051607,65.7826546,-0.636121573994766,2.6051607,0.46053716142073
32.9890771,464.4452551,40.974572,-0.8810059,5.5e-06,8.1143479,-8.1448909,33.010307,4.9170088,468.2381343,44.1036363,-0.8490753,0.0319306,-0.000103,65.9013733,-0.447328073291073,2.5833048,65.9013733,-0.447328073291073,2.5833048,0.506107764388348
35.9880708,466.3537609,38.6612249,-0.8809897,5.3e-06,8.1152392,-8.1349184,36.0107354,5.0123153,470.2201059,41.8510025,-0.849321,0.0316687,-6.42e-05,66.018884,-0.27981525346367,2.5616631,66.018884,-0.27981525346367,2.5616631,0.551596280569909
38.9870624,468.2623023,36.3479098,-0.8809741,5.1e-06,8.1136748,-8.1253613,39.0111437,5.1070159,472.2016455,39.5980154,-0.8494604,0.0315137,-3.38e-05,66.1352033,-0.147836640904993,2.540234,66.1352033,-0.147836640904993,2.540234,0.597004006909708
41.986052,470.1708779,34.0346256,-0.880959,4.9e-06,8.1150041,-8.1160725,42.0115411,5.2013916,474.1829687,37.3448525,-0.8495238,0.0314352,-1.4e-05,66.2503475,-0.0614475196141906,2.5190162,66.2503475,-0.0614475196141906,2.5190162,0.642332177569987
