Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,443.4543894,66.4238077,-0.8812089,3.7e-06,8.1111448,-8.1544484,0,3.9083852,446.4697697,68.9103628,-0.8352448,0.0459641,-0.0002851,64.4708066,-1.18501384603193,2.8456684,64.4708066,-1.18501384603193,2.8456684,0
2.9990189,445.3624228,64.110038,-0.8811979,5.4e-06,8.1122103,-8.23562,3.002103,4.0463255,448.4841691,66.6844215,-0.8361007,0.0450972,-0.0004167,64.6031801,-1.73912698529307,2.8215138,64.6031801,-1.73912698529307,2.8215138,0.0465175456176936
5.9980353,447.2705054,61.7963121,-0.8811763,7.1e-06,8.1115358,-8.1701466,6.0039677,4.1790555,450.4945955,64.4552118,-0.8377466,0.0434297,-0.0005262,64.7341524,-2.20504661823121,2.7975841,64.7341524,-2.20504661823121,2.7975841,0.0929366946034277
8.9970492,449.1786358,59.4826289,-0.8811552,6.9e-06,8.1117359,-8.1750681,9.0056205,4.3069741,452.5013557,62.2229862,-0.8392597,0.0418955,-0.0004818,64.8637436,-2.02707966164799,2.7738787,64.8637436,-2.02707966164799,2.7738787,0.139259244209477
11.9960607,451.086813,57.1689873,-0.8811346,6.8e-06,8.1123584,-8.1788753,12.007086,4.4304853,454.5047606,59.9880002,-0.8406389,0.0404957,-0.0004371,64.9919736,-1.84629144403214,2.7503971,64.9919736,-1.84629144403214,2.7503971,0.185486939210543
14.9950698,452.9950355,54.8553863,-0.8811146,6.6e-06,8.1120743,-8.1836527,15.0083869,4.5499941,456.5051216,57.7505101,-0.8418837,0.0392309,-0.0003923,65.1188619,-1.66353488051184,2.727138,65.1188619,-1.66353488051184,2.727138,0.231621463202635
17.9940767,454.9033022,52.5418248,-0.8810951,6.4e-06,8.1123045,-8.1846047,18.0095446,4.6659065,458.5027509,55.5107728,-0.8429938,0.0381013,-0.0003473,65.2444275,-1.4783989065675,2.7041005,65.2444275,-1.4783989065675,2.7041005,0.277664447482526
20.9930812,456.8116118,50.2283017,-0.8810762,6.2e-06,8.1123181,-8.1785409,21.0105788,4.7786299,460.497962,53.2690461,-0.8439686,0.0371076,-0.0003021,65.3686891,-1.29089309197651,2.6812837,65.3686891,-1.29089309197651,2.6812837,0.323617476117332
23.9920834,458.7199632,47.9148159,-0.8810578,6e-06,8.1123244,-8.1746878,24.0115081,4.888574,462.4910697,51.0255894,-0.844807,0.0362508,-0.0002565,65.4916651,-1.10016907767685,2.6586864,65.4916651,-1.10016907767685,2.6586864,0.369482081215322
26.9910835,460.628355,45.6013664,-0.88104,5.9e-06,8.1146975,-8.1622096,27.01235,4.9961514,464.4823913,48.780664,-0.845508,0.0355319,-0.0002106,65.6133736,-0.906657175863471,2.6363074,65.6133736,-0.906657175863471,2.6363074,0.415259754944277
29.9900814,462.5367861,43.2879522,-0.8810227,5.7e-06,8.1131777,-8.1544917,30.0131214,5.1017781,466.4722468,46.5345333,-0.8460712,0.0349515,-0.0001651,65.7338322,-0.7133866484597,2.6141456,65.7338322,-0.7133866484597,2.6141456,0.46095195252572
32.9890771,464.4452551,40.974572,-0.8810059,5.5e-06,8.1143479,-8.1448909,33.0138379,5.2058696,468.4609555,44.2874602,-0.8464987,0.0345072,-0.0001212,65.8530586,-0.525598989629374,2.5922,65.8530586,-0.525598989629374,2.5922,0.506560090710552
35.9880708,466.3537609,38.6612249,-0.8809897,5.3e-06,8.1152392,-8.1349184,36.0145143,5.3088284,470.4488269,42.0396999,-0.8467987,0.0341911,-8.15e-05,65.9710696,-0.354702834969696,2.5704695,65.9710696,-0.354702834969696,2.5704695,0.55208554157064
38.9870624,468.2623023,36.3479098,-0.8809741,5.1e-06,8.1136748,-8.1253613,39.0151638,5.4110215,472.4361429,39.7914846,-0.8469876,0.0339865,-4.86e-05,66.0878823,-0.212265757883275,2.5489523,66.0878823,-0.212265757883275,2.5489523,0.597529631093381
41.986052,470.1708779,34.0346256,-0.880959,4.9e-06,8.1150041,-8.1160725,42.0157968,5.5127515,474.423136,37.5430057,-0.8470903,0.0338687,-2.45e-05,66.2035129,-0.107381175447361,2.527647,66.2035129,-0.107381175447361,2.527647,0.642893626020819
44.9850397,472.0794866,31.7213712,-0.8809444,4.8e-06,8.113555,-8.110099,45.0164211,5.6142372,476.4099735,35.294401,-0.8471349,0.0338095,-9.6e-06,66.3179777,-0.0422215119956899,2.5065522,66.3179777,-0.0422215119956899,2.5065522,0.688178723748419
47.9840254,473.988127,29.4081456,-0.8809304,4.6e-06,8.1140749,-8.1021139,48.0170414,5.7156121,478.3967575,33.0457545,-0.8471481,0.0337824,-3e-06,66.4312922,-0.0132393497500853,2.4856663,66.4312922,-0.0132393497500853,2.4856663,0.733386056774304
50.9830092,475.8967981,27.0949478,-0.8809169,4.4e-06,8.1145478,-8.0959996,51.0176597,5.8169347,480.383532,30.7971022,-0.8471527,0.0337643,-1.01e-05,66.5434719,-0.0447231398903115,2.4649878,66.5434719,-0.0447231398903115,2.4649878,0.778516699468614
53.9819912,477.8054984,24.7817765,-0.880904,4.2e-06,8.1169044,-8.0878988,54.018276,5.9182009,482.3702927,28.5484402,-0.8472084,0.0336956,-5.32e-05,66.6545319,-0.236358376333392,2.4445164,66.6545319,-0.236358376333392,2.4445164,0.823571675208276
56.9809714,479.7142269,22.4686308,-0.8808916,4e-06,8.1175149,-8.0835721,57.0188805,6.0191113,484.3568074,26.2995768,-0.8474717,0.0334199,-0.0001603,66.7644866,-0.714536716355141,2.4242504,66.7644866,-0.714536716355141,2.4242504,0.868551836413153
59.9799498,481.6229823,20.1555095,-0.8808798,3.9e-06,8.1156717,-8.0807116,60.019442,6.1187221,486.3423471,24.0499101,-0.8481707,0.0327091,-0.0003345,66.8733497,-1.49589901908295,2.2089996,66.8733497,-1.49589901908295,2.2089996,0.913457701260898
62.9789265,483.5317632,17.8424117,-0.8808685,3.7e-06,8.115271,-8.0789628,63.0199069,6.2153646,488.3256237,21.7983767,-0.849479,0.0313895,-0.0005431,66.9723895,-2.435966948845,2.1927321,66.9723895,-2.435966948845,2.1927321,0.958292370921242
65.9779015,485.4405686,15.5293362,-0.8808578,3.5e-06,8.1153998,-8.0773165,66.0202173,6.3070526,490.3051042,19.5437112,-0.85143,0.0294278,-0.0007489,67.0705502,-3.3688957235235,2.176552,67.0705502,-3.3688957235235,2.176552,1.00305877068094
68.9768749,487.3493971,13.216282,-0.8808476,3.3e-06,8.1154121,-8.0733698,69.0203281,6.3919182,492.2793468,17.2847233,-0.8539727,0.0268749,-0.0009324,67.1678382,-4.20653983864139,2.1604647,67.1678382,-4.20653983864139,2.1604647,1.04775701330847
71.9758467,489.2582475,10.903248,-0.8808379,3.1e-06,8.1160682,-8.0706817,72.0202119,6.4682825,494.2470556,15.0203431,-0.8570247,0.0238133,-0.0010805,67.2642608,-4.88870148383854,2.1444676,67.2642608,-4.88870148383854,2.1444676,1.09238746424952
74.9748169,491.1671186,8.590233,-0.8808288,2.9e-06,8.1179447,-8.0692299,75.0198622,6.5347729,496.2071711,12.7496955,-0.8604553,0.0203735,-0.0011773,67.3598254,-5.34181753753343,2.1285632,67.3598254,-5.34181753753343,2.1285632,1.13695079532806
77.9737856,493.0760092,6.2772362,-0.8808203,2.8e-06,8.1173089,-8.0702386,78.0192948,6.5904964,498.1590034,10.4722108,-0.8640871,0.0167332,-0.0012113,67.4545405,-5.51155434076431,2.1127508,67.4545405,-5.51155434076431,2.1127508,1.18144799571189
80.9727527,494.9849179,3.9642563,-0.8808123,2.6e-06,8.1158462,-8.0688361,81.0185438,6.635145,500.102314,8.1876916,-0.8677214,0.0130909,-0.0011802,67.5484149,-5.3850028171641,2.0970309,67.5484149,-5.3850028171641,2.0970309,1.22588031559034
83.9717185,496.8938437,1.6512923,-0.8808048,2.4e-06,8.1158548,-8.0704884,84.0176534,6.669018,502.0373328,5.896327,-0.871166,0.0096388,-0.0010909,67.6414577,-4.99126764188097,2.0814037,67.6414577,-4.99126764188097,2.0814037,1.27024914377979
86.9706828,498.8027851,-0.6616569,-0.8807979,2.2e-06,8.1155164,-8.0687256,87.0166689,6.6929585,503.964709,3.5986525,-0.8742644,0.0065335,-0.0009586,67.7336779,-4.39791408541591,2.065869,67.7336779,-4.39791408541591,2.065869,1.31455586739644
89.9696458,500.7117411,-2.9745923,-0.8807915,2e-06,8.1157904,-8.0695739,90.0156295,6.7082055,505.8853969,1.2954553,-0.8769159,0.0038756,-0.0008034,67.8250841,-3.69583444945044,2.0504272,67.8250841,-3.69583444945044,2.0504272,1.35880176736291
