Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-32.0592,-121.7996,0.142434468460134,0,6.48187029056514,-7.00432122788593,0,0.016876346330011,-32.0615956538397,-121.782894554537,0.0998322975259766,-0.0426021709341576,-6.19818194588354e-06,56.4403611431683,-0.0226709909451088,6.87505859459085,56.4403611431683,-0.0197443976315157,6.87505859459085,0
2.00000231812366,-30.0795,-121.5157,0.142430919630535,0,6.48264272477051,-7.00946330999382,2.00176966421291,-0.0683965102107443,-30.0697911267503,-121.583403917089,0.0998119480110351,-0.0426189716194997,-1.05872322571558e-05,60.5161348298198,-0.0387725892315362,6.85309660505744,56.5067002969726,-0.0338051085970359,6.87418196318199,0.0354669889360764
4.00000463624731,-28.0997,-121.2318,0.142430919630535,0,6.47361290919738,-7.0061261095104,4.00364023804724,-0.15370380216576,-28.0778817708443,-121.38394737486,0.0997943758329737,-0.0426365437975611,-6.96896357358117e-06,60.5524980731256,-0.0255524368432712,6.83169902524302,56.5725168178009,-0.0223038170933507,6.87071469401791,0.0708941252458139
6.00001405247514,-26.12,-120.9479,0.142455666360348,0,6.47786146886542,-7.02332832550496,6.00541842377196,-0.239039349035742,-26.0860625486267,-121.184517961663,0.0998087934910634,-0.0426468728692847,-3.35067081452044e-06,60.5879023481449,-0.0122999570906154,6.81085339090791,56.6377173150217,-0.0107483857855278,6.8672670972816,0.106278412499141
8.00002346870298,-24.1402,-120.6639,0.142455666360348,0,6.45440903640064,-7.01082240299394,8.00730284904229,-0.324388335316588,-24.0941451835011,-120.985002391718,0.0998057076391309,-0.042649958721217,2.67639345811857e-07,60.6223769564633,0.000983594023223673,6.79054342486,56.7023144703445,0.000860501302764262,6.86384217708129,0.141623841661403
10.0000257868266,-22.1605,-120.38,0.142430919630535,0,6.47650552191638,-7.01685754748906,10.0090676186973,-0.409735945216736,-22.1023380507178,-120.785586898776,0.0997851182829574,-0.0426458013475773,3.88594976262937e-06,60.6559429947589,0.0142969665018956,6.77075762268216,56.7663071987562,0.0125221374921861,6.86044930339956,0.176926893897514
12.0000352030545,-20.1807,-120.0961,0.142455666360345,0,6.44399896875558,-7.04006549866264,12.0109514997665,-0.495068271622194,-20.1104130139352,-120.586153398271,0.0998212656388391,-0.0426344007215054,7.50426112650645e-06,60.6886288502173,0.027639016734144,6.75148012701175,56.8297096449854,0.0242358810394102,6.85707675474851,0.212192247235719
14.0000446192823,-18.201,-119.8121,0.142455666360348,0,6.445811769529,-7.05070892380432,14.0127344311699,-0.58037049877551,-18.1186022874053,-120.386591542852,0.0998399094546365,-0.0426157569057114,1.11225341882081e-05,60.7204545202657,0.0410084898852953,6.73269997337055,56.8925207997078,0.0360009617794454,6.85372333205314,0.247416480192538
16.000046937406,-16.2212,-119.5282,0.142430919630538,0,6.42888475668335,-7.03172405844135,16.0145885264146,-0.665627811503683,-16.1267142428545,-120.18708756639,0.0998410495852204,-0.0425898700453178,1.47408096051899e-05,60.751445788995,0.0544044685995535,6.714402733301,56.9547519775245,0.0478168834441401,6.85040087372592,0.28260307532149
18.0000563536338,-14.2415,-119.2443,0.142455666360344,0,6.42381434419033,-7.03772266723987,18.0163735282045,-0.750826302443059,-14.1349019389205,-119.987520687154,0.0998989263852421,-0.0425567399751024,1.83590880938674e-05,60.781622807311,0.067825919170029,6.69657725487943,57.0164050301285,0.0596830168367026,6.84710928090687,0.317750010955234
