X,Y,Z
53274.462890625,-2903.96575927734,-2261.23275756836
53380.3100585938,-3032.13195800781,-2266.12167358398
53487.7685546875,-3162.35656738281,-2271.07543945313
53604.4067382813,-3303.73382568359,-2276.27830505371
53710.9008789063,-3432.84759521484,-2280.92193603516
53806.7993164063,-3549.04174804687,-2285.14862060547
53916.6809082031,-3682.00378417969,-2290.15998840332
54023.8708496094,-3817.5537109375,-2295.15533447266
54139.8559570313,-3952.65808105469,-2300.32272338867
54259.5703125,-4097.802734375,-2305.7689666748
54372.3388671875,-4234.4970703125,-2311.54022216797
54487.8723144531,-4374.53765869141,-2316.35475158691
54612.4206542969,-4525.57220458984,-2321.70715332031
54724.1271972656,-4660.93444824219,-2326.70593261719
54818.8049316406,-4775.66680908203,-2331.02283477783
54901.7395019531,-4876.27716064453,-2334.71736907959
54983.1787109375,-4975.19683837891,-2338.23909759521
55079.1381835938,-5091.29028320313,-2342.33264923096
55192.3095703125,-5228.46298217773,-2347.24178314209
55309.4421386719,-5370.52536010742,-2352.35805511475
55412.7197265625,-5495.75119018555,-2356.84947967529
55510.9191894531,-5614.81475830078,-2361.08951568603
55616.0278320313,-5742.28057861328,-2365.59429168701
55714.7644042969,-5862.0231628418,-2369.78588104248
55808.9782714844,-5976.27944946289,-2373.7268447876
55900.1708984375,-6086.86141967773,-2377.66666412354
55980.8410644531,-6184.70611572266,-2381.33602142334
56071.5881347656,-6294.74258422852,-2385.64510345459
56185.5895996094,-6433.11462402344,-2390.92044830322
56300.8422851563,-6572.82638549805,-2396.22478485107
56384.0759277344,-6673.79302978516,-2400.2405166626
56445.5261230469,-6748.28414916992,-2403.31707000732
56531.0180664063,-6851.95159912109,-2407.70282745361
56644.482421875,-6989.85366821289,-2413.20705413818
56760.5285644531,-7130.38101196289,-2418.43280792236
56867.2485351563,-7259.83428955078,-2423.85387420654
56971.58203125,-7386.41357421875,-2428.39756011963
57068.1884765625,-7503.59954833984,-2432.51361846924
57147.2534179688,-7599.49111938477,-2436.07196807861
57237.6647949219,-7709.28344726562,-2440.11898040771
57365.7165527344,-7864.73159790039,-2445.77884674072
57499.1333007813,-8026.30920410156,-2451.66187286377
57598.0773925781,-8146.36688232422,-2455.9103012085
57678.759765625,-8244.25354003906,-2459.31758880615
57773.876953125,-8359.67864990234,-2463.50421905518
57878.6987304688,-8486.79580688477,-2468.59874725342
57971.4599609375,-8599.24545288086,-2472.98469543457
58054.9194335937,-8700.41961669922,-2476.52626037598
58139.3859863281,-8802.87094116211,-2479.85687255859
58232.8002929688,-8916.14761352539,-2483.75511169434
58343.2556152344,-9050.04348754883,-2488.2396697998
58460.1135253906,-9191.72515869141,-2493.05725097656
58573.6145019531,-9329.29763793945,-2497.79052734375
58693.9147949219,-9475.06561279297,-2502.95295715332
58821.9848632813,-9630.32989501953,-2508.53805541992
58948.5168457031,-9783.45108032227,-2514.3913269043
59076.4282226563,-9938.35906982422,-2520.22933959961
59200.8911132813,-10088.8801574707,-2525.82092285156
59316.5771484375,-10229.1648864746,-2530.99212646484
59419.8059082031,-10354.1152954102,-2535.58502197266
59506.7321777344,-10459.3338012695,-2539.41345214844
59587.1337890625,-10556.6474914551,-2542.93327331543
59672.0153808594,-10659.398651123,-2546.61979675293
59767.87109375,-10775.4318237305,-2550.66413879395
59869.091796875,-10897.9721069336,-2554.88624572754
59967.3461914063,-11016.9189453125,-2558.88442993164
60067.3583984375,-11137.931060791,-2562.94708251953
60172.3510742188,-11265.0703430176,-2567.36106872559
60266.6564941406,-11379.2152404785,-2571.3451385498
60353.3630371094,-11484.1896057129,-2574.97215270996
60457.3669433594,-11610.2020263672,-2579.28733825684
60565.8752441406,-11741.5878295898,-2583.83140563965
60660.0219726563,-11856.0066223145,-2587.79182434082
60738.2385253906,-11950.5584716797,-2591.11480712891
60804.248046875,-12030.3276062012,-2593.93882751465
60890.2526855469,-12134.4917297363,-2597.75009155273
61015.5151367188,-12286.3143920898,-2603.34053039551
61143.7438964844,-12441.7984008789,-2609.0726852417
61260.3149414062,-12583.0497741699,-2614.35070037842
61386.5783691406,-12736.1236572266,-2620.12348175049
61515.6433105469,-12892.7474975586,-2625.73184967041
61644.4641113281,-13048.9440917969,-2631.32190704346
61775.2990722656,-13207.7117919922,-2637.04204559326
61877.7954101563,-13332.1472167969,-2641.36600494385
61948.3581542969,-13417.8283691406,-2644.34185028076
62018.4997558594,-13502.9541015625,-2647.45998382568
62091.5588378906,-13591.6534423828,-2650.79288482666
62171.4599609375,-13688.6825561523,-2654.5747756958
62264.9780273438,-13802.2552490234,-2658.8056564331
62361.2121582031,-13919.2276000977,-2663.10939788818
62472.9064941406,-14055.1788330078,-2667.98343658447
62604.58984375,-14214.8910522461,-2673.73447418213
62717.8039550781,-14352.5054931641,-2678.70769500732
62809.1552734375,-14463.6108398438,-2682.69824981689
62909.86328125,-14586.0778808594,-2687.10269927978
63017.7673339844,-14717.2927856445,-2691.80583953857
63122.7844238281,-14845.0012207031,-2696.33731842041
63237.2497558594,-14984.147644043,-2701.19113922119
63364.9108886719,-15139.4073486328,-2706.68277740479
63477.6184082031,-15276.4465332031,-2711.52896881104
63579.4250488281,-15400.1586914063,-2715.91014862061
63699.658203125,-15546.142578125,-2721.13933563232
63827.6245117187,-15701.6006469727,-2726.79538726807
63949.4750976563,-15849.5590209961,-2732.28130340576
64046.8688964844,-15967.951965332,-2736.62586212158
64128.9794921875,-16067.3934936523,-2740.22884368896
64223.8098144531,-16182.7026367188,-2744.43435668945
64332.8430175781,-16315.0665283203,-2749.2733001709
64452.4536132812,-16460.3622436523,-2754.4261932373
64566.8518066406,-16599.2874145508,-2759.51919555664
64665.52734375,-16719.1543579102,-2763.9274597168
64766.5222167969,-16841.8670654297,-2768.43223571777
64884.9975585938,-16985.8596801758,-2773.73199462891
65012.2253417969,-17140.5456542969,-2779.44030761719
65139.74609375,-17295.5993652344,-2785.22796630859
65261.7431640625,-17444.0704345703,-2790.89736938477
65378.5949707031,-17586.3067626953,-2796.03691101074
65492.919921875,-17725.4821777344,-2800.99678039551
65595.4956054688,-17850.4516601563,-2805.32913208008
65687.3596191406,-17962.3931884766,-2809.24339294434
65774.7741699219,-18068.9147949219,-2813.01078796387
65858.4045410156,-18170.8190917969,-2816.62902832031
65949.0051269531,-18281.5093994141,-2820.59593200684
66056.0424804688,-18412.1810913086,-2825.23422241211
66158.0993652344,-18536.7645263672,-2829.70314025879
66250.0183105469,-18649.1363525391,-2833.80508422852
66359.3933105469,-18782.942199707,-2838.81034851074
66476.6723632813,-18926.3595581055,-2844.22836303711
66582.0861816406,-19055.3848266602,-2849.02076721191
66693.3959960938,-19192.3797607422,-2854.03099060059
66822.0336914063,-19349.4842529297,-2859.79957580566
66937.7197265625,-19491.4657592773,-2864.85557556152
67027.8930664063,-19602.2399902344,-2868.7141418457
67123.4008789063,-19719.5098876953,-2872.77145385742
67246.3928222656,-19870.8084106445,-2877.93579101562
67382.2570800781,-20038.232421875,-2883.72058868408
67515.8386230469,-20202.8381347656,-2889.44225311279
67659.7534179688,-20380.2444458008,-2896.02794647217
67796.0021972656,-20548.7243652344,-2901.64928436279
67881.3232421875,-20654.2739868164,-2905.22632598877
67954.1931152344,-20744.4580078125,-2908.3517074585
68073.8891601563,-20892.5064086914,-2913.67588043213
68225.732421875,-21080.8609008789,-2920.60222625732
68363.0310058594,-21250.8575439453,-2926.79271697998
68495.7763671875,-21415.6616210937,-2932.75623321533
68655.5053710937,-21614.045715332,-2940.03162384033
68821.9055175781,-21820.881652832,-2947.56946563721
68989.3188476563,-22029.0344238281,-2955.04894256592
69156.73828125,-22237.4267578125,-2962.46356964111
69301.611328125,-22417.7200317383,-2968.82266998291
69434.9670410156,-22583.6349487305,-2974.72591400146
69569.9401855469,-22752.1240234375,-2980.66501617432
69700.8178710938,-22914.7186279297,-2986.35692596436
69835.4614257813,-23082.3745727539,-2992.28229522705
69988.0798339844,-23272.2244262695,-2999.24030303955
70168.7255859375,-23497.346496582,-3007.4728012085
70371.630859375,-23749.9160766602,-3016.43676757813
70573.1567382813,-24000.6774902344,-3025.34828186035
70750.2258300781,-24220.8129882812,-3033.33129882812
70907.8857421875,-24416.6900634766,-3040.11650085449
71088.2019042969,-24640.5319213867,-3048.04878234863
71293.4020996094,-24895.01953125,-3057.38716125488
71468.7622070313,-25112.0635986328,-3065.1180267334
71590.185546875,-25262.2421264648,-3070.43952941895
71698.8891601563,-25396.7330932617,-3075.3490447998
71836.5295410156,-25566.7572021484,-3081.71234130859
72001.1535644531,-25770.3765869141,-3089.43023681641
72175.2685546875,-25985.3576660156,-3097.57881164551
72345.3491210938,-26195.5902099609,-3105.23071289062
72507.2509765625,-26395.8801269531,-3112.06436157227
72653.1494140625,-26576.4038085937,-3118.17016601562
72799.169921875,-26757.0220947266,-3123.9185333252
72944.9951171875,-26937.4786376953,-3130.06286621094
73090.8447265625,-27118.017578125,-3136.81793212891
73236.8347167969,-27298.8189697266,-3143.16596984863
73382.6416015625,-27479.4494628906,-3149.12357330322
73528.5827636719,-27660.0982666016,-3155.15384674072
73674.3957519531,-27840.6921386719,-3161.10363006592
73820.1293945312,-28021.3256835937,-3167.22774505615
73965.8813476563,-28201.9287109375,-3173.65474700928
74111.6027832031,-28382.568359375,-3180.3014755249
74257.4829101563,-28563.3850097656,-3186.85626983643
74403.2043457031,-28744.04296875,-3193.30348968506
74548.9196777344,-28924.8046875,-3199.67174530029
74694.5495605469,-29105.4382324219,-3205.96008300781
74839.7033691406,-29285.4583740234,-3212.38021850586
74936.669921875,-29405.7403564453,-3216.73278808594
74984.8510742187,-29465.5029296875,-3218.89533996582
75129.9987792969,-29645.9014892578,-3225.35095214844
75275.8911132813,-29826.6632080078,-3231.65740966797
75421.5881347656,-30007.4951171875,-3237.80250549316
75567.3645019531,-30188.3758544922,-3243.67599487305
75713.0554199219,-30369.2901611328,-3249.27978515625
75858.6730957031,-30550.0244140625,-3254.77447509766
76004.5043945313,-30731.0577392578,-3260.12916564941
76149.6032714844,-30911.2121582031,-3265.88363647461
76295.4284667969,-31092.2241210937,-3272.81837463379
76441.0400390625,-31273.0224609375,-3279.1130065918
76587.0178222656,-31454.3212890625,-3285.68077087402
76732.9040527344,-31635.5346679688,-3292.3282623291
76878.5034179688,-31816.2872314453,-3299.20616149902
77024.1027832031,-31997.0947265625,-3306.29577636719
77169.7570800781,-32177.9815673828,-3313.0729675293
77315.3198242188,-32358.7921142578,-3319.69604492187
77460.9924316406,-32539.697265625,-3326.20315551758
77606.5734863281,-32720.5291748047,-3332.63740539551
77712.8784179688,-32852.5146484375,-3337.38555908203
77815.3991699219,-32979.8431396484,-3342.00477600098
77913.7023925781,-33101.9104003906,-3346.58546447754
78008.4350585938,-33219.5159912109,-3351.01051330566
78099.7009277344,-33332.8338623047,-3355.2677154541
78194.3786621094,-33450.5340576172,-3359.63096618652
78294.8547363281,-33575.2990722656,-3364.18190002441
78392.5231933594,-33696.484375,-3368.54362487793
78482.1228027344,-33807.7819824219,-3372.63641357422
78586.0290527344,-33936.7858886719,-3377.23121643066
78717.08984375,-34099.5025634766,-3382.763671875
78842.5720214844,-34255.2368164062,-3388.16299438477
78945.5322265625,-34383.1359863281,-3392.5968170166
79050.2624511719,-34513.0767822266,-3397.10121154785
79165.7592773437,-34656.3415527344,-3402.00157165527
79275.4760742188,-34792.5140380859,-3406.48307800293
79368.6584472656,-34908.1268310547,-3410.4377746582
79438.4704589844,-34994.6990966797,-3413.43383789062
79498.1201171875,-35068.6553955078,-3416.07666015625
79572.2900390625,-35160.6353759766,-3419.34547424316
79663.623046875,-35273.9379882812,-3423.34632873535
79768.6645507813,-35404.2114257813,-3427.90679931641
79878.0151367188,-35539.7827148437,-3432.56149291992
79987.7624511719,-35675.7659912109,-3437.32604980469
80113.96484375,-35832.1655273437,-3442.86956787109
80241.9372558594,-35990.7684326172,-3448.25859069824
80339.4287109375,-36111.5234375,-3452.39448547363
80416.4489746094,-36206.9030761719,-3455.51986694336
80501.8432617188,-36312.6861572266,-3458.90007019043
80614.9169921875,-36452.6916503906,-3463.18359375
80742.8466796875,-36611.1450195312,-3467.91229248047
80844.4458007813,-36736.9415283203,-3471.5747833252
80914.1906738281,-36823.3428955078,-3474.10507202148
80978.5888671875,-36903.0731201172,-3476.43356323242
81046.3195800781,-36986.9140625,-3478.8761138916
81118.7316894531,-37076.5686035156,-3481.30874633789
81203.7475585938,-37181.7687988281,-3484.14268493652
81293.9636230469,-37293.4387207031,-3487.19024658203
81376.3732910156,-37395.6146240234,-3490.09895324707
81451.6235351563,-37488.7451171875,-3492.85469055176
81520.7397460937,-37574.2797851562,-3495.42770385742
81587.158203125,-37656.4819335937,-3497.97058105469
81660.9069824219,-37747.7935791016,-3500.83312988281
81743.9086914063,-37850.5493164062,-3504.05006408691
81838.3239746094,-37967.4407958984,-3507.82814025879
81941.8762207031,-38095.6939697266,-3512.11585998535
82037.5183105469,-38214.2059326172,-3516.18118286133
82126.6784667969,-38324.6704101562,-3519.96650695801
82232.7941894531,-38456.0180664062,-3524.38087463379
82362.2619628906,-38616.3391113281,-3529.65087890625
82489.84375,-38774.2431640625,-3534.61265563965
82594.5495605469,-38904.6722412109,-3538.61122131348
82682.4340820312,-39013.2659912109,-3541.92428588867
82764.3310546875,-39114.7888183594,-3544.9462890625
82867.3522949219,-39242.5079345703,-3548.75030517578
82995.2026367188,-39401.1596679687,-3553.36418151855
83109.2651367188,-39542.6910400391,-3557.23724365234
83199.3896484375,-39654.5471191406,-3560.25505065918
83291.5893554688,-39769.0063476562,-3563.25721740723
83395.2575683594,-39897.7661132812,-3566.52183532715
83506.0363769531,-40035.4858398438,-3570.02983093262
83613.8854980469,-40169.5709228516,-3573.41728210449
83710.4919433594,-40289.6362304687,-3576.49726867676
83801.4221191406,-40402.7160644531,-3579.29458618164
83896.7224121094,-40521.38671875,-3582.34062194824
83987.5427246094,-40634.5397949219,-3585.38970947266
84064.0258789063,-40729.7149658203,-3588.03253173828
84151.2512207031,-40838.3514404297,-3590.98892211914
84258.5754394531,-40972.0886230469,-3594.70977783203
84354.2541503906,-41091.3909912109,-3598.11248779297
84438.7817382813,-41196.9268798828,-3601.12152099609
84533.5876464844,-41315.3106689453,-3604.38690185547
84623.4619140625,-41427.490234375,-3607.42263793945
84710.1440429688,-41535.6781005859,-3610.41145324707
84814.0991210938,-41665.6311035156,-3613.93852233887
84920.4711914063,-41798.7426757813,-3617.31643676758
85012.7807617188,-41914.2578125,-3620.1473236084
85099.9084472656,-42023.3154296875,-3622.75390625
85194.0368652344,-42141.455078125,-3625.53596496582
85301.3305664063,-42276.6967773438,-3628.59840393066
85422.7233886719,-42434.326171875,-3632.51037597656
85545.4956054687,-42601.2023925781,-3637.12844848633
85653.3142089844,-42752.8411865234,-3641.54624938965
85754.4189453125,-42899.5880126953,-3645.68367004395
85864.3798828125,-43063.8549804688,-3650.46043395996
85984.0393066406,-43248.2757568359,-3655.9814453125
86107.2509765625,-43443.8354492188,-3662.54539489746
86218.4326171875,-43624.0264892578,-3668.98765563965
86306.7321777344,-43770.0531005859,-3674.37210083008
86384.423828125,-43900.4516601563,-3679.19578552246
86468.6218261719,-44042.4438476563,-3684.3921661377
86551.4465332031,-44184.4665527344,-3689.3871307373
86613.232421875,-44293.2250976563,-3693.14613342285
86671.9909667969,-44399.365234375,-3696.77696228027
86758.9965820313,-44560.9375,-3702.27012634277
86855.3161621094,-44749.0234375,-3708.69140625
86936.3403320313,-44913.4643554688,-3714.20593261719
87005.9326171875,-45060.2111816406,-3719.25201416016
87076.416015625,-45215.4663085938,-3724.36408996582
87148.5595703125,-45383.0322265625,-3729.94499206543
87219.0246582031,-45553.7292480469,-3735.76965332031
87292.2546386719,-45745.7427978516,-3742.56439208984
87370.7946777344,-45968.5760498047,-3750.49247741699
87438.037109375,-46176.9836425781,-3757.75337219238
87490.3076171875,-46351.9744873047,-3763.55857849121
87536.23046875,-46511.3952636719,-3768.7255859375
87584.5886230469,-46690.3625488281,-3774.39460754395
87637.1704101562,-46900.2044677734,-3780.95359802246
87681.4819335938,-47091.6320800781,-3786.83738708496
87710.6506347656,-47227.6031494141,-3790.98091125488
87737.1948242188,-47358.4991455078,-3794.90203857422
87768.2006835938,-47524.560546875,-3799.86114501953
87796.19140625,-47690.8111572266,-3804.85153198242
87816.6320800781,-47823.7670898438,-3808.64486694336
87832.7270507813,-47939.3737792969,-3812.44621276855
87850.0366210938,-48075.9765625,-3816.74652099609
87870.6787109375,-48268.6309814453,-3822.28698730469
87890.3259277344,-48514.7644042969,-3829.40483093262
87903.0395507813,-48777.2583007813,-3836.88735961914
87906.4697265625,-49018.0969238281,-3843.75190734863
87903.8757324219,-49190.283203125,-3848.62060546875
87900.0915527344,-49297.8515625,-3851.6731262207
87894.1162109375,-49406.7016601563,-3854.83665466309
87884.814453125,-49526.9653320313,-3858.17375183105
87874.5178222656,-49644.04296875,-3861.47842407227
87860.2600097656,-49786.0534667969,-3865.59524536133
87841.4123535156,-49952.8228759766,-3870.29724121094
87819.7265625,-50113.3605957031,-3874.76806640625
87799.0173339844,-50254.4494628906,-3878.55529785156
87776.3366699219,-50395.8648681641,-3882.20062255859
87751.7944335938,-50536.4135742188,-3885.59341430664
87726.220703125,-50671.9665527344,-3888.63906860352
87698.6328125,-50807.2875976563,-3891.58248901367
87669.6533203125,-50941.2231445313,-3894.58923339844
87641.1865234375,-51067.6391601563,-3897.22557067871
87607.4401855469,-51207.5561523438,-3900.1766204834
87563.3972167969,-51380.8898925781,-3903.80058288574
87510.1318359375,-51580.3039550781,-3907.87467956543
87454.3151855469,-51778.3996582031,-3911.70425415039
87400.7873535156,-51962.5122070313,-3915.01808166504
87354.9621582031,-52115.9057617188,-3917.62886047363
87318.5119628906,-52236.2121582031,-3919.50035095215
87283.2641601562,-52352.5268554688,-3921.30241394043
87246.1669921875,-52474.2065429688,-3922.98049926758
87208.2580566406,-52597.8332519531,-3924.48272705078
87167.1203613281,-52730.9997558594,-3926.09481811523
87127.197265625,-52859.8388671875,-3927.65312194824
87086.9750976562,-52989.0625,-3929.0283203125
87036.7553710937,-53149.4750976563,-3930.51147460937
86978.2104492188,-53335.8825683594,-3932.0068359375
86914.8742675781,-53536.5661621094,-3933.5132598877
86854.5288085937,-53727.3376464844,-3934.71450805664
86809.8327636719,-53868.3044433594,-3935.48812866211
86771.8139648438,-53987.9516601563,-3936.08665466309
86729.1625976563,-54122.2045898438,-3936.61994934082
86681.2072753906,-54273.0651855469,-3937.13035583496
86620.8740234375,-54462.4938964844,-3937.51678466797
86555.2124023438,-54668.8903808594,-3937.45346069336
86497.3999023438,-54850.9826660156,-3937.23258972168
86438.3605957031,-55036.6271972656,-3936.83204650879
86369.2260742188,-55252.685546875,-3935.9790802002
86301.2573242188,-55462.1337890625,-3934.94529724121
86244.7692871094,-55633.7646484375,-3934.05494689941
86195.8068847656,-55779.9743652344,-3933.1470489502
86147.2045898437,-55919.0002441406,-3932.04727172852
86093.9636230469,-56068.0725097656,-3930.78994750977
86035.4858398438,-56220.5993652344,-3929.50401306152
85973.193359375,-56373.5229492188,-3927.68783569336
85903.7536621094,-56528.9306640625,-3926.25350952149
85826.5319824219,-56687.3657226563,-3924.8908996582
85738.3239746094,-56851.6540527344,-3923.20213317871
85646.4599609375,-57010.0280761719,-3921.21276855469
85557.1472167969,-57156.4025878906,-3919.06204223633
85452.5939941406,-57319.5129394531,-3916.40205383301
85337.7807617188,-57488.8427734375,-3913.49220275879
85232.861328125,-57634.86328125,-3910.85662841797
85136.2976074219,-57763.0615234375,-3908.40187072754
85036.4379882813,-57889.0380859375,-3905.81016540527
84924.6704101562,-58021.533203125,-3902.96516418457
84798.6938476562,-58161.9384765625,-3899.62730407715
84662.939453125,-58302.3864746094,-3896.06971740723
84523.5412597656,-58436.8591308594,-3892.50144958496
84385.8093261719,-58562.3840332031,-3889.06707763672
84256.6711425781,-58672.7478027344,-3885.81504821777
84146.4599609375,-58761.6943359375,-3883.01696777344
84053.3203125,-58833.8623046875,-3880.59692382812
83952.2644042969,-58909.1003417969,-3877.96478271484
83836.2976074219,-58991.69921875,-3874.9137878418
83718.0969238281,-59072.6257324219,-3871.45843505859
83587.0849609375,-59158.6791992188,-3867.20275878906
83413.6352539062,-59266.015625,-3863.23699951172
83206.0302734375,-59383.8562011719,-3857.88459777832
82993.9697265625,-59492.5170898437,-3852.43339538574
82800.048828125,-59580.9814453125,-3847.47886657715
82613.0554199219,-59658.6059570313,-3842.79022216797
82437.8479003906,-59726.171875,-3838.46817016602
82277.783203125,-59783.349609375,-3834.51499938965
82116.4916992188,-59836.474609375,-3830.30853271484
81956.1401367188,-59885.1501464844,-3826.16958618164
81800,-59929.296875,-3822.02262878418
81617.1691894531,-59975.732421875,-3817.14630126953
81396.0998535156,-60025.5126953125,-3811.74812316895
81162.6892089844,-60069.9584960938,-3805.85517883301
80953.7170410156,-60102.2338867188,-3800.74577331543
80769.1528320312,-60124.755859375,-3796.25358581543
80567.4499511719,-60143.2861328125,-3791.55960083008
80339.4775390625,-60154.2297363281,-3786.2476348877
80108.1909179688,-60156.2744140625,-3780.9326171875
79885.0341796875,-60148.7121582031,-3775.73547363281
79665.4541015625,-60133.349609375,-3770.68748474121
79459.6984863281,-60113.0737304688,-3766.03965759277
79266.2414550781,-60088.7939453125,-3761.43264770508
79070.6298828125,-60058.7280273438,-3756.78787231445
78889.84375,-60026.46484375,-3752.44140625
78728.3630371094,-59993.4448242188,-3748.50959777832
78556.5551757813,-59954.2541503906,-3744.25315856934
78362.20703125,-59903.9428710938,-3739.17808532715
78161.5966796875,-59846.2951660156,-3733.9038848877
77952.3071289063,-59779.1137695313,-3728.47938537598
77732.6843261719,-59700.7080078125,-3722.90267944336
77528.8513183594,-59619.1040039063,-3717.81311035156
77344.1650390625,-59538.623046875,-3713.20343017578
77186.23046875,-59463.7817382813,-3709.33952331543
77045.4650878906,-59391.9067382813,-3706.09130859375
76895.1904296875,-59310.1867675781,-3702.6554107666
76729.6081542969,-59212.8295898438,-3698.96965026855
76564.0258789063,-59108.1481933594,-3695.3483581543
76413.9221191406,-59006.4208984375,-3691.99600219727
76280.0415039063,-58911.5051269531,-3688.9949798584
76143.6706542969,-58808.1359863281,-3686.18087768555
76010.4309082031,-58700.3295898438,-3683.52279663086
75886.1267089844,-58595.4956054688,-3680.97457885742
75757.7331542969,-58480.6945800781,-3678.42330932617
75614.5935058594,-58344.091796875,-3675.87242126465
75471.0266113281,-58197.9064941406,-3673.20289611816
75352.5024414062,-58070.3186035156,-3670.9716796875
75242.7673339844,-57944.7082519531,-3670.06950378418
75115.4418945313,-57791.0705566406,-3668.85795593262
74991.455078125,-57631.93359375,-3667.47589111328
74897.1618652344,-57504.8828125,-3666.05110168457
74812.6708984375,-57388.1042480469,-3664.7632598877
74723.6267089844,-57261.0595703125,-3663.32359313965
74634.3139648438,-57130.2368164062,-3661.68975830078
74536.2976074219,-56983.6791992188,-3659.73930358887
74445.0561523438,-56844.5678710938,-3657.72171020508
74377.3620605469,-56739.9047851563,-3656.17332458496
74308.5266113281,-56632.8369140625,-3654.59365844727
74230.0231933594,-56509.7778320313,-3652.84461975098
74146.0571289062,-56377.3742675781,-3650.93612670898
74056.5856933594,-56236.0412597656,-3648.72207641602
73970.4772949219,-56100.0549316406,-3646.4958190918
73904.2053222656,-55995.7153320313,-3644.80400085449
73859.0698242188,-55924.755859375,-3643.65615844727
73815.0024414063,-55855.5908203125,-3642.5235748291
73755.3405761719,-55761.962890625,-3641.0701751709
73674.462890625,-55635.0830078125,-3639.21165466309
