X,Y,Z
2893.12915039062,-10609.935546875,2516.39892578125
3006.1474609375,-10594.251953125,2516.38500976562
3121.07836914062,-10579.451171875,2516.39453125
3237.68090820312,-10562.732421875,2516.36962890625
3351.45043945312,-10546.787109375,2516.35327148437
3453.3564453125,-10533.0341796875,2516.34838867187
3559.36767578125,-10514.84765625,2516.26538085937
3676.58129882812,-10501.5791015625,2516.31176757812
3786.26831054688,-10486.1259765625,2516.29443359375
3894.796875,-10470.7890625,2516.27587890625
4007.5380859375,-10455.4052734375,2516.26806640625
4128.44580078125,-10438.533203125,2516.25122070313
4250.07861328125,-10419.326171875,2516.18920898437
4385.6611328125,-10401.05078125,2516.29174804687
4492.740234375,-10385.66015625,2516.40087890625
4594.7451171875,-10371.8212890625,2516.52514648437
4702.865234375,-10357.1962890625,2516.65673828125
4810.28173828125,-10340.4248046875,2516.73901367187
4927.7734375,-10324.8740234375,2516.88891601562
5035.75048828125,-10308.9814453125,2516.99267578125
5164.21337890625,-10291.37890625,2517.14477539062
5271.35107421875,-10276.3857421875,2517.26391601562
5382.93896484375,-10258.70703125,2517.34326171875
5485.29296875,-10244.5498046875,2517.46118164063
5588.7529296875,-10232.5498046875,2517.630859375
5696.666015625,-10213.0791015625,2517.65649414062
5803.54736328125,-10199.90234375,2517.81396484375
5921.2451171875,-10185.2197265625,2517.93920898437
6042.001953125,-10166.603515625,2517.90551757812
6152.9716796875,-10148.0673828125,2517.84423828125
6264.7578125,-10133.3505859375,2517.869140625
6367.203125,-10122.1318359375,2517.94140625
6480.875,-10104.7919921875,2517.91455078125
6583.76123046875,-10087.564453125,2517.85668945312
6696.5,-10073.48828125,2517.89697265625
6801.625,-10057.0771484375,2517.86376953125
6910.8486328125,-10044.3623046875,2517.92358398438
7014.17041015625,-10026.9833984375,2517.86499023437
7114.376953125,-10016.9169921875,2517.95434570312
7217.85205078125,-9999.451171875,2517.89379882812
7328.01513671875,-9986.0478515625,2517.94165039062
7440.8046875,-9967.08984375,2517.84033203125
7559.751953125,-9952.3994140625,2517.84619140625
7670.96484375,-9933.6259765625,2517.74340820312
7781.08544921875,-9920.0244140625,2517.7490234375
7886.6005859375,-9906.9912109375,2517.75390625
7997.986328125,-9888.1943359375,2517.65161132812
8114.7509765625,-9873.771484375,2517.65551757812
8217.39453125,-9861.0927734375,2517.6611328125
8331.77734375,-9841.92578125,2517.55810546875
8454.130859375,-9826.8115234375,2517.56420898437
8562.3720703125,-9808.4033203125,2517.46069335937
8674.51953125,-9794.55078125,2517.46655273437
8791.220703125,-9780.1357421875,2517.47802734375
