Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-30.7830015,-121.8751446,0.1404648,-6.1e-06,7.2518077,-0.0113406,0,2.8730543,-31.1852923,-119.0303946,0.1354331,-0.0050317,-3e-07,52.4138473,-0.000824163416636315,2.8594575,52.4138473,-0.000824163416636315,2.8594575,0
2.9976491,-27.8148732,-121.4554631,0.1404466,-9e-06,7.2566974,-0.0061976,2.997797,2.8579702,-28.2149463,-118.6256336,0.1354323,-0.0050143,-4e-07,52.577139,-0.00110574221817013,2.7980089,52.577139,-0.00110574221817013,2.7980089,0.0571057973878932
5.9952923,-24.8467356,-121.035891,0.1404108,-1.17e-05,7.2417555,-0.0006079,5.9955824,2.842991,-25.2446112,-118.220879,0.1354309,-0.0049799,-4e-07,52.7364314,-0.00111245247872276,2.7726045,52.7364314,-0.00111245247872276,2.7726045,0.114036453520934
8.9929302,-21.8785889,-120.6164234,0.1403766,-1.11e-05,7.2496457,-0.0010248,8.9933567,2.8281128,-22.2742865,-117.8161296,0.1354296,-0.004947,-4e-07,52.8938038,-0.00111910179217316,2.7474213,52.8938038,-0.00111910179217316,2.7474213,0.170796231036475
11.9905634,-18.9104331,-120.1970556,0.140344,-1.06e-05,7.212594,-0.0258142,11.9911205,2.8133311,-19.3039717,-117.4113853,0.1354284,-0.0049156,-4e-07,53.0492858,-0.00112569068955603,2.7224633,53.0492858,-0.00112569068955603,2.7224633,0.227388196360877
14.9881923,-15.9422684,-119.777783,0.140313,-1.01e-05,7.2178659,-0.0155044,14.9888745,2.7986414,-16.3336662,-117.0066457,0.1354273,-0.0048857,-4e-07,53.2029067,-0.00113221971253156,2.6977339,53.2029067,-0.00113221971253156,2.6977339,0.283815342127052
17.9858176,-12.974095,-119.3586006,0.1402835,-9.6e-06,7.2336055,-0.0156963,17.9866193,2.784039,-13.3633693,-116.6019108,0.1354262,-0.0048574,-4e-07,53.3546953,-0.00113868940422234,2.6732359,53.3546953,-0.00113868940422234,2.6732359,0.3400805876844
20.9834397,-10.0059129,-118.9395039,0.1402556,-9e-06,7.2078982,-0.0283004,20.9843554,2.7695193,-10.3930806,-116.1971803,0.1354251,-0.0048306,-4e-07,53.5046804,-0.00114510032988246,2.648972,53.5046804,-0.00114510032988246,2.648972,0.396186775515906
23.9810591,-7.0377223,-118.520488,0.1402293,-8.5e-06,7.2068686,-0.0292078,23.9820836,2.7550776,-7.4227993,-115.7924542,0.135424,-0.0048054,-4e-07,53.6528901,-0.00115145304643307,2.6249446,53.6528901,-0.00115145304643307,2.6249446,0.452136684831822
26.9786765,-4.0695234,-118.1015482,0.1402046,-8e-06,7.2389391,-0.0150296,26.9798043,2.7407091,-4.452525,-115.3877324,0.1354229,-0.0047817,-4e-07,53.7993524,-0.00115774812746375,2.6011554,53.7993524,-0.00115774812746375,2.6011554,0.507933019832285
