Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-30.0524239,-122.4318861,0.1421602,-9.6e-06,7.1501219,-7.149672,0,-0.1479399,-30.0314592,-122.578333,0.1161186,-0.0260417,4e-07,55.8228988,0.00124647841217402,3.0355135,55.8228988,0.00124647841217402,3.0355135,0
2.9990126,-27.083662,-122.00698,0.1421315,-1.43e-05,7.1411544,-7.147413,3.0000216,-0.2260567,-27.0516403,-122.2307572,0.1161198,-0.0260117,6e-07,55.985795,0.00188064554506922,2.661225,55.985795,0.00188064554506922,2.661225,0.0536634764295828
5.9980202,-24.1148808,-121.5822452,0.1420747,-1.87e-05,7.1364696,-7.1440305,6.0000291,-0.3039934,-24.0718363,-121.8831757,0.1161223,-0.0259524,8e-07,56.128216,0.00252030130507412,2.319375,56.128216,0.00252030130507412,2.319375,0.107180560265199
8.997023,-21.1460807,-121.1576778,0.1420192,-1.83e-05,7.1359189,-7.140687,9.0000231,-0.3817538,-21.0920465,-121.5355882,0.1161246,-0.0258946,7e-07,56.2520476,0.00221500500143487,2.2899867,56.2520476,0.00221500500143487,2.2899867,0.160570612176725
11.9960212,-18.177262,-120.7332738,0.1419651,-1.78e-05,7.1370826,-7.1379217,12.0000043,-0.459343,-18.1122702,-121.1879957,0.1161266,-0.0258385,6e-07,56.3740427,0.00190681961420485,2.2822997,56.3740427,0.00190681961420485,2.2822997,0.21384390286748
14.9950151,-15.2084249,-120.3090291,0.1419123,-1.74e-05,7.138916,-7.1371397,14.9999733,-0.5367663,-15.1325067,-120.8403995,0.1161281,-0.0257842,4e-07,56.4953657,0.00127669053823069,2.2746313,56.4953657,0.00127669053823069,2.2746313,0.267002132035098
17.994005,-12.2395699,-119.8849397,0.1418608,-1.69e-05,7.1409595,-7.1380221,17.9999306,-0.6140291,-12.1527552,-120.4928006,0.1161292,-0.0257316,3e-07,56.616022,0.000961612184131345,2.2669764,56.616022,0.000961612184131345,2.2669764,0.320046434532599
20.9929911,-9.2706972,-119.4610016,0.1418107,-1.65e-05,7.1431276,-7.1386303,20.999877,-0.6911366,-9.1730149,-120.1452004,0.1161299,-0.0256808,2e-07,56.7360164,0.000643795111388214,2.25933,56.7360164,0.000643795111388214,2.25933,0.372977928327441
23.9919737,-6.3018071,-119.0372108,0.141762,-1.6e-05,7.1452493,-7.1406721,23.999813,-0.7680941,-6.1932851,-119.7975999,0.1161302,-0.0256318,0,56.8553537,0,2.2516872,56.8553537,0,2.2516872,0.425797714926434
26.9909531,-3.3329,-118.6135633,0.1417146,-1.56e-05,7.1473534,-7.1441363,26.9997392,-0.844907,-3.2135649,-119.4500004,0.11613,-0.0255845,-1e-07,56.9740383,-0.000324604104020987,2.2440433,56.9740383,-0.000324604104020987,2.2440433,0.478506883624733
