Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-30.7830015,-121.8751446,0.1404648,-6.1e-06,7.2518077,-7.274489,0,-0.3134236,-30.7391153,-122.1854805,0.1082487,-0.0322161,-4e-07,61.7878118,-0.00152709347481289,3.2046503,61.7878118,-0.00152709347481289,3.2046503,0
2.9976491,-27.8148732,-121.4554631,0.1404466,-9e-06,7.2566974,-7.2690926,2.9991949,-0.4100294,-27.7574752,-121.8614552,0.1082476,-0.0321989,-5e-07,61.9431709,-0.0019184782105733,3.163444,61.9431709,-0.0019184782105733,3.163444,0.0484792869177649
5.9952923,-24.8467356,-121.035891,0.1404108,-1.17e-05,7.2417555,-7.2429713,5.9983774,-0.5065316,-24.7758467,-121.5374376,0.1082456,-0.0321652,-7e-07,62.0961506,-0.00269915234353652,3.1455366,62.0961506,-0.00269915234353652,3.1455366,0.0968378639433671
8.9929302,-21.8785889,-120.6164234,0.1403766,-1.11e-05,7.2496457,-7.2516954,8.9975487,-0.6029342,-21.7942288,-121.2134268,0.1082437,-0.0321329,-6e-07,62.2478909,-0.00232487995289898,3.1273708,62.2478909,-0.00232487995289898,3.1273708,0.145077751158019
11.9905634,-18.9104331,-120.1970556,0.140344,-1.06e-05,7.212594,-7.2642223,11.9967096,-0.6992422,-18.8126206,-120.8894228,0.1082418,-0.0321022,-7e-07,62.3983886,-0.00272549122991363,3.108953,62.3983886,-0.00272549122991363,3.108953,0.193200501440935
14.9881923,-15.9422684,-119.777783,0.140313,-1.01e-05,7.2178659,-7.2488748,14.9958611,-0.7954603,-15.8310211,-120.5654257,0.1082398,-0.0320732,-7e-07,62.5476406,-0.00273854514123874,3.0902987,62.5476406,-0.00273854514123874,3.0902987,0.241207653260719
17.9858176,-12.974095,-119.3586006,0.1402835,-9.6e-06,7.2336055,-7.264998,17.9950044,-0.8915935,-12.8494292,-120.2414355,0.1082378,-0.0320458,-7e-07,62.6956445,-0.00275152068748927,3.0714149,62.6956445,-0.00275152068748927,3.0714149,0.289100731012978
20.9834397,-10.0059129,-118.9395039,0.1402556,-9e-06,7.2078982,-7.2644989,20.9941402,-0.9876468,-9.8678438,-119.9174523,0.1082356,-0.03202,-7e-07,62.8423983,-0.00276441691686709,3.0523133,62.8423983,-0.00276441691686709,3.0523133,0.336881242969046
23.9810591,-7.0377223,-118.520488,0.1402293,-8.5e-06,7.2068686,-7.2652842,23.9932698,-1.0836253,-6.8862641,-119.5934764,0.1082333,-0.031996,-8e-07,62.9879003,-0.00317398046736219,3.0330065,62.9879003,-0.00317398046736219,3.0330065,0.384550676414231
26.9786765,-4.0695234,-118.1015482,0.1402046,-8e-06,7.2389391,-7.2689983,26.992394,-1.179534,-3.9046889,-119.269508,0.1082309,-0.0319736,-8e-07,63.1321496,-0.00318853465049342,3.0135094,63.1321496,-0.00318853465049342,3.0135094,0.432110509141761
29.9762923,-1.1013163,-117.6826798,0.1401814,-7.5e-06,7.2456962,-7.2664619,29.9915139,-1.2753783,-0.9231172,-118.9455475,0.1082284,-0.0319531,-9e-07,63.2751457,-0.00360336965702061,2.9938378,63.2751457,-0.00360336965702061,2.9938378,0.479562199306026
32.9739071,1.866899,-117.2638779,0.1401598,-6.9e-06,7.2271695,-7.2864365,32.9906305,-1.3711634,2.058452,-118.6215953,0.1082256,-0.0319342,-1e-06,63.4168889,-0.00402170179775494,2.9739991,63.4168889,-0.00402170179775494,2.9739991,0.526907188801109
35.9715214,4.8351222,-116.845138,0.1401398,-6.4e-06,7.2162095,-7.2741692,35.9897448,-1.4668947,5.0400199,-118.297652,0.1082226,-0.0319172,-1.1e-06,63.5573798,-0.00444349457974559,2.95401,63.5573798,-0.00444349457974559,2.95401,0.574146905959665
38.9691357,7.8033532,-116.4264551,0.1401214,-5.9e-06,7.2376963,-7.2686578,38.9888577,-1.5625777,8.0215876,-117.9737182,0.1082193,-0.0319021,-1.2e-06,63.6966196,-0.00486871121816052,2.933883,63.6966196,-0.00486871121816052,2.933883,0.621282761164271
41.9667506,10.7715919,-116.0078247,0.1401045,-5.4e-06,7.2484544,-7.2765048,41.9879704,-1.6582181,11.003156,-117.6497946,0.1082157,-0.0318888,-1.3e-06,63.83461,-0.00529731466400773,2.9136369,63.83461,-0.00529731466400773,2.9136369,0.668316145043515
44.9643666,13.7398382,-115.5892418,0.1400892,-4.8e-06,7.2423611,-7.2836461,44.9870838,-1.7538217,13.9847264,-117.3258824,0.1082117,-0.0318775,-1.4e-06,63.9713537,-0.00572926773189471,2.8932864,63.9713537,-0.00572926773189471,2.8932864,0.715248436924244
47.9619842,16.7080919,-115.1707018,0.1400755,-4.3e-06,7.2686969,-7.2774084,47.986199,-1.8493945,16.9662999,-117.0019824,0.1082072,-0.0318683,-1.6e-06,64.1068537,-0.00657550190610113,2.8728457,64.1068537,-0.00657550190610113,2.8728457,0.762080996832379
50.959604,19.6763529,-114.7522,0.1400633,-3.8e-06,7.2476463,-7.2747195,50.9853169,-1.9449427,19.9478777,-116.6780962,0.1082022,-0.0318611,-1.8e-06,64.2411138,-0.00742845726407619,2.8523317,64.2411138,-0.00742845726407619,2.8523317,0.808815168061028
53.9572265,22.644621,-114.3337316,0.1400527,-3.3e-06,7.2661981,-7.2840121,53.9844387,-2.0404727,22.929461,-116.3542253,0.1081966,-0.0318562,-2e-06,64.3741383,-0.00828805936373505,2.8317576,64.3741383,-0.00828805936373505,2.8317576,0.855452276982372
