Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-31.9308715,-122.6764921,0.1409085,-6.3e-06,7.1254373,-7.1032924,0,0.4223329,-31.9901932,-122.2583461,0.1125367,-0.0283717,-1e-07,54.4350363,-0.000296317317698232,3.0740071,54.4350363,-0.000296317317698232,3.0740071,0
2.9972264,-28.963353,-122.255554,0.1408896,-9.3e-06,7.1095004,-7.0999922,2.9984459,0.3372732,-29.0107142,-121.9216226,0.1125365,-0.0283531,-1e-07,54.6040993,-0.000298160766036426,2.776924,54.6040993,-0.000298160766036426,2.776924,0.0549976095361749
5.9944563,-25.9958151,-121.8347271,0.1408529,-1.2e-05,7.0928218,-7.1024123,5.9968885,0.2523251,-26.0312383,-121.5849009,0.1125362,-0.0283168,-1e-07,54.7563746,-0.000299826055933552,2.4077073,54.7563746,-0.000299826055933552,2.4077073,0.109833557342291
8.9916897,-23.0282586,-121.414006,0.140818,-1.14e-05,7.0763327,-7.1060137,8.9953281,0.1674836,-23.0517654,-121.2481802,0.1125358,-0.0282822,-2e-07,54.8880614,-0.000602539856850034,2.043511,54.8880614,-0.000602539856850034,2.043511,0.164527432115727
11.9889266,-20.0606843,-120.9933854,0.1407848,-1.08e-05,7.0611173,-7.1107367,11.9937651,0.0827429,-20.0722948,-120.9114611,0.1125352,-0.0282496,-2e-07,54.9995815,-0.000604990793035028,1.9359494,54.9995815,-0.000604990793035028,1.9359494,0.219100211762912
14.9861669,-17.0930931,-120.57286,0.1407535,-1.02e-05,7.0491646,-7.1149148,14.9922,-0.0019032,-17.0928261,-120.5747444,0.1125344,-0.0282191,-3e-07,55.1050234,-0.000910969081174364,1.9295971,55.1050234,-0.000910969081174364,1.9295971,0.273565416123653
17.9834104,-14.1254858,-120.1524246,0.1407239,-9.6e-06,7.0409769,-7.1184542,17.9906332,-0.0864609,-14.1133588,-120.2380308,0.1125333,-0.0281907,-4e-07,55.2099188,-0.00121925405356104,1.9233121,55.2099188,-0.00121925405356104,1.9233121,0.327926740245405
20.9806573,-11.1578632,-119.7320737,0.1406962,-9e-06,7.0366574,-7.1215456,20.989065,-0.1709364,-11.1338924,-119.901321,0.1125319,-0.0281643,-5e-07,55.3142746,-0.0015298344872621,1.9170911,55.3142746,-0.0015298344872621,1.9170911,0.382185120260356
23.9779073,-8.1902261,-119.3118022,0.1406702,-8.4e-06,7.031333,-7.124058,23.987496,-0.2553359,-8.1544263,-119.564616,0.1125302,-0.02814,-6e-07,55.4180973,-0.00184269930501136,1.910932,55.4180973,-0.00184269930501136,1.910932,0.436341478597251
26.9751604,-5.2225753,-118.8916045,0.140646,-7.8e-06,7.0240268,-7.1259881,26.9859265,-0.3396659,-5.1749601,-119.2279165,0.1125281,-0.0281179,-7e-07,55.5213932,-0.0021578375720083,1.9048307,55.5213932,-0.0021578375720083,1.9048307,0.490396720320438
29.9724165,-2.2549117,-118.4714756,0.1406236,-7.2e-06,7.0166246,-7.1274144,29.984357,-0.4239327,-2.1954932,-118.8912235,0.1125258,-0.0280979,-9e-07,55.6241684,-0.0027846432991724,1.898783,55.6241684,-0.0027846432991724,1.898783,0.544351739492247
32.9696757,0.7127639,-118.05141,0.1406031,-6.6e-06,7.0113947,-7.1284206,32.9827878,-0.5081429,0.783975,-118.5545383,0.1125229,-0.0280801,-1e-06,55.7264286,-0.0031054348445109,1.8927841,55.7264286,-0.0031054348445109,1.8927841,0.598207416070671
35.9669378,3.6804506,-117.6314023,0.1405843,-6e-06,7.0104469,-7.1290696,35.9812194,-0.5923031,3.7634449,-118.217862,0.1125197,-0.0280646,-1.2e-06,55.8281794,-0.0037401427381423,1.8868302,55.8281794,-0.0037401427381423,1.8868302,0.651964613789124
38.9642027,6.6481478,-117.2114475,0.1405673,-5.4e-06,7.0150697,-7.1294125,38.9796523,-0.6764201,6.7429173,-117.8811959,0.1125159,-0.0280513,-1.3e-06,55.9294259,-0.00406653088595467,1.8809188,55.9294259,-0.00406653088595467,1.8809188,0.70562419051666
41.9614703,9.6158545,-116.79154,0.140552,-4.8e-06,7.0238478,-7.1295003,41.9780868,-0.760501,9.7223927,-117.5445416,0.1125116,-0.0280404,-1.5e-06,56.0301732,-0.004709070463233,1.8750466,56.0301732,-0.004709070463233,1.8750466,0.759186985997986
44.9587407,12.5835699,-116.3716746,0.1405386,-4.2e-06,7.0346807,-7.1293856,44.9765234,-0.8445529,12.7018716,-117.2079008,0.1125067,-0.028032,-1.8e-06,56.130426,-0.00567112450129466,1.8692102,56.130426,-0.00567112450129466,1.8692102,0.812653827971638
47.9560138,15.5512932,-115.9518459,0.140527,-3.6e-06,7.0455514,-7.129113,47.9749626,-0.9285833,15.6813549,-116.8712756,0.112501,-0.028026,-2e-06,56.2301889,-0.00632366828745937,1.8634056,56.2301889,-0.00632366828745937,1.8634056,0.866025539046653
50.9532894,18.5190236,-115.5320487,0.1405172,-3e-06,7.0545863,-7.1287431,50.9734047,-1.0125998,18.6608432,-116.5346681,0.1124944,-0.0280228,-2.3e-06,56.3294663,-0.00729792017937852,1.8576295,56.3294663,-0.00729792017937852,1.8576295,0.919302925394756
53.9505675,21.4867603,-115.1122777,0.1405092,-2.4e-06,7.0606622,-7.1283221,53.9718502,-1.0966107,21.6403373,-116.1980811,0.1124869,-0.0280223,-2.7e-06,56.4282622,-0.00859720169226226,1.8518786,56.4282622,-0.00859720169226226,1.8518786,0.972486784640627
