Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-31.9308715,-122.6764921,0.1409085,-6.3e-06,7.1254373,-7.1032924,0,0.4028114,-31.9874512,-122.2776742,0.1098885,-0.0310199,-3e-07,56.3428596,-0.000952355348371593,2.3593441,56.3428596,-0.000952355348371593,2.3593441,0
2.9972264,-28.963353,-122.255554,0.1408896,-9.3e-06,7.1095004,-7.0999922,2.9986809,0.3098073,-29.0068573,-121.9488164,0.1098877,-0.031002,-4e-07,56.468289,-0.00127546706503501,2.3348882,56.468289,-0.00127546706503501,2.3348882,0.0531628476225777
5.9944563,-25.9958151,-121.8347271,0.1408529,-1.2e-05,7.0928218,-7.1024123,5.997358,0.2169113,-26.0262667,-121.6199639,0.1098863,-0.0309666,-4e-07,56.5921445,-0.00128106832764355,2.3280311,56.5921445,-0.00128106832764355,2.3280311,0.106208409140714
8.9916897,-23.0282586,-121.414006,0.140818,-1.14e-05,7.0763327,-7.1060137,8.9960317,0.1241196,-23.0456791,-121.291115,0.1098854,-0.0309326,-3e-07,56.7153668,-0.000964989849377563,2.3211938,56.7153668,-0.000964989849377563,2.3211938,0.159138240166751
11.9889266,-20.0606843,-120.9933854,0.1407848,-1.08e-05,7.0611173,-7.1107367,11.9947024,0.0314273,-20.0650942,-120.962269,0.1098845,-0.0309003,-2e-07,56.8379611,-0.000646110764401023,2.3143699,56.8379611,-0.000646110764401023,2.3143699,0.211953437523954
14.9861669,-17.0930931,-120.57286,0.1407535,-1.02e-05,7.0491646,-7.1149148,14.9933706,-0.0611704,-17.0845116,-120.6334256,0.1098839,-0.0308696,-2e-07,56.9599322,-0.000648886775245719,2.3075532,56.9599322,-0.000648886775245719,2.3075532,0.26465508346118
17.9834104,-14.1254858,-120.1524246,0.1407239,-9.6e-06,7.0409769,-7.1184542,17.9920366,-0.1536786,-14.1039309,-120.304584,0.1098834,-0.0308405,-1e-07,57.0812845,-0.000325827304016994,2.3007379,57.0812845,-0.000325827304016994,2.3007379,0.317244246246138
20.9806573,-11.1578632,-119.7320737,0.1406962,-9e-06,7.0366574,-7.1215456,20.990701,-0.246102,-11.1233518,-119.9757439,0.1098831,-0.0308131,-1e-07,57.202022,-0.000327207132088848,2.2939184,57.202022,-0.000327207132088848,2.2939184,0.369721977099535
23.9779073,-8.1902261,-119.3118022,0.1406702,-8.4e-06,7.031333,-7.124058,23.989364,-0.3384456,-8.1427738,-119.6469046,0.1098829,-0.0307873,-0,57.3221484,-0,2.2870886,57.3221484,-0,2.2870886,0.422089317691528
26.9751604,-5.2225753,-118.8916045,0.140646,-7.8e-06,7.0240268,-7.1259881,26.9880262,-0.4307141,-5.1621967,-119.3180657,0.109883,-0.0307631,0,57.441667,0,2.2802435,57.441667,0,2.2802435,0.474347290638623
29.9724165,-2.2549117,-118.4714756,0.1406236,-7.2e-06,7.0166246,-7.1274144,29.9866879,-0.5229125,-2.1816202,-118.9892263,0.1098832,-0.0307404,1e-07,57.5605808,0.000331322046203333,2.2733776,57.5605808,0.000331322046203333,2.2733776,0.526496908512248
32.9696757,0.7127639,-118.05141,0.1406031,-6.6e-06,7.0113947,-7.1284206,32.9853496,-0.6150454,0.7989563,-118.6603859,0.1098837,-0.0307193,2e-07,57.6788926,0.000665370930312467,2.2664862,57.6788926,0.000665370930312467,2.2664862,0.578539175972855
35.9669378,3.6804506,-117.6314023,0.1405843,-6e-06,7.0104469,-7.1290696,35.9840116,-0.7071173,3.7795329,-118.3315435,0.1098845,-0.0306998,3e-07,57.7966046,0.00100213425098662,2.2595641,57.7966046,0.00100213425098662,2.2595641,0.630475078216772
38.9642027,6.6481478,-117.2114475,0.1405673,-5.4e-06,7.0150697,-7.1294125,38.9826745,-0.7991329,6.7601099,-118.0026983,0.1098856,-0.0306817,4e-07,57.9137189,0.00134159953473129,2.2526066,57.9137189,0.00134159953473129,2.2526066,0.682305592228234
41.9614703,9.6158545,-116.79154,0.140552,-4.8e-06,7.0238478,-7.1295003,41.9813384,-0.8910965,9.7406877,-117.6738492,0.109887,-0.030665,5e-07,58.0302375,0.0016837542321532,2.2456089,58.0302375,0.0016837542321532,2.2456089,0.734031686242833
44.9587407,12.5835699,-116.3716746,0.1405386,-4.2e-06,7.0346807,-7.1293856,44.980004,-0.9830124,12.7212665,-117.3449952,0.1098888,-0.0306498,7e-07,58.1461617,0.00236668328430978,2.2385679,58.1461617,0.00236668328430978,2.2385679,0.785654314359498
47.9560138,15.5512932,-115.9518459,0.140527,-3.6e-06,7.0455514,-7.129113,47.9786715,-1.0748847,15.7018466,-117.0161348,0.1098911,-0.0306359,8e-07,58.261493,0.00271552125327124,2.2314791,58.261493,0.00271552125327124,2.2314791,0.837174423199045
50.9532894,18.5190236,-115.5320487,0.1405172,-3e-06,7.0545863,-7.1287431,50.9773413,-1.1667177,18.6824282,-116.6872669,0.1098937,-0.0306234,9e-07,58.3762323,0.00306700604778921,2.2243381,58.3762323,0.00306700604778921,2.2243381,0.888592947106552
53.9505675,21.4867603,-115.1122777,0.1405092,-2.4e-06,7.0606622,-7.1283221,53.9760139,-1.2585153,21.6630116,-116.3583902,0.1098968,-0.0306124,1e-06,58.4903806,0.00342112462273286,2.2171421,58.4903806,0.00342112462273286,2.2171421,0.93991081306122
56.947848,24.4545024,-114.6925275,0.1405029,-1.8e-06,7.0645372,-7.1278776,56.9746896,-1.3502822,24.643597,-116.0295037,0.1099,-0.0306029,1.1e-06,58.6039385,0.00377786376848296,2.2098873,58.6039385,0.00377786376848296,2.2098873,0.991128936596055
59.9451309,27.4222491,-114.2727928,0.1404985,-1.2e-06,7.0673915,-7.1274439,59.9733688,-1.4420231,27.6241849,-115.7006068,0.1099033,-0.0305952,1e-06,58.7169063,0.00344767508544298,2.2025706,58.7169063,0.00344767508544298,2.2025706,1.0422482288435
62.9424161,30.3899997,-113.8530684,0.1404958,-6e-07,7.0703613,-7.1270636,62.972052,-1.5337441,30.6047756,-115.3717,0.1099061,-0.0305897,8e-07,58.8292845,0.00276870777182555,2.1951886,58.8292845,0.00276870777182555,2.1951886,1.09326958690837
65.9397035,33.3577532,-113.4333488,0.140495,0,7.0745886,-7.126794,65.9707397,-1.6254525,33.58537,-115.0427854,0.1099078,-0.0305871,2e-07,58.941073,0.000694810017278266,2.18774,58.941073,0.000694810017278266,2.18774,1.14419390677728
68.9369931,36.3255088,-113.0136288,0.1404959,6e-07,7.0812801,-7.1266545,68.9694324,-1.7171582,36.5659691,-114.7138673,0.1099074,-0.0305884,-7e-07,59.0522718,-0.00244101956331875,2.180221,59.0522718,-0.00244101956331875,2.180221,1.1950220740579
71.9342848,39.2932658,-112.5939031,0.1404986,1.2e-06,7.090765,-7.126652,71.9681308,-1.8088747,39.5465744,-114.3849537,0.1099035,-0.0305951,-2.2e-06,59.1628807,-0.00770054219598935,2.1726278,59.1628807,-0.00770054219598935,2.1726278,1.24575496809616
74.9315785,42.2610233,-112.1741663,0.1405031,1.8e-06,7.1019213,-7.1267617,74.9668357,-1.9006205,42.5271881,-114.0560576,0.1098942,-0.030609,-4.5e-06,59.2728993,-0.0158097446614257,2.1649592,59.2728993,-0.0158097446614257,2.1649592,1.29639346319666
77.9288741,45.2287805,-111.7544132,0.1405095,2.4e-06,7.1134827,-7.1263446,77.9655481,-1.9924209,45.5078136,-113.7271984,0.1098767,-0.0306328,-7.7e-06,59.3823271,-0.0271522079429477,2.1572165,59.3823271,-0.0271522079429477,2.1572165,1.34693843463181
80.9261716,48.1965365,-111.3346383,0.1405176,3e-06,7.1238833,-7.1258581,80.9642695,-2.0843099,48.4884552,-113.3984046,0.1098478,-0.0306698,-1.22e-05,59.4911637,-0.0431782224122384,2.1493934,59.4911637,-0.0431782224122384,2.1493934,1.39739074869703
83.9234709,51.1642906,-110.9148366,0.1405275,3.6e-06,7.1317688,-7.1253387,83.9630013,-2.1763327,51.4691189,-113.0697156,0.1098034,-0.0307241,-1.82e-05,59.5994083,-0.064648028348724,2.1414891,59.5994083,-0.064648028348724,2.1414891,1.44775127301838
86.920772,54.1320419,-110.4950025,0.1405392,4.2e-06,7.1369328,-7.1248706,86.9617457,-2.268548,54.4498126,-112.7411841,0.1097385,-0.0308007,-2.6e-05,59.7070601,-0.0926882586704103,2.1335023,59.7070601,-0.0926882586704103,2.1335023,1.49802087573267
89.9180747,57.0997896,-110.0751308,0.1405527,4.8e-06,7.1396908,-7.1242187,89.9605053,-2.3610305,57.4305465,-112.4128786,0.1096477,-0.030905,-3.56e-05,59.8141183,-0.127367143429028,2.1254361,59.8141183,-0.127367143429028,2.1254361,1.5482004276921
92.9153791,60.0675329,-109.6552161,0.1405679,5.4e-06,7.1408875,-7.1232724,92.9592832,-2.4538724,60.4113332,-112.0848851,0.1095248,-0.0310432,-4.74e-05,59.9205821,-0.170188569946215,2.1172843,59.9205821,-0.170188569946215,2.1172843,1.59829080119669
95.9126849,63.035271,-109.2352533,0.140585,6e-06,7.1412922,-7.1219964,95.9580832,-2.5471846,63.3921878,-111.7573079,0.1093636,-0.0312214,-6.11e-05,60.0264507,-0.220153979280375,2.1090453,60.0264507,-0.220153979280375,2.1090453,1.64829287046592
98.9099923,66.003003,-108.8152368,0.1406039,6.6e-06,7.141635,-7.1203984,98.9569096,-2.6410965,66.3731283,-111.4302699,0.1091583,-0.0314456,-7.67e-05,60.131723,-0.277333709309767,2.1007194,60.131723,-0.277333709309767,2.1007194,1.69820751820822
101.907301,68.9707281,-108.3951616,0.1406246,7.2e-06,7.1426976,-7.1184782,101.9557675,-2.7357544,69.3541748,-111.1039105,0.1089038,-0.0317208,-9.36e-05,60.2363979,-0.339620451952123,2.0923108,60.2363979,-0.339620451952123,2.0923108,1.7480356267755
104.9046111,71.9384455,-107.9750221,0.140647,7.8e-06,7.1454271,-7.1161951,104.9546625,-2.831318,72.3353495,-110.7783824,0.1085966,-0.0320504,-0.0001114,60.3404745,-0.405604376925406,2.0838171,60.3404745,-0.405604376925406,2.0838171,1.79777808444755
107.9019224,74.9061544,-107.5548132,0.1406713,8.4e-06,7.1501157,-7.1135048,107.9536005,-2.9279544,75.3166755,-110.4538456,0.1082357,-0.0324356,-0.000129,60.4439521,-0.471297803565255,2.0752351,60.4439521,-0.471297803565255,2.0752351,1.84743577689294
110.899235,77.8738539,-107.1345294,0.1406973,9e-06,7.1558619,-7.110317,110.9525876,-3.0258299,78.2981759,-110.1304595,0.107823,-0.0328743,-0.0001453,60.5468294,-0.53265796537206,2.0665639,60.5468294,-0.53265796537206,2.0665639,1.89700958727112
113.8965486,80.8415433,-106.7141655,0.1407251,9.6e-06,7.1613721,-7.1065333,113.9516297,-3.1250997,81.2798723,-109.8083723,0.1073643,-0.0333608,-0.000159,60.6491053,-0.584851921816788,2.057805,60.6491053,-0.584851921816788,2.057805,1.94650039104867
116.8938634,83.8092216,-106.2937162,0.1407548,1.02e-05,7.1650389,-7.1020376,116.9507324,-3.2258959,84.2617831,-109.4877095,0.1068693,-0.0338855,-0.0001686,60.7507787,-0.622244789193865,2.0489625,60.7507787,-0.622244789193865,2.0489625,1.99590904848805
119.8911791,86.7768882,-105.8731762,0.1407862,1.08e-05,7.1650664,-7.0967395,119.9498999,-3.3283152,87.2439217,-109.1685611,0.1063527,-0.0344335,-0.0001721,60.8518486,-0.637277260970223,2.0400354,60.8518486,-0.637277260970223,2.0400354,2.04523639729485
122.8884958,89.7445421,-105.4525401,0.1408194,1.14e-05,7.1618034,-7.0906503,122.9491352,-3.4324011,90.2262939,-108.8509651,0.1058371,-0.0349824,-0.000166,60.9523139,-0.616720638580846,2.0310226,60.9523139,-0.616720638580846,2.0310226,2.09448323802706
125.8858133,92.7121826,-105.0318026,0.1408544,1.2e-05,7.1575864,-7.084115,125.948438,-3.5381154,93.2088945,-108.5348781,0.1053568,-0.0354976,-0.0001459,61.0521734,-0.543822973234409,2.0219228,61.0521734,-0.543822973234409,2.0219228,2.14365032808761
128.8831317,95.6798088,-104.6109585,0.1408912,1.26e-05,7.1545951,-7.0772789,128.9478037,-3.6452948,96.1917003,-108.2201331,0.104962,-0.0359293,-0.0001062,61.1514255,-0.397134564480434,2.0127371,61.1514255,-0.397134564480434,2.0127371,2.19273833808417
131.8804508,98.6474199,-104.1900023,0.1409298,1.32e-05,7.1544306,-7.0711997,131.9472214,-3.753601,99.1746638,-107.9063896,0.1047198,-0.03621,-4.12e-05,61.2500688,-0.154564722233795,2.0034688,61.2500688,-0.154564722233795,2.0034688,2.24174783204476
134.8777706,101.6150151,-103.7689289,0.1409702,1.38e-05,7.1569687,-7.0673521,134.946671,-3.8624665,102.1577051,-107.5930804,0.1047148,-0.0362554,5.44e-05,61.3481013,0.204739270601459,1.9941218,61.3481013,0.204739270601459,1.9941218,2.29067922510639
137.875091,104.5825935,-103.3477328,0.1410124,1.44e-05,7.1617362,-7.0664397,137.9461223,-3.971046,105.1407052,-107.2793632,0.105046,-0.0359664,0.0001844,61.4455212,0.696211802729511,1.9846975,61.4455212,0.696211802729511,1.9846975,2.33953276057698
140.872412,107.5501544,-102.9264088,0.1410564,1.5e-05,7.1676614,-7.0679308,140.9455339,-4.0781776,108.1235004,-106.9640823,0.1058212,-0.0352352,0.0003504,61.5423263,1.32712525741605,1.9751987,61.5423263,1.32712525741605,1.9751987,2.38830849810042
143.8697334,110.5176968,-102.5049515,0.1411022,1.56e-05,7.1735699,-7.0724328,143.9448547,-4.1823684,111.1058805,-106.6457541,0.1071479,-0.0339542,0.0005498,61.6385142,2.08885867674442,1.9656276,61.6385142,2.08885867674442,1.9656276,2.43700634041941
146.8670554,113.4852201,-102.0833557,0.1411497,1.62e-05,7.1784535,-7.0803721,146.9440273,-4.2818127,114.0875907,-106.3225855,0.1091195,-0.0320302,0.0007754,61.7340825,2.95512456891737,1.9559855,61.7340825,2.95512456891737,1.9559855,2.4856260865025
149.8643777,116.4527234,-101.661616,0.1411991,1.68e-05,7.1815195,-7.0900287,149.9429953,-4.374457,117.0683411,-105.9925385,0.111799,-0.0294001,0.0010138,61.8290289,3.87558385236013,1.9462721,61.8290289,3.87558385236013,1.9462721,2.53416755031711
152.8617003,119.4202058,-101.2397271,0.1412502,1.74e-05,7.1803172,-7.102018,152.9417124,-4.4581196,120.0478231,-105.6534474,0.1152,-0.0260502,0.0012455,61.9233514,4.77587155424112,1.9364896,61.9233514,4.77587155424112,1.9364896,2.58263071002723
