Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-31.9308715,-122.6764921,0.1409085,-6.3e-06,7.1254373,-7.1032924,0,0.4028114,-31.9874512,-122.2776742,0.1098885,-0.0310199,-3e-07,56.4414793,-0.000955692175671698,2.3538508,56.4414793,-0.000955692175671698,2.3538508,0
2.9972264,-28.963353,-122.255554,0.1408896,-9.3e-06,7.1095004,-7.0999922,2.9986809,0.3098073,-29.0068573,-121.9488164,0.1098877,-0.031002,-4e-07,56.5663989,-0.00127990299380557,2.3294575,56.5663989,-0.00127990299380557,2.3294575,0.0530702991568049
5.9944563,-25.9958151,-121.8347271,0.1408529,-1.2e-05,7.0928218,-7.1024123,5.997358,0.2169113,-26.0262667,-121.6199639,0.1098863,-0.0309666,-4e-07,56.6897527,-0.00128549122447486,2.3226167,56.6897527,-0.00128549122447486,2.3226167,0.10602419257244
8.9916897,-23.0282586,-121.414006,0.140818,-1.14e-05,7.0763327,-7.1060137,8.9960317,0.1241196,-23.0456791,-121.291115,0.1098854,-0.0309326,-3e-07,56.8124775,-0.000968297279906402,2.3157904,56.8124775,-0.000968297279906402,2.3157904,0.158863219757386
11.9889266,-20.0606843,-120.9933854,0.1407848,-1.08e-05,7.0611173,-7.1107367,11.9947024,0.0314273,-20.0650942,-120.962269,0.1098845,-0.0309003,-2e-07,56.9345782,-0.000648309238962383,2.3089729,56.9345782,-0.000648309238962383,2.3089729,0.211588465142402
14.9861669,-17.0930931,-120.57286,0.1407535,-1.02e-05,7.0491646,-7.1149148,14.9933706,-0.0611704,-17.0845116,-120.6334256,0.1098839,-0.0308696,-2e-07,57.0560591,-0.000651078776004539,2.3021577,57.0560591,-0.000651078776004539,2.3021577,0.264200999146534
17.9834104,-14.1254858,-120.1524246,0.1407239,-9.6e-06,7.0409769,-7.1184542,17.9920366,-0.1536786,-14.1039309,-120.304584,0.1098834,-0.0308405,-1e-07,57.1769244,-0.000326920068384331,2.2953393,57.1769244,-0.000326920068384331,2.2953393,0.316701878712819
20.9806573,-11.1578632,-119.7320737,0.1406962,-9e-06,7.0366574,-7.1215456,20.990701,-0.246102,-11.1233518,-119.9757439,0.1098831,-0.0308131,-1e-07,57.2971778,-0.000328296658384481,2.2885122,57.2971778,-0.000328296658384481,2.2885122,0.369092144146526
23.9779073,-8.1902261,-119.3118022,0.1406702,-8.4e-06,7.031333,-7.124058,23.989364,-0.3384456,-8.1427738,-119.6469046,0.1098829,-0.0307873,-0,57.4168228,-0,2.2816706,57.4168228,-0,2.2816706,0.421372826591422
26.9751604,-5.2225753,-118.8916045,0.140646,-7.8e-06,7.0240268,-7.1259881,26.9880262,-0.4307141,-5.1621967,-119.3180657,0.109883,-0.0307631,0,57.5358624,0,2.2748097,57.5358624,0,2.2748097,0.473544938535082
