X,Y
6.97305099030163,812.347571932533
5.75595751150021,814.394468893617
4.83067468516731,815.915134986678
3.6408965927842,817.615629226742
2.49088852572825,819.227169580134
1.0588144903933,820.912473646241
0.0691233873353667,822.005961095806
-1.28113663544855,823.28222272227
-2.58511625884708,824.46237957404
-3.72812305559941,825.432815140727
-5.0657945179164,826.473045340488
-7.11166472929148,827.864484130796
-8.70436717321178,828.896935917204
-10.2218359426644,829.814128950968
-11.843417421154,830.538632005379
-13.1326254717814,830.993903578395
-14.4928126702958,831.367142551196
-15.9178009592571,831.694895996279
-17.6840333817685,831.912153127299
-19.159558630289,832.010873703307
-21.123922281808,831.98807680815
-22.6344675483045,831.887341101429
-23.7686233129212,831.690247691634
-24.8829154724336,831.396275866614
-25.8469592737711,831.117975794874
-27.0993846978231,830.658492587837
-27.9195652231687,830.310511934131
-28.9272063239646,829.858717225653
-29.851990797651,829.388610525744
-30.8904405415903,828.769516427832
-31.9867295981102,828.05365203041
-33.2904278040524,826.96335109183
-35.0211247098618,825.353389957457
-36.0281842698031,824.273611631037
-37.1006659836619,823.069281350167
-38.4083482467693,821.688583468428
-40.1419724064213,819.561419621675
-43.3327057934235,815.058162175603
-45.6649957539009,810.99983436113
-46.7062900082091,808.632484529381
-48.4351442996618,803.973333407004
-50.0861124828929,799.046761756277
-51.3486958061906,795.065820175643
-54.9992154314141,784.185473145685
-57.8647198663666,775.471999762391
-59.9425300060224,769.266781287077
-62.2881151247242,760.440309968558
-64.0073085680871,753.746859218605
-65.3445673636886,748.22916675753
-66.6842748303978,742.580152194541
-69.4168617890672,731.418697456858
-71.1666158357148,724.314762159604
-72.6529188920746,718.418974259764
-75.0196456788986,708.414910827934
-76.0690687221118,703.943031914866
-77.5415873149103,698.979662535598
-79.4649980488089,692.695989632581
-80.8596576153228,688.539302435817
-83.322933022423,681.364249129865
-87.030158391615,670.737803124479
-90.0275561761629,661.895046102564
-93.0900928617657,652.378096647907
-97.1720861692009,640.389480732886
-100.215684963076,631.270327688145
-103.100531959828,622.933535520213
-109.94953130902,602.687228582122
-117.259235918044,580.980160499968
-118.744301912954,576.797752404363
-126.772674032678,552.89257561777
-130.908561467434,540.354386589726
-146.88928848536,493.475575131656
-153.81335636576,472.997711439464
-158.998768575992,457.618888481909
-165.634011163067,438.078771525335
-176.214922422091,406.464497765396
-180.597750213934,393.810131978255
-185.053594836796,380.473859078696
-188.587089602223,369.884041294947
-191.969519435227,359.907642986742
-202.314461957584,329.84524703014
-207.384278832701,314.793131637085
-222.718177323907,269.466312894135
-229.154259224556,250.369991612325
-234.912059904579,233.686559830816
-238.107014500077,224.132325137803
-241.661087395311,213.673750952932
-246.404113623525,199.739508156371
-251.969086383639,183.130167936061
-260.759348021312,157.194117761537
-271.49872527234,125.37111633932
-276.8484478272,109.581445300456
-283.400271036032,89.5092350600385
-286.199334368624,80.8253580417178
-288.692979954384,72.809675273273
-290.784626742668,65.8940811223168
-292.028433650643,61.5104555203521
-293.973249162382,54.3061859996807
-296.053052254135,46.8138812434147
-299.149845536023,35.3097937703222
-303.151221495964,19.8181994439746
-308.893977615608,-2.27555331710154
-313.740871218907,-19.192218281248
-316.326669371406,-27.8785661022118
-320.144324921347,-40.13570887812
-324.126902049179,-52.4230407493215
-331.170747303004,-73.1443522009015
-346.298178797692,-117.966861736268
-353.131412452693,-137.909721262978
-358.341844260039,-153.186206803265
-365.506599164742,-174.852987116805
-372.228839144507,-194.825746265719
-378.903498891535,-215.530223677843
-384.634865010639,-233.222650536422
-387.320055460723,-241.596839448048
-391.664314357257,-255.452680084295
-396.392213692669,-270.650490020131
-396.846593622964,-272.277981614039
-397.300087437582,-273.902650768098
-397.551596366984,-274.90794014664
-397.757010822885,-275.868835138137
-397.818933954386,-276.663826594203
-397.83291611148,-277.642402242475
-397.833193841494,-278.020469107772
-397.758538948984,-278.495154872155
-397.635726541299,-278.807118893879
-397.399529640033,-279.162907047033
-397.096757499544,-279.527670721181
-396.697110265572,-280.004627390387
-396.371081050631,-280.251893630874
-395.948062770621,-280.522852253864
-395.502529929647,-280.659025348666
-394.906401123922,-280.773113310259
-394.089330204593,-280.799616549987
-393.174873505087,-280.77480595236
-392.429362433189,-280.709809121896
-391.308317151682,-280.618461766458
-390.044050727133,-280.484545587408
-387.516733622734,-280.256133676055
-383.520433887974,-279.793769063261
-379.43956917312,-279.297971008243
-375.339158896718,-278.751498680673
-369.386344159783,-278.035263188004
-360.905497888217,-277.080193473177
-354.40476312571,-276.29830395346
-348.854302641761,-275.608691870414
-347.791446058694,-275.450457920293
-346.949737693928,-275.337257078035
-346.473518421874,-275.269445095632
-345.775848725219,-275.156770744183
-345.105802272659,-275.049712141131
