Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-31.9308715,-122.6764921,0.1409085,-6.3e-06,7.1254373,-7.1032924,0,0.0100648,-31.9322853,-122.6665271,0.1065231,-0.0343853,-8e-07,61.718905,-0.00304737858751922,3.4254857,61.718905,-0.00304737858751922,3.4254857,0
2.9972264,-28.963353,-122.255554,0.1408896,-9.3e-06,7.1095004,-7.0999922,2.9989957,-0.0930364,-28.9502885,-122.3476685,0.1065206,-0.034369,-1.2e-06,61.8851297,-0.00459572313358299,3.3689935,61.8851297,-0.00459572313358299,3.3689935,0.0485258558569195
5.9944563,-25.9958151,-121.8347271,0.1408529,-1.2e-05,7.0928218,-7.1024123,5.997988,-0.1960396,-25.9682936,-122.0288253,0.1065159,-0.034337,-1.5e-06,62.0481784,-0.00577496466413734,3.3379499,62.0481784,-0.00577496466413734,3.3379499,0.0969227284172037
8.9916897,-23.0282586,-121.414006,0.140818,-1.14e-05,7.0763327,-7.1060137,8.9969772,-0.2989486,-22.9863003,-121.7099955,0.1065116,-0.0343064,-1.4e-06,62.2093031,-0.00541799634906274,3.3071593,62.2093031,-0.00541799634906274,3.3071593,0.14519329059655
11.9889266,-20.0606843,-120.9933854,0.1407848,-1.08e-05,7.0611173,-7.1107367,11.9959639,-0.4017681,-20.0043083,-121.3911785,0.1065075,-0.0342774,-1.4e-06,62.3685309,-0.00544576710527396,3.2766249,62.3685309,-0.00544576710527396,3.2766249,0.193339682194468
14.9861669,-17.0930931,-120.57286,0.1407535,-1.02e-05,7.0491646,-7.1149148,14.9949485,-0.504503,-17.022317,-121.0723738,0.1065035,-0.03425,-1.3e-06,62.5258886,-0.00508233276878549,3.2463495,62.5258886,-0.00508233276878549,3.2463495,0.241363999029412
17.9834104,-14.1254858,-120.1524246,0.1407239,-9.6e-06,7.0409769,-7.1184542,17.9939315,-0.6071585,-14.040326,-120.7535812,0.1064995,-0.0342244,-1.3e-06,62.6814026,-0.00510764570147427,3.2163356,62.6814026,-0.00510764570147427,3.2163356,0.289268285963385
20.9806573,-11.1578632,-119.7320737,0.1406962,-9e-06,7.0366574,-7.1215456,20.9929133,-0.7097396,-11.0583349,-120.4348002,0.1064957,-0.0342005,-1.3e-06,62.8350993,-0.00513272461525312,3.1865856,62.8350993,-0.00513272461525312,3.1865856,0.337054542318702
23.9779073,-8.1902261,-119.3118022,0.1406702,-8.4e-06,7.031333,-7.124058,23.9918946,-0.8122518,-8.0763432,-120.1160307,0.1064918,-0.0341784,-1.3e-06,62.9870044,-0.0051575715402713,3.1571011,62.9870044,-0.0051575715402713,3.1571011,0.38472472354016
26.9751604,-5.2225753,-118.8916045,0.140646,-7.8e-06,7.0240268,-7.1259881,26.9908757,-0.9147003,-5.0943504,-119.7972728,0.106488,-0.0341581,-1.3e-06,63.1371435,-0.00518218855614147,3.127884,63.1371435,-0.00518218855614147,3.127884,0.43228074121406
