Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-31.9308715,-122.6764921,0.1409085,-6.3e-06,7.1254373,-7.1032924,0,-0.1910064,-31.9040424,-122.8656049,0.1167277,-0.0241808,1.2e-06,53.2221593,0.00339911788866549,2.9393727,53.2221593,0.00339911788866549,2.9393727,0
2.9972264,-28.963353,-122.255554,0.1408896,-9.3e-06,7.1095004,-7.0999922,2.9980923,-0.2634956,-28.926352,-122.5164387,0.1167312,-0.0241584,1.7e-06,53.3874822,0.00484537953461404,2.896199,53.3874822,0.00484537953461404,2.896199,0.0562442985483429
5.9944563,-25.9958151,-121.8347271,0.1408529,-1.2e-05,7.0928218,-7.1024123,5.9961827,-0.3358507,-25.9486659,-122.1672517,0.1167381,-0.0241148,2.2e-06,53.5498776,0.00630869666014496,2.8761472,53.5498776,0.00630869666014496,2.8761472,0.112316197269204
8.9916897,-23.0282586,-121.414006,0.140818,-1.14e-05,7.0763327,-7.1060137,8.9942715,-0.4080784,-22.9709837,-121.818045,0.1167444,-0.0240736,2e-06,53.7106626,0.00576967055386208,2.8558286,53.7106626,0.00576967055386208,2.8558286,0.168219119621919
11.9889266,-20.0606843,-120.9933854,0.1407848,-1.08e-05,7.0611173,-7.1107367,11.9923593,-0.4801861,-19.9933047,-121.4688206,0.11675,-0.0240348,1.8e-06,53.8698369,0.00522352678973868,2.8352805,53.8698369,0.00522352678973868,2.8352805,0.223955758186662
14.9861669,-17.0930931,-120.57286,0.1407535,-1.02e-05,7.0491646,-7.1149148,14.9904462,-0.5521813,-17.0156282,-121.1195807,0.116755,-0.0239985,1.5e-06,54.027402,0.00437844025030441,2.8145337,54.027402,0.00437844025030441,2.8145337,0.279528765646801
17.9834104,-14.1254858,-120.1524246,0.1407239,-9.6e-06,7.0409769,-7.1184542,17.9885328,-0.6240716,-14.0379538,-120.7703271,0.1167592,-0.0239647,1.3e-06,54.1833609,0.00381658757794554,2.7936295,54.1833609,0.00381658757794554,2.7936295,0.334940749834326
20.9806573,-11.1578632,-119.7320737,0.1406962,-9e-06,7.0366574,-7.1215456,20.9866194,-0.6958641,-11.0602807,-120.4210618,0.1167628,-0.0239333,1.1e-06,54.3377188,0.00324784645282666,2.772606,54.3377188,0.00324784645282666,2.772606,0.390194284382412
23.9779073,-8.1902261,-119.3118022,0.1406702,-8.4e-06,7.031333,-7.124058,23.9847064,-0.7675663,-8.0826084,-120.0717867,0.1167658,-0.0239044,9e-07,54.4904828,0.00267229144419939,2.7408093,54.4904828,0.00267229144419939,2.7408093,0.445291895410552
26.9751604,-5.2225753,-118.8916045,0.140646,-7.8e-06,7.0240268,-7.1259881,26.9827941,-0.8391854,-5.1049362,-119.7225035,0.1167682,-0.0238779,7e-07,54.6410751,0.00208995296165869,2.4309698,54.6410751,0.00208995296165869,2.4309698,0.500236365412674
29.9724165,-2.2549117,-118.4714756,0.1406236,-7.2e-06,7.0166246,-7.1274144,29.980883,-0.9107286,-2.1272637,-119.3732142,0.1167699,-0.0238538,5e-07,54.774297,0.0015001118059221,2.0811045,54.774297,0.0015001118059221,2.0811045,0.555038332553926
32.9696757,0.7127639,-118.05141,0.1406031,-6.6e-06,7.0113947,-7.1284206,32.9789733,-0.9822032,0.8504098,-119.0239205,0.116771,-0.0238321,3e-07,54.8880888,0.000903810687635006,1.7465464,54.8880888,0.000903810687635006,1.7465464,0.609716886138646
35.9669378,3.6804506,-117.6314023,0.1405843,-6e-06,7.0104469,-7.1290696,35.9770654,-1.0536165,3.8280848,-118.6746243,0.1167714,-0.0238128,0,54.9834057,0,1.6963133,54.9834057,0,1.6963133,0.66429140728792
38.9642027,6.6481478,-117.2114475,0.1405673,-5.4e-06,7.0150697,-7.1294125,38.9751597,-1.1249759,6.805762,-118.3253274,0.1167712,-0.023796,-2e-07,55.0758233,-0.000606669262434565,1.6906213,55.0758233,-0.000606669262434565,1.6906213,0.718772878654915
