Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-30.7830015,-121.8751446,0.1404648,-6.1e-06,7.2518077,-7.274489,0,-0.0204448,-30.7801388,-121.895388,0.1096295,-0.0308354,-1.2e-06,59.2029733,-0.00420599045707261,2.728866,59.2029733,-0.00420599045707261,2.728866,0
2.9976491,-27.8148732,-121.4554631,0.1404466,-9e-06,7.2566974,-7.2690926,2.9990753,-0.1129078,-27.7990678,-121.5672592,0.1096258,-0.0308207,-1.7e-06,59.3410498,-0.00598631232532234,2.6862867,59.3410498,-0.00598631232532234,2.6862867,0.0505985076003665
5.9952923,-24.8467356,-121.035891,0.1404108,-1.17e-05,7.2417555,-7.2429713,5.9981386,-0.2052826,-24.8180064,-121.2391533,0.109619,-0.0307918,-2.1e-06,59.4766583,-0.00742869305332341,2.6643794,59.4766583,-0.00742869305332341,2.6643794,0.101080263680008
8.9929302,-21.8785889,-120.6164234,0.1403766,-1.11e-05,7.2496457,-7.2516954,8.9971908,-0.2975712,-21.836954,-120.9110675,0.109613,-0.0307636,-1.9e-06,59.6108556,-0.0067515628001917,2.6425878,59.6108556,-0.0067515628001917,2.6425878,0.151447460642874
11.9905634,-18.9104331,-120.1970556,0.140344,-1.06e-05,7.212594,-7.2642223,11.9962327,-0.3897767,-18.8559098,-120.583,0.1096075,-0.0307365,-1.7e-06,59.7436572,-0.00606781777857289,2.6209156,59.7436572,-0.00606781777857289,2.6209156,0.201701814854747
14.9881923,-15.9422684,-119.777783,0.140313,-1.01e-05,7.2178659,-7.2488748,14.9952655,-0.4819019,-15.8748731,-120.2549489,0.1096027,-0.0307103,-1.5e-06,59.8750783,-0.0053775375021467,2.5993653,59.8750783,-0.0053775375021467,2.5993653,0.251845008895762
17.9858176,-12.974095,-119.3586006,0.1402835,-9.6e-06,7.2336055,-7.264998,17.9942898,-0.5739501,-12.8938432,-119.9269124,0.1095983,-0.0306852,-1.4e-06,60.0051341,-0.00504086256570258,2.5779394,60.0051341,-0.00504086256570258,2.5779394,0.30187869362694
20.9834397,-10.0059129,-118.9395039,0.1402556,-9e-06,7.2078982,-7.2644989,20.9933067,-0.6659242,-9.9128194,-119.5988889,0.1095945,-0.0306611,-1.2e-06,60.1338398,-0.00433929442691048,2.5566401,60.1338398,-0.00433929442691048,2.5566401,0.35180448862386
23.9810591,-7.0377223,-118.520488,0.1402293,-8.5e-06,7.2068686,-7.2652842,23.9923172,-0.7578276,-6.9318008,-119.2708768,0.1095912,-0.0306382,-1e-06,60.2612103,-0.00363141346682083,2.5354696,60.2612103,-0.00363141346682083,2.5354696,0.401623986566086
26.9786765,-4.0695234,-118.1015482,0.1402046,-8e-06,7.2389391,-7.2689983,26.991322,-0.8496636,-3.9507868,-118.9428744,0.1095883,-0.0306162,-9e-07,60.3872605,-0.00328195910762537,2.5144299,60.3872605,-0.00328195910762537,2.5144299,0.45133874585243
29.9762923,-1.1013163,-117.6826798,0.1401814,-7.5e-06,7.2456962,-7.2664619,29.9903222,-0.9414353,-0.9697766,-118.6148803,0.109586,-0.0305954,-7e-07,60.5120053,-0.00256319194979906,2.493523,60.5120053,-0.00256319194979906,2.493523,0.500950298697369
