Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-30.0524239,-122.4318861,0.1421602,-9.6e-06,7.1501219,0.0030008,0,2.2377577,-30.3695383,-120.2167116,0.1394918,-0.0026684,4e-06,50.9663738,0.0103902850332853,3.1251231,50.9663738,0.0103902850332853,3.1251231,0
2.9990126,-27.083662,-122.00698,0.1421315,-1.43e-05,7.1411544,-0.0017042,2.9991558,2.2297547,-27.3995139,-119.7997094,0.1395039,-0.0026276,5.9e-06,51.1499435,0.0154362686483138,3.0728391,51.1499435,0.0154362686483138,3.0728391,0.0587399922447699
5.9980202,-24.1148808,-121.5822452,0.1420747,-1.87e-05,7.1364696,-0.0029679,5.9983024,2.2219967,-24.4295088,-119.3826364,0.1395274,-0.0025473,7.5e-06,51.3298014,0.0197606138382258,3.0592796,51.3298014,0.0197606138382258,3.0592796,0.117271491877798
8.997023,-21.1460807,-121.1576778,0.1420192,-1.83e-05,7.1359189,-0.00212,8.9974399,2.2144753,-21.4595221,-118.9654973,0.1395492,-0.00247,7e-06,51.5082412,0.0185716923806216,3.0452091,51.5082412,0.0185716923806216,3.0452091,0.175598886514216
11.9960212,-18.177262,-120.7332738,0.1419651,-1.78e-05,7.1370826,-0.0004264,11.9965689,2.2071809,-18.4895526,-118.5482973,0.1395692,-0.0023959,6.4e-06,51.685248,0.0170967351092576,3.0306275,51.685248,0.0170967351092576,3.0306275,0.233725208409674
14.9950151,-15.2084249,-120.3090291,0.1419123,-1.74e-05,7.138916,0.0008286,14.9956896,2.2001042,-15.5195993,-118.1310417,0.1395875,-0.0023248,5.8e-06,51.860807,0.0155993511556092,3.0155443,51.860807,0.0155993511556092,3.0155443,0.29165345449851
17.994005,-12.2395699,-119.8849397,0.1418608,-1.69e-05,7.1409595,0.0015382,17.9948023,2.1932363,-12.5496612,-117.7137353,0.1396043,-0.0022566,5.3e-06,52.0349038,0.0143504454314189,2.9999719,52.0349038,0.0143504454314189,2.9999719,0.349386592287807
20.9929911,-9.2706972,-119.4610016,0.1418107,-1.65e-05,7.1431276,0.0020906,20.9939074,2.1865687,-9.5797374,-117.2963823,0.1396196,-0.0021912,4.9e-06,52.2075251,0.0133555658176289,2.9839233,52.2075251,0.0133555658176289,2.9839233,0.406927558070827
23.9919737,-6.3018071,-119.0372108,0.141762,-1.6e-05,7.1452493,0.0021096,23.9930051,2.1800933,-6.6098268,-116.8789869,0.1396336,-0.0021284,4.5e-06,52.3786582,0.0123458572567459,2.9674158,52.3786582,0.0123458572567459,2.9674158,0.464279260785502
26.9909531,-3.3329,-118.6135633,0.1417146,-1.56e-05,7.1473534,0.0014813,26.9920959,2.1738022,-3.6399288,-116.4615527,0.1396464,-0.0020682,4.1e-06,52.5482914,0.0113214240091432,2.950464,52.5482914,0.0113214240091432,2.950464,0.521444570186094
29.9899295,-0.3639762,-118.190055,0.1416685,-1.51e-05,7.1494325,0.0002576,29.99118,2.1676881,-0.6700426,-116.0440832,0.1396581,-0.0020104,3.7e-06,52.716414,0.0102823751285718,2.933094,52.716414,0.0102823751285718,2.933094,0.578426328433685
32.9889031,2.604964,-117.7666819,0.1416237,-1.47e-05,7.1516165,-0.0012728,32.9902577,2.1617436,2.2998327,-115.6265814,0.1396688,-0.001955,3.4e-06,52.8830168,0.00950848578395488,2.9153237,52.8830168,0.00950848578395488,2.9153237,0.635227348614677
35.9878743,5.5739203,-117.3434401,0.1415803,-1.42e-05,7.1540989,-0.0029054,35.9893293,2.1559618,5.2696978,-115.2090502,0.1396785,-0.0019018,3.1e-06,53.0480913,0.00872370997077672,2.8971815,53.0480913,0.00872370997077672,2.8971815,0.69185040762025
38.9868433,8.5428924,-116.9203254,0.1415383,-1.38e-05,7.1568287,-0.0046115,38.9883951,2.150336,8.2395532,-114.7914923,0.1396874,-0.0018509,2.8e-06,53.2116309,0.00792813745650594,2.8786919,53.2116309,0.00792813745650594,2.8786919,0.748298245839924
41.9858103,11.5118799,-116.4973339,0.1414976,-1.34e-05,7.1599013,-0.0062936,41.9874555,2.1448598,11.2093997,-114.37391,0.1396955,-0.0018021,2.6e-06,53.3736303,0.0074067354696428,2.8598855,53.3736303,0.0074067354696428,2.8598855,0.804573576110338
44.9847756,14.4808825,-116.0744616,0.1414582,-1.29e-05,7.1633742,-0.007792,44.9865107,2.1395268,14.1792378,-113.9563054,0.1397028,-0.0017553,2.4e-06,53.5340856,0.0068781559704675,2.8407881,53.5340856,0.0068781559704675,2.8407881,0.860679071390304
47.9837394,17.4499,-115.6517043,0.1414202,-1.25e-05,7.1672035,-0.0090792,47.985561,2.1343311,17.1490681,-113.5386806,0.1397096,-0.0017106,2.2e-06,53.6929944,0.00634246282480455,2.821436,53.6929944,0.00634246282480455,2.821436,0.916617371001354
50.9827021,20.4189319,-115.2290582,0.1413835,-1.2e-05,7.1712675,-0.0101748,50.9846067,2.1292666,20.1188912,-113.1210373,0.1397157,-0.0016677,2e-06,53.8503564,0.00579972176881404,2.8018554,53.8503564,0.00579972176881404,2.8018554,0.972391078772228
53.9816638,23.387978,-114.8065192,0.1413481,-1.16e-05,7.1754912,-0.0111906,53.9836481,2.1243279,23.0887076,-112.7033772,0.1397214,-0.0016267,1.8e-06,54.0061723,0.00524999996369512,2.782084,54.0061723,0.00524999996369512,2.782084,1.02800275942133
56.9806249,26.3570379,-114.3840833,0.1413141,-1.11e-05,7.1786913,-0.0125242,56.9826854,2.1195094,26.0585177,-112.2857016,0.1397266,-0.0015876,1.7e-06,54.1604449,0.00498670144600209,2.7621545,54.1604449,0.00498670144600209,2.7621545,1.08345493889522
59.9795855,29.3261114,-113.9617464,0.1412814,-1.07e-05,7.180576,-0.0143122,59.981719,2.1148057,29.028322,-111.8680118,0.1397313,-0.0015501,1.5e-06,54.3131787,0.0044248820707472,2.7421018,54.3131787,0.0044248820707472,2.7421018,1.13875010595411
62.978546,32.2951981,-113.5395046,0.1412501,-1.02e-05,7.1825642,-0.016176,62.9807492,2.1102117,31.9981211,-111.4503088,0.1397358,-0.0015143,1.4e-06,54.4643798,0.00415291613379811,2.7219617,54.4643798,0.00415291613379811,2.7219617,1.19389071215482
65.9775065,35.2642977,-113.1173537,0.1412201,-9.8e-06,7.1846722,-0.0179371,65.9797762,2.1057226,34.9679151,-111.0325936,0.13974,-0.0014802,1.4e-06,54.6140563,0.0041757732037554,2.7017695,54.6140563,0.0041757732037554,2.7017695,1.24887915926744
68.9764674,38.2334098,-112.6952899,0.1411915,-9.3e-06,7.1868356,-0.0192214,68.9788003,2.1013335,37.9377047,-110.6148667,0.1397439,-0.0014476,1.3e-06,54.7622177,0.00389857063364885,2.6815626,54.7622177,0.00389857063364885,2.6815626,1.30371781979519
71.9754288,41.2025343,-112.2733091,0.1411642,-8.9e-06,7.1890255,-0.0192594,71.9778218,2.09704,40.90749,-110.1971286,0.1397478,-0.0014164,1.3e-06,54.9088755,0.00391947999127685,2.6613769,54.9088755,0.00391947999127685,2.6613769,1.35840901314965
74.9743911,44.1716706,-111.8514072,0.1411382,-8.4e-06,7.1912333,-0.0186517,74.9768409,2.0928377,43.8772714,-109.7793796,0.1397516,-0.0013867,1.3e-06,55.054043,0.0039402319458396,2.6412475,55.054043,0.0039402319458396,2.6412475,1.41295502155004
77.9733545,47.1408186,-111.4295803,0.1411136,-8e-06,7.193489,-0.0177465,77.975858,2.0887226,46.8470491,-109.3616195,0.1397554,-0.0013582,1.3e-06,55.197735,0.00396082693386929,2.6212129,55.197735,0.00396082693386929,2.6212129,1.46735808107053
80.9723193,50.1099779,-111.0078243,0.1410903,-7.5e-06,7.1957842,-0.01658,80.9748733,2.0846911,49.8168235,-108.9438482,0.1397594,-0.0013309,1.4e-06,55.339968,0.00428751688153743,2.6013086,55.339968,0.00428751688153743,2.6013086,1.52162038671536
83.9712856,53.0791482,-110.5861352,0.1410684,-7.1e-06,7.1980947,-0.0150673,83.973887,2.0807397,52.7865946,-108.5260648,0.1397637,-0.0013047,1.5e-06,55.4807605,0.00461717217848754,2.5815707,55.4807605,0.00461717217848754,2.5815707,1.57574408308678
86.9702538,56.0483292,-110.164509,0.1410478,-6.6e-06,7.2004535,-0.0131711,86.9728995,2.0768654,55.7563626,-108.1082685,0.1397684,-0.0012794,1.7e-06,55.6201322,0.00525911848010731,2.5620353,55.6201322,0.00525911848010731,2.5620353,1.62973127229707
89.969224,59.0175205,-109.7429417,0.1410286,-6.2e-06,7.2028677,-0.0107765,89.971911,2.0730656,58.7261276,-107.6904576,0.1397736,-0.001255,1.9e-06,55.7581048,0.00590703587668679,2.5103992,55.7581048,0.00590703587668679,2.5103992,1.68358401053082
