Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-30.7830015,-121.8751446,0.1404648,-6.1e-06,7.2518077,-7.274489,0,-0.1730841,-30.7587659,-122.0465236,0.1084855,-0.0319794,-1.5e-06,53.1510872,-0.00423755710581301,2.5652072,53.1510872,-0.00423755710581301,2.5652072,0
2.9976491,-27.8148732,-121.4554631,0.1404466,-9e-06,7.2566974,-7.2690926,2.9991773,-0.2689796,-27.7772201,-121.7217943,0.1084809,-0.0319657,-2.2e-06,53.2956386,-0.00624893520631998,2.5227692,53.2956386,-0.00624893520631998,2.5227692,0.0563507665883214
5.9952923,-24.8467356,-121.035891,0.1404108,-1.17e-05,7.2417555,-7.2429713,5.9983429,-0.3647925,-24.795683,-121.3970934,0.1084721,-0.0319387,-2.8e-06,53.4374167,-0.00799556100999443,2.4998549,53.4374167,-0.00799556100999443,2.4998549,0.112550143017971
8.9929302,-21.8785889,-120.6164234,0.1403766,-1.11e-05,7.2496457,-7.2516954,8.9974975,-0.4605254,-21.8141541,-121.0724188,0.1084639,-0.0319127,-2.7e-06,53.5775364,-0.00775049149807198,2.4771614,53.5775364,-0.00775049149807198,2.4771614,0.168601274009187
11.9905634,-18.9104331,-120.1970556,0.140344,-1.06e-05,7.212594,-7.2642223,11.9966422,-0.556182,-18.8326324,-120.7477692,0.1084561,-0.031888,-2.6e-06,53.7160231,-0.00750206895796731,2.45469,53.7160231,-0.00750206895796731,2.45469,0.224506674615068
14.9881923,-15.9422684,-119.777783,0.140313,-1.01e-05,7.2178659,-7.2488748,14.9957779,-0.6517659,-15.8511171,-120.4231435,0.1084485,-0.0318645,-2.5e-06,53.8529018,-0.00725033758070111,2.432442,53.8529018,-0.00725033758070111,2.432442,0.280268796742993
17.9858176,-12.974095,-119.3586006,0.1402835,-9.6e-06,7.2336055,-7.264998,17.9949056,-0.7472811,-12.8696074,-120.0985408,0.1084412,-0.0318423,-2.4e-06,53.9881972,-0.00699534104857461,2.4104182,53.9881972,-0.00699534104857461,2.4104182,0.335890034564227
20.9834397,-10.0059129,-118.9395039,0.1402556,-9e-06,7.2078982,-7.2644989,20.9940263,-0.8427319,-9.8881024,-119.7739604,0.108434,-0.0318216,-2.4e-06,54.1219337,-0.00703004089782527,2.3886195,54.1219337,-0.00703004089782527,2.3886195,0.391372727931256
23.9810591,-7.0377223,-118.520488,0.1402293,-8.5e-06,7.2068686,-7.2652842,23.9931409,-0.9381224,-6.906601,-119.4494018,0.108427,-0.0318023,-2.3e-06,54.2541353,-0.00677007575344662,2.3670465,54.2541353,-0.00677007575344662,2.3670465,0.446719165772775
26.9786765,-4.0695234,-118.1015482,0.1402046,-8e-06,7.2389391,-7.2689983,26.9922505,-1.0334572,-3.9251025,-119.1248646,0.10842,-0.0317846,-2.3e-06,54.3848257,-0.00680273131276458,2.3456996,54.3848257,-0.00680273131276458,2.3456996,0.501931576805401
29.9762923,-1.1013163,-117.6826798,0.1401814,-7.5e-06,7.2456962,-7.2664619,29.9913559,-1.128741,-0.9436057,-118.8003486,0.108413,-0.0317684,-2.4e-06,54.5140281,-0.00713227022325021,2.3245789,54.5140281,-0.00713227022325021,2.3245789,0.557012147367344
32.9739071,1.866899,-117.2638779,0.1401598,-6.9e-06,7.2271695,-7.2864365,32.9904582,-1.2239788,2.0378902,-118.475854,0.1084059,-0.0317539,-2.4e-06,54.6417657,-0.00716573414115287,2.3036841,54.6417657,-0.00716573414115287,2.3036841,0.611963005875241
35.9715214,4.8351222,-116.845138,0.1401398,-6.4e-06,7.2162095,-7.2741692,35.9895584,-1.3191756,5.0193863,-118.1513811,0.1083986,-0.0317412,-2.5e-06,54.7680611,-0.00749885129163333,2.2830151,54.7680611,-0.00749885129163333,2.2830151,0.666786237552891
38.9691357,7.8033532,-116.4264551,0.1401214,-5.9e-06,7.2376963,-7.2686578,38.9886575,-1.414337,8.0008838,-117.8269303,0.108391,-0.0317303,-2.6e-06,54.8929367,-0.00783440969883054,2.2625715,54.8929367,-0.00783440969883054,2.2625715,0.72148388215333
41.9667506,10.7715919,-116.0078247,0.1401045,-5.4e-06,7.2484544,-7.2765048,41.9877565,-1.5094684,10.9823836,-117.5025025,0.1083831,-0.0317214,-2.7e-06,55.0164144,-0.00817237580426783,2.2423528,55.0164144,-0.00817237580426783,2.2423528,0.776057927227173
44.9643666,13.7398382,-115.5892418,0.1400892,-4.8e-06,7.2423611,-7.2836461,44.9868564,-1.604576,13.963887,-117.1780987,0.1083747,-0.0317144,-2.9e-06,55.1385159,-0.0088167422133982,2.2223583,55.1385159,-0.0088167422133982,2.2223583,0.830510322868236
47.9619842,16.7080919,-115.1707018,0.1400755,-4.3e-06,7.2686969,-7.2774084,47.9859583,-1.6996662,16.9453952,-116.8537206,0.1083658,-0.0317097,-3.1e-06,55.2592625,-0.00946611688533611,2.2025872,55.2592625,-0.00946611688533611,2.2025872,0.884842972651192
50.959604,19.6763529,-114.7522,0.1400633,-3.8e-06,7.2476463,-7.2747195,50.9850631,-1.7947456,19.9269093,-116.52937,0.108356,-0.0317073,-3.4e-06,55.3786752,-0.0104271120674841,2.1830385,55.3786752,-0.0104271120674841,2.1830385,0.939057736028413
53.9572265,22.644621,-114.3337316,0.1400527,-3.3e-06,7.2661981,-7.2840121,53.9841721,-1.8898216,22.9084308,-116.2050493,0.1083453,-0.0317075,-3.8e-06,55.4967748,-0.0117035896501673,2.1637112,55.4967748,-0.0117035896501673,2.1637112,0.993156437401302
56.9548522,25.6128962,-113.9152918,0.1400437,-2.7e-06,7.2580002,-7.2614599,56.9832861,-1.9849022,25.8899611,-115.8807616,0.1083334,-0.0317104,-4.2e-06,55.6135815,-0.01299005587848,2.1446047,55.6135815,-0.01299005587848,2.1446047,1.04714085810583
59.9524816,28.5811783,-113.4968759,0.1400363,-2.2e-06,7.2500455,-7.2749992,59.9824064,-2.079996,28.8715016,-115.5565107,0.10832,-0.0317163,-4.8e-06,55.7291154,-0.0149075246556793,2.1257178,55.7291154,-0.0149075246556793,2.1257178,1.10101273932294
62.9501153,31.5494671,-113.0784791,0.1400305,-1.7e-06,7.2695613,-7.2779916,62.9815341,-2.1751128,31.8530541,-115.2323014,0.1083047,-0.0317257,-5.5e-06,55.8433962,-0.017151666945326,2.0602532,55.8433962,-0.017151666945326,2.0602532,1.15477378960766
65.9477538,34.5177625,-112.6600968,0.1400262,-1.2e-06,7.261352,-7.2688619,65.9806704,-2.2702635,34.8346204,-114.9081397,0.1082871,-0.031739,-6.3e-06,55.9539351,-0.0197243099750026,1.9490556,55.9539351,-0.0197243099750026,1.9490556,1.20842688207948
68.9453977,37.4860644,-112.2417241,0.1400235,-6e-07,7.2673935,-7.2642338,68.9798164,-2.3654606,37.8162025,-114.5840333,0.1082666,-0.0317568,-7.4e-06,56.0583077,-0.0232547505801903,1.8398222,56.0583077,-0.0232547505801903,1.8398222,1.26197720717025
71.9430474,40.4543727,-111.8233563,0.1400223,-1e-07,7.2534361,-7.2846334,71.9789735,-2.4607186,40.7978028,-114.2599916,0.1082425,-0.0317799,-8.8e-06,56.1566531,-0.0277514132490649,1.7795694,56.1566531,-0.0277514132490649,1.7795694,1.31543099067514
74.9407036,43.4226871,-111.4049887,0.1400228,4e-07,7.2593585,-7.2643763,74.978143,-2.5560546,43.7794239,-113.9360268,0.1082137,-0.0318091,-1.06e-05,56.2516147,-0.0335409880573869,1.7673582,56.2516147,-0.0335409880573869,1.7673582,1.36879307052339
77.9383666,46.3910077,-110.9866165,0.1400248,9e-07,7.2633518,-7.2479416,77.9773265,-2.6514888,46.7610691,-113.6121541,0.108179,-0.0318457,-1.27e-05,56.3457666,-0.0403205367545193,1.755185,56.3457666,-0.0403205367545193,1.755185,1.42206577470781
80.9360371,49.3593342,-110.568235,0.1400284,1.5e-06,7.261029,-7.2690948,80.9765255,-2.7470453,49.742742,-113.2883924,0.1081372,-0.0318912,-1.55e-05,56.4391151,-0.0493732925557013,1.743051,56.4391151,-0.0493732925557013,1.743051,1.47525019094106
83.9337156,52.3276665,-110.1498394,0.1400336,2e-06,7.2635999,-7.2716895,83.9757418,-2.842753,52.7244468,-112.9647657,0.1080864,-0.0319472,-1.88e-05,56.5316662,-0.0600815905269466,1.7309576,56.5316662,-0.0600815905269466,1.7309576,1.52834739281297
86.9314027,55.2960045,-109.731425,0.1400403,2.5e-06,7.2635459,-7.2715455,86.9749773,-2.9386464,55.7061889,-112.6413033,0.1080245,-0.0320158,-2.28e-05,56.6234261,-0.0731016423392893,1.7189059,56.6234261,-0.0731016423392893,1.7189059,1.5813584502474
89.9290987,58.2643481,-109.3129871,0.1400486,3e-06,7.2908351,-7.2463231,89.9742341,-3.0347666,58.6879741,-112.318041,0.1079493,-0.0320993,-2.77e-05,56.7144009,-0.089097694563652,1.7068974,56.7144009,-0.089097694563652,1.7068974,1.63428441332481
92.9268044,61.2326971,-108.8945208,0.1400585,3.6e-06,7.2758812,-7.2639158,92.9735148,-3.1311619,61.6698097,-111.995022,0.1078584,-0.0322001,-3.34e-05,56.8045966,-0.107773857309284,1.6949329,56.8045966,-0.107773857309284,1.6949329,1.68712633023955
95.9245201,64.2010513,-108.4760215,0.1400699,4.1e-06,7.2706786,-7.243985,95.9728219,-3.2278884,64.6517037,-111.6722968,0.1077491,-0.0323209,-3.99e-05,56.8940194,-0.129153484795154,1.6830142,56.8940194,-0.129153484795154,1.6830142,1.73988523366048
98.9222465,67.1694107,-108.0574844,0.140083,4.6e-06,7.2863913,-7.2633136,98.9721584,-3.3250094,67.6336652,-111.3499235,0.1076192,-0.0324638,-4.7e-05,56.9826754,-0.152610188899863,1.6711412,56.9826754,-0.152610188899863,1.6711412,1.79256214741442
101.9199841,70.1377752,-107.6389047,0.1400976,5.1e-06,7.2891585,-7.267889,101.9715275,-3.4225949,70.6157045,-111.0279664,0.107467,-0.0326306,-5.46e-05,57.0705707,-0.177834932185294,1.6593161,57.0705707,-0.177834932185294,1.6593161,1.84515809120463
104.9177334,73.1061444,-107.2202778,0.1401138,5.7e-06,7.2660887,-7.24515,104.9709324,-3.5207183,73.5978321,-110.7064936,0.107292,-0.0328218,-6.19e-05,57.1577113,-0.202227545189252,1.6475385,57.1577113,-0.202227545189252,1.6475385,1.89767406802633
107.9154949,76.0745185,-106.8015988,0.1401315,6.2e-06,7.2792904,-7.2612825,107.9703765,-3.6194526,76.5800586,-110.3855724,0.1070954,-0.0330361,-6.84e-05,57.2441032,-0.224139094820182,1.6358107,57.2441032,-0.224139094820182,1.6358107,1.95011107141833
110.9132691,79.0428971,-106.3828631,0.1401508,6.7e-06,7.2880989,-7.27566,110.969863,-3.7188635,79.5623934,-110.065263,0.1068814,-0.0332694,-7.3e-05,57.3297527,-0.23992913975895,1.6241333,57.3297527,-0.23992913975895,1.6241333,2.00247007474684
113.9110567,82.0112803,-105.9640658,0.1401717,7.2e-06,7.2766499,-7.2723413,113.9693945,-3.8189997,82.5448439,-109.7456089,0.1066577,-0.0335141,-7.41e-05,57.4146655,-0.244266486652738,1.6125064,57.4146655,-0.244266486652738,1.6125064,2.05475203550655
116.908858,84.9796677,-105.5452022,0.1401942,7.8e-06,7.2768863,-7.2550607,116.9689727,-3.9198805,85.5274129,-109.4266244,0.1064371,-0.0337571,-6.97e-05,57.4988478,-0.230436389633431,1.6009314,57.4988478,-0.230436389633431,1.6009314,2.10695787349198
119.9066738,87.9480594,-105.1262676,0.1402183,8.3e-06,7.2696622,-7.2588602,119.9685977,-4.0214772,88.510097,-109.1082763,0.1062394,-0.0339789,-5.74e-05,57.5823053,-0.190322436122222,1.5894087,57.5823053,-0.190322436122222,1.5894087,2.1590884767741
122.9045044,90.9164552,-104.7072573,0.1402439,8.8e-06,7.2783379,-7.2621841,122.9682671,-4.1236908,91.4928826,-108.7904616,0.1060926,-0.0341513,-3.41e-05,57.6650439,-0.113391273520422,1.5779394,57.6650439,-0.113391273520422,1.5779394,2.21114467339439
125.9023505,93.8848549,-104.2881664,0.1402711,9.3e-06,7.2645575,-7.2372567,125.9679751,-4.226324,94.4757426,-108.4729801,0.1060346,-0.0342365,3.4e-06,57.7470692,0.0113380616040446,1.566524,57.7470692,0.0113380616040446,1.566524,2.26312722448531
128.9002125,96.8532584,-103.8689903,0.1402999,9.9e-06,7.2885938,-7.2652845,128.9677116,-4.3290509,97.4586319,-108.1555045,0.1061131,-0.0341867,5.86e-05,57.8283868,0.195965567945578,1.5551633,57.8283868,0.195965567945578,1.5551633,2.31503680196296
131.898091,99.8216655,-103.4497242,0.1403302,1.04e-05,7.2748514,-7.2368806,131.9674607,-4.4313867,100.4414828,-107.83755,0.1063859,-0.0339443,0.0001343,57.909002,0.450368672447015,1.5438584,57.909002,0.450368672447015,1.5438584,2.36687396734618
134.8959865,102.7900763,-103.0303633,0.1403621,1.09e-05,7.2721355,-7.2626951,134.9672007,-4.5326601,103.4242018,-107.5184467,0.1069187,-0.0334434,0.0002327,57.9889202,0.78250374930935,1.5326097,57.9889202,0.78250374930935,1.5326097,2.41863917342792
137.8938996,105.7584904,-102.610903,0.1403956,1.14e-05,7.2943444,-7.2475457,137.9669035,-4.6319909,106.4066661,-107.1973186,0.107782,-0.0326136,0.0003543,58.0681463,1.19466757649466,1.5214181,58.0681463,1.19466757649466,1.5214181,2.47033275547856
140.8918307,108.7269078,-102.1913384,0.1404307,1.2e-05,7.2713082,-7.2727217,140.9665358,-4.7282851,109.3887225,-106.8730775,0.1090442,-0.0313864,0.0004969,58.1466852,1.68003728517473,1.5102854,58.1466852,1.68003728517473,1.5102854,2.52195494602588
143.8897805,111.6953283,-101.7716648,0.1404673,1.25e-05,7.2707157,-7.2651936,143.9660616,-4.8202521,112.3701905,-106.5444408,0.1107629,-0.0297044,0.000655,58.2245419,2.22051371804948,1.4992115,58.2245419,2.22051371804948,1.4992115,2.5735059285697
146.8877495,114.6637519,-101.3518775,0.1405055,1.3e-05,7.2631957,-7.2808509,146.9654463,-4.9064526,115.3508682,-106.2099788,0.1129738,-0.0275317,0.0008195,58.3017213,2.78555483401188,1.488197,58.3017213,2.78555483401188,1.488197,2.62498589399283
149.8857382,117.6321783,-100.9319717,0.1405453,1.35e-05,7.2997051,-7.2813751,149.9646614,-4.9853827,118.3305446,-105.8681975,0.1156788,-0.0248665,0.0009771,58.3782284,3.32997394920186,1.4772423,58.3782284,3.32997394920186,1.4772423,2.67639514163865
152.8837471,120.6006074,-100.5119427,0.1405866,1.41e-05,7.2768856,-7.262333,152.9636909,-5.0555924,121.3090159,-105.5176565,0.1188348,-0.0217518,0.0011115,58.4540685,3.79786003505129,1.4663483,58.4540685,3.79786003505129,1.4663483,2.72773416863348
155.8817768,123.5690392,-100.0917857,0.1406296,1.46e-05,7.2915632,-7.2599214,155.9625351,-5.1158368,124.2861068,-105.1571188,0.1223453,-0.0182843,0.0012041,58.5292476,4.12485264812748,1.4555139,58.5292476,4.12485264812748,1.4555139,2.77900374826398
158.8798278,126.5374734,-99.671496,0.1406741,1.51e-05,7.2865895,-7.2683696,158.961213,-5.1652466,127.2616942,-104.785719,0.1260562,-0.0146178,0.0012365,58.6037717,4.24663814405636,1.4447384,58.6037717,4.24663814405636,1.4447384,2.83020495677381
