Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-26.3880066917439,-135.519378314775,0.137743709617342,0,-26.3880066917439,26.3880066917439,0,0,-26.3880066917439,-135.519378314775,0.137743709617342,0,0,7.00000000005806,0,0.0257894736846741,7.00000000005806,0,0.0257894736846741,0
2,-24.4073931089792,-135.244822640461,0.137821886978252,0,-24.4073931089792,24.4073931089792,2,0,-24.4073931089792,-135.244822640461,0.137821886978252,0,0,7.00000000005806,0,0.0257894736846642,7.00000000005807,0,0.0257894736845798,0.285714285711916
4,-22.4268128652968,-134.969955957856,0.13797657993847,0,-22.4268128652968,22.4268128652968,4,0,-22.4268128652968,-134.969955957856,0.13797657993847,0,0,7.00000000005806,0,0.0257894736846649,7.00000000005806,0,0.0257894736846694,0.571428571423831
6,-20.4462650704441,-134.694784848111,0.138127950164708,0,-20.4462650704441,20.4462650704441,6,0,-20.4462650704441,-134.694784848111,0.138127950164708,0,0,7.00000000005806,0,0.0257894736846636,7.00000000005807,0,0.0257894736846236,0.857142857135747
8,-18.4657488341682,-134.41931589238,0.138275997703967,0,-18.4657488341682,18.4657488341682,8,0,-18.4657488341682,-134.41931589238,0.138275997703967,0,0,7.00000000005806,0,0.0257894736846657,7.00000000005806,0,0.0257894736846524,1.14285714284766
10,-16.4852632662163,-134.143555671816,0.138420722604038,0,-16.4852632662163,16.4852632662163,10,0,-16.4852632662163,-134.143555671816,0.138420722604038,0,0,7.00000000005806,0,0.0257894736846654,7.00000000005807,0,0.0257894736846343,1.42857142855958
12,-14.5048074763356,-133.867510767571,0.138562124913159,0,-14.5048074763356,14.5048074763356,12,0,-14.5048074763356,-133.867510767571,0.138562124913159,0,0,7.00000000005806,0,0.0257894736846661,7.00000000005807,0,0.0257894736846394,1.71428571427149
14,-12.5243805742735,-133.591187760798,0.138700204680142,0,-12.5243805742735,12.5243805742735,14,0,-12.5243805742735,-133.591187760798,0.138700204680142,0,0,7.00000000005806,0,0.0257894736846644,7.00000000005807,0,0.0257894736846378,1.99999999998341
16,-10.543981669777,-133.314593232648,0.138834961954402,0,-10.543981669777,10.543981669777,16,0,-10.543981669777,-133.314593232648,0.138834961954402,0,0,7.00000000005806,0,0.0257894736846657,7.00000000005807,0,0.0257894736846435,2.28571428569533
18,-8.56360987259332,-133.037733764276,0.138966396785701,0,-8.56360987259332,8.56360987259332,18,0,-8.56360987259332,-133.037733764276,0.138966396785701,0,0,7.00000000005806,0,0.025789473684663,7.00000000005807,0,0.0257894736846363,2.57142857140724
20,-6.58326429246977,-132.760615936833,0.139094509224344,0,-6.58326429246977,6.58326429246977,20,0,-6.58326429246977,-132.760615936833,0.139094509224344,0,0,7.00000000005806,0,0.0257894736846628,7.00000000005807,0,0.0257894736846406,2.85714285711916
22,-4.60294403915351,-132.483246331472,0.139219299320842,0,-4.60294403915351,4.60294403915351,22,0,-4.60294403915351,-132.483246331472,0.139219299320842,0,0,7.00000000005806,0,0.0257894736846634,7.00000000005807,0,0.0257894736846367,3.14285714283107
24,-2.62264822239177,-132.205631529346,0.139340767126116,0,-2.62264822239177,2.62264822239177,24,0,-2.62264822239177,-132.205631529346,0.139340767126116,0,0,7.00000000005806,0,0.0257894736846613,7.00000000005807,0,0.0257894736846391,3.42857142854299
26,-0.642375951931741,-131.927778111608,0.139458912691495,0,-0.642375951931741,0.642375951931741,26,0,-0.642375951931741,-131.927778111608,0.139458912691495,0,0,7.00000000005806,0,0.0257894736846636,7.00000000005807,0,0.025789473684637,3.7142857142549
28,1.33787366247937,-131.649692659409,0.139573736068363,0,1.33787366247937,-1.33787366247937,28,0,1.33787366247937,-131.649692659409,0.139573736068363,0,0,7.00000000005806,0,0.0257894736846609,7.00000000005807,0,0.0257894736846343,3.99999999996682
