Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-31.9308715,-122.6764921,0.1409085,-6.3e-06,7.1254373,-7.1032924,0,0.4028114,-31.9874512,-122.2776742,0.1098885,-0.0310199,-3e-07,56.1507136,-0.000945870791336768,2.3700443,56.1507136,-0.000945870791336768,2.3700443,0
2.9972264,-28.963353,-122.255554,0.1408896,-9.3e-06,7.1095004,-7.0999922,2.9986809,0.3098073,-29.0068573,-121.9488164,0.1098877,-0.031002,-4e-07,56.2771414,-0.00126684665766224,2.3454552,56.2771414,-0.00126684665766224,2.3454552,0.0533440925573984
5.9944563,-25.9958151,-121.8347271,0.1408529,-1.2e-05,7.0928218,-7.1024123,5.997358,0.2169113,-26.0262667,-121.6199639,0.1098863,-0.0309666,-4e-07,56.4019784,-0.00127247326697363,2.338555,56.4019784,-0.00127247326697363,2.338555,0.106569163814047
8.9916897,-23.0282586,-121.414006,0.140818,-1.14e-05,7.0763327,-7.1060137,8.9960317,0.1241196,-23.0456791,-121.291115,0.1098854,-0.0309326,-3e-07,56.5261736,-0.000958562490557201,2.331685,56.5261736,-0.000958562490557201,2.331685,0.159676801908486
11.9889266,-20.0606843,-120.9933854,0.1407848,-1.08e-05,7.0611173,-7.1107367,11.9947024,0.0314273,-20.0650942,-120.962269,0.1098845,-0.0309003,-2e-07,56.6497327,-0.00064183844299629,2.3248379,56.6497327,-0.00064183844299629,2.3248379,0.212668128593409
14.9861669,-17.0930931,-120.57286,0.1407535,-1.02e-05,7.0491646,-7.1149148,14.9933706,-0.0611704,-17.0845116,-120.6334256,0.1098839,-0.0308696,-2e-07,56.7726611,-0.000644627009675091,2.3180077,56.7726611,-0.000644627009675091,2.3180077,0.265544250143746
17.9834104,-14.1254858,-120.1524246,0.1407239,-9.6e-06,7.0409769,-7.1184542,17.9920366,-0.1536786,-14.1039309,-120.304584,0.1098834,-0.0308405,-1e-07,56.8949638,-0.000323703690580331,2.3111879,56.8949638,-0.000323703690580331,2.3111879,0.318306257923068
20.9806573,-11.1578632,-119.7320737,0.1406962,-9e-06,7.0366574,-7.1215456,20.990701,-0.246102,-11.1233518,-119.9757439,0.1098831,-0.0308131,-1e-07,57.0166455,-0.000325089786407267,2.3043728,57.0166455,-0.000325089786407267,2.3043728,0.370955225279403
23.9779073,-8.1902261,-119.3118022,0.1406702,-8.4e-06,7.031333,-7.124058,23.989364,-0.3384456,-8.1427738,-119.6469046,0.1098829,-0.0307873,-0,57.1377103,-0,2.297556,57.1377103,-0,2.297556,0.423492215176308
26.9751604,-5.2225753,-118.8916045,0.140646,-7.8e-06,7.0240268,-7.1259881,26.9880262,-0.4307141,-5.1621967,-119.3180657,0.109883,-0.0307631,0,57.2581621,0,2.2907322,57.2581621,0,2.2907322,0.475918270720587
29.9724165,-2.2549117,-118.4714756,0.1406236,-7.2e-06,7.0166246,-7.1274144,29.9866879,-0.5229125,-2.1816202,-118.9892263,0.1098832,-0.0307404,1e-07,57.3780044,0.000329223538892642,2.2838964,57.3780044,0.000329223538892642,2.2838964,0.528234424169227
32.9696757,0.7127639,-118.05141,0.1406031,-6.6e-06,7.0113947,-7.1284206,32.9853496,-0.6150454,0.7989563,-118.6603859,0.1098837,-0.0307193,2e-07,57.4972404,0.000661186530723078,2.277042,57.4972404,0.000661186530723078,2.277042,0.580441699175637
