Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-127.1002,-601.4333,-0.67041483828763,0,3.26744718135583,-5.40528918974626,0,-1.53403776292366,-128.053314681085,-602.635316748126,-0.665962415987995,0.0044524222996349,-1.18098717284321e-05,60.7666914472488,-0.0505018315879247,6.65882711066194,60.7666914472488,-0.0436090235689371,6.42540699005192,0
1.99996429218123,-125.5331,-602.6759,-0.67041483828765,0,3.28711824241931,-5.40111173906977,1.99998395782958,-1.52516863037548,-126.480704190637,-603.870967215252,-0.665998026445396,0.00441681184225477,-2.38008758754623e-05,65.4643769399611,-0.102000668264103,6.63259014872067,60.8553249481368,-0.0881434633655454,6.40837989690353,0.0329125037120995
3.99992858436249,-123.966,-603.9185,-0.670414838287673,0,3.28264244894044,-5.39732079898512,3.99996754678795,-1.51638307178548,-124.908145625616,-605.106683167921,-0.666045990296804,0.00436884799086878,-2.41633729811344e-05,65.534630322943,-0.103776558799135,6.60675389153376,60.9429116608046,-0.0897436970995221,6.38531567242619,0.0657770655341394
5.99993205498447,-122.3989,-605.1611,-0.670399305537285,0,3.29965062591317,-5.3944828545153,5.99997413265496,-1.50769399635317,-123.335628656539,-606.342489271433,-0.666079147321402,0.00432015821588289,-2.45258620527476e-05,65.6037380484479,-0.10555564233252,6.58131192201882,61.0292627143372,-0.0913483122819325,6.36257683428664,0.098594771996847
7.99993552560644,-120.8317,-606.4037,-0.670399305537285,0,3.29790037750698,-5.39257819578746,8.00003536636154,-1.49910302676306,-121.763091096383,-607.578357614128,-0.666128561774063,0.00427074376322178,-2.48880530968155e-05,65.6717211154439,-0.107336572056354,6.55625783093392,61.1143998518515,-0.0929561284209497,6.34015765686603,0.131366939720196
9.99993088372607,-119.2646,-607.6463,-0.670434427432878,0,3.30912002190522,-5.39309592895818,9.99996520015637,-1.4906116463549,-120.190756432822,-608.814271464631,-0.666213822284523,0.00422060514835525,-2.52502303476139e-05,65.7385927882376,-0.109120450651517,6.53158801027134,61.1983351794212,-0.0945680774817315,6.31805495226988,0.164091303186791
11.9999262418457,-117.6975,-608.889,-0.670434427432876,0,3.3135444063603,-5.39129452523148,12.0000090599417,-1.48222126888408,-118.618443269428,-610.050397169114,-0.666264685339356,0.00416974209352043,-2.56124989920151e-05,65.8043805426374,-0.110907665705606,6.50729356040725,61.2810986842385,-0.096184488610093,6.09262351634601,0.196772647441036
13.9999297124677,-116.1304,-610.1316,-0.670399305537283,0,3.31903220809774,-5.39179455680538,14.0000424541762,-1.47393330991176,-117.046153178405,-611.286535287499,-0.666281151230348,0.00411815430693415,-2.59747590483913e-05,65.8690989861821,-0.112697679351557,6.48337028010965,61.3560581631524,-0.0977836914812877,5.8846625478278,0.229409682957322
15.9999331830897,-114.5632,-611.3742,-0.670399305537285,0,3.32934686686605,-5.39313719398368,16.0001019751223,-1.46574925261457,-115.473868432418,-612.522722475939,-0.666333463418987,0.00406584211829746,-2.63369045830287e-05,65.9327677555328,-0.114489944435701,6.45981206574314,61.4238451205488,-0.0993662109951504,5.76100746071653,0.262007271212221
17.9999285412093,-112.9961,-612.6168,-0.670434427432878,0,3.32910679400856,-5.39527687166881,18.000031262569,-1.45767057822234,-113.901789276115,-613.758960430827,-0.6664216215655,0.00401280586737875,-2.6699040276064e-05,65.9954000158778,-0.116284808406184,6.43661516475688,61.4872528022866,-0.100940587855244,5.75636264969233,0.294566764736628
19.9999238993289,-111.429,-613.8595,-0.670434427432856,0,3.3456684891492,-5.3979787346593,20.0000734186823,-1.44969870197024,-112.329736138595,-614.995414052701,-0.666475382181405,0.00395904525145074,-2.70612766200292e-05,66.0570212050328,-0.118082693735907,6.41377123605485,61.5501913469702,-0.102519645424785,5.75175220442479,0.327094517481486
21.9999273699509,-109.8619,-615.1021,-0.670399305537285,0,3.33973001260555,-5.40147774431761,22.0001039640141,-1.44183504098377,-110.757710558481,-616.231883930104,-0.666494745582582,0.0039045599547028,-2.7423507388374e-05,66.1176447933261,-0.119883040470641,6.39127632850266,61.6126610129444,-0.104102924787516,5.74717610598935,0.359588820123978
23.9999308405729,-108.2947,-616.3447,-0.670399305537305,0,3.35310374566867,-5.40566264688896,24.0001617646218,-1.43408107662688,-109.185693028775,-617.468408128036,-0.666549955218617,0.00384935031868748,-2.7785620515659e-05,66.177289037849,-0.121685279649643,6.36912467712284,61.6746671903523,-0.105689958957417,5.74263395954117,0.392050618847255
25.9999261986925,-106.7276,-617.5873,-0.670434427432876,0,3.35013570760629,-5.41022283549349,26.0000904425137,-1.42643828848966,-107.613883828614,-618.704988313443,-0.666641011016617,0.0037934164162592,-2.81480055749647e-05,66.2359660700748,-0.123491020166897,6.34731275419992,61.7362091768609,-0.107282169116493,5.73812581652833,0.424477687674711
27.9999607346443,-105.1605,-618.83,-0.670418894540025,0,3.35811996240178,-5.41520481546881,28.0001529357076,-1.41890794757236,-106.042087759285,-619.941801594873,-0.666682137731242,0.0037367568087827,-2.85102237716757e-05,66.2937001003409,-0.125298290171052,6.32583250417878,61.7972991729578,-0.108877869899441,5.73365078322696,0.456874598982694
29.9999642052663,-103.5933,-620.0726,-0.670399305537285,0,3.36007925589495,-5.42052961520364,30.0002372448438,-1.41149176747489,-104.470258315322,-621.178607740858,-0.666719931317887,0.00367937421939782,-2.88718729535202e-05,66.3505038896875,-0.127105226479075,6.30468009015317,61.8579377255194,-0.11047546342792,5.72795554553104,0.489239837203516
31.9999284974475,-102.0262,-621.3152,-0.670414838287675,0,3.36214180704436,-5.42594908825134,32.0001929375269,-1.40419121980585,-102.898639583297,-622.415473672899,-0.666793569248952,0.00362126903872304,-2.92339589766896e-05,66.4063890336446,-0.128916160915252,6.28385207878765,61.9180837603634,-0.112078587211519,5.72224861747886,0.521571268968304
33.9999238555672,-100.4591,-622.5578,-0.670434427432876,0,3.36431173730415,-5.43115003247176,34.0001427653769,-1.39700749588871,-101.327097698919,-623.652427762411,-0.666871989214725,0.0035624382181515,-2.95966191205286e-05,66.4613746102612,-0.130731649995419,6.26334221569028,61.9777438070873,-0.113687738759622,5.71658780217946,0.553871199883321
35.999958391519,-98.892,-623.8005,-0.670418894540023,0,3.36670178371586,-5.4360533024523,36.0002031215259,-1.38994202259286,-99.7555908166769,-624.889605012164,-0.666916013399291,0.00350288114073199,-2.99590582519419e-05,66.5154790128236,-0.132548129506869,6.24314446481755,62.0369259364221,-0.115299837789138,5.70591277145609,0.586141822098522
