Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,431.062045032059,60.5048934818829,-0.877420433666679,0,431.062045032059,-431.062045032059,0,0,431.062045032059,60.5048934818829,-0.877420433666679,0,0,14.0000000032237,0,0.103157894790548,14.0000000032237,0,0.103157894790548,0
2,432.335553830491,58.9724425721099,-0.87758079842171,-0.000119711626131956,432.335553830491,-432.335553830491,2,0,432.335553830491,58.9724425721099,-0.87758079842171,0,-0.000119711626131956,14.0000000032239,-0.0234634787326697,0.103157894789043,14.0000000032246,-0.0234634787326718,0.103157894785934,0.142857142824248
4,433.608901612084,57.4391853978368,-0.87789749661712,-0.000156879892900181,433.608901612084,-433.608901612084,4,0,433.608901612084,57.4391853978368,-0.87789749661712,0,-0.000156879892900181,14.0000000032244,-0.0307484590225991,0.103157894788797,14.0000000032248,-0.0307484590226007,0.103157894786967,0.285714285648487
6,434.882091181615,55.9051429613797,-0.878206223979958,-0.00015284625071192,434.882091181615,-434.882091181615,6,0,434.882091181615,55.9051429613797,-0.878206223979958,0,-0.00015284625071192,14.0000000032249,-0.0299578651533377,0.10315789478862,14.0000000032252,-0.0299578651533389,0.103157894787154,0.428571428472724
8,436.15512534386,54.3703362650547,-0.878506993072678,-0.000148821885708644,436.15512534386,-436.15512534386,8,0,436.15512534386,54.3703362650547,-0.878506993072678,0,-0.000148821885708644,14.0000000032253,-0.029169089612334,0.103157894788386,14.0000000032256,-0.0291690896123352,0.103157894787018,0.571428571296957
10,437.428006903596,52.8347863111776,-0.878799816110211,-0.000144806532218493,437.428006903596,-437.428006903596,10,0,437.428006903596,52.8347863111776,-0.878799816110211,0,-0.000144806532218493,14.0000000032257,-0.0283820803279034,0.103157894788156,14.0000000032259,-0.0283820803279045,0.103157894786833,0.714285714121186
12,438.700738665598,51.2985141020646,-0.879084704960381,-0.000140799925487607,438.700738665598,-438.700738665598,12,0,438.700738665598,51.2985141020646,-0.879084704960381,0,-0.000140799925487607,14.000000003226,-0.0275967854082892,0.103157894787996,14.0000000032263,-0.0275967854082902,0.103157894786681,0.857142856945412
14,439.973323434643,49.7615406400317,-0.879361671145174,-0.000136801801622789,439.973323434643,-439.973323434643,14,0,439.973323434643,49.7615406400317,-0.879361671145174,0,-0.000136801801622789,14.0000000032263,-0.0268131531304251,0.103157894787909,14.0000000032266,-0.0268131531304261,0.103157894786595,0.999999999769633
16,441.245764015507,48.2238869273949,-0.879630725840984,-0.000132811897487725,441.245764015507,-441.245764015507,16,0,441.245764015507,48.2238869273949,-0.879630725840984,0,-0.000132811897487725,14.0000000032267,-0.0260311319195933,0.103157894787857,14.0000000032269,-0.0260311319195942,0.103157894786552,1.14285714259385
18,442.518063212966,46.6855739664702,-0.879891879879526,-0.000128829950746088,442.518063212966,-442.518063212966,18,0,442.518063212966,46.6855739664702,-0.879891879879526,0,-0.000128829950746088,14.000000003227,-0.0252506703578738,0.103157894787836,14.0000000032272,-0.0252506703578747,0.103157894786521,1.28571428541807
20,443.790223831797,45.1466227595736,-0.880145143748321,-0.000124855699799605,443.790223831797,-443.790223831797,20,0,443.790223831797,45.1466227595736,-0.880145143748321,0,-0.000124855699799605,14.0000000032273,-0.024471717172005,0.103157894787822,14.0000000032275,-0.0244717171720059,0.103157894786525,1.42857142824228
