Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-32.0592,-121.7996,0.142434468460134,0,4.98187029056514,-5.50432122788593,0,-4.15978259819365,-31.4687049391105,-125.917257932284,0.131806674121026,-0.0106277943391081,1.50533578527965e-06,59.8646732521281,0.00629027414960505,6.93278643847112,59.8646732521281,0.00539479093116251,6.5658544903337,0
2.00000231812366,-30.0795,-121.5157,0.142430919630535,0,4.98264272477051,-5.50946330999382,2.00005089497845,-4.18103423695212,-29.486002885393,-125.654396469363,0.13180789978823,-0.0106230198423046,3.26888548080124e-06,64.7262577565426,0.0136949579438512,6.90236445642599,59.9630120887777,0.0117534830935497,6.54044743917828,0.0334095349782495
4.00000463624731,-28.0997,-121.2318,0.142430919630535,0,4.97361290919738,-5.5061261095104,4.00021555840064,-4.20227404525095,-27.5031878981373,-125.391521200239,0.131814954401939,-0.0106159652285957,3.78532172048066e-06,64.8086425333799,0.0158989574340098,6.87240540094245,60.0599504382348,0.0136544036019053,6.51540222115976,0.0667661759098436
6.00001405247514,-26.12,-120.9479,0.142455666360348,0,4.97786146886542,-5.52332832550496,6.00038544125547,-4.22349878496325,-25.5203715906277,-125.128616177554,0.131847788707075,-0.0106078776532734,4.30175956865728e-06,64.8896669863829,0.018113285151886,6.84290385490921,60.1555068500628,0.0155667128435825,6.49071404376964,0.100069065243923
8.00002346870298,-24.1402,-120.6639,0.142455666360348,0,4.95440903640064,-5.51082240299394,8.00056343358075,-4.24470631458432,-23.5375606658232,-124.865608882107,0.131856909204797,-0.0105987571555509,4.81818189897009e-06,64.9693554699577,0.0203376284282479,6.81385279082786,60.2497048991968,0.0174901300972032,6.47213231250685,0.133319188084891
10.0000257868266,-22.1605,-120.38,0.142430919630535,0,4.97650552191638,-5.51685754748906,10.0005233803247,-4.26589449287644,-21.5549569861773,-124.602697417856,0.131842315851522,-0.0105886037790128,5.33461249668634e-06,65.0477228672225,0.0225718457384328,6.78524856629999,60.3427480596902,0.0194246430481409,6.45886724306298,0.166513706632162
12.0000352030545,-20.1807,-120.0961,0.142455666360345,0,4.94399896875558,-5.54006549866264,12.0007933555128,-4.28706140415129,-19.5720473303687,-124.33973492901,0.131878248925849,-0.0105774174344951,5.85105225278149e-06,65.124813212793,0.0248157244395575,6.75707682374097,60.4348464941478,0.0213702116412089,6.44844072267452,0.199662179969993
14.0000446192823,-18.201,-119.8121,0.142455666360348,0,4.945811769529,-5.55070892380432,14.0008715400967,-4.3082049070876,-17.5893454957098,-124.076664255447,0.131890468190006,-0.0105651981703415,6.36747090806039e-06,65.2006297031291,0.0270688963854987,6.72933805125603,60.5260786000499,0.0233266323436868,6.44251286918017,0.232756963867187
16.000046937406,-16.2212,-119.5282,0.142430919630538,0,4.92888475668335,-5.53172405844135,16.0009283047978,-4.32932286072077,-15.6066533399103,-123.813683500719,0.131878973586391,-0.0105519460441473,6.88390050054719e-06,65.2752013920947,0.0293312806426691,6.70202322742309,60.616607735838,0.0252940190522126,6.43648404035928,0.265801509474002
18.0000563536338,-14.2415,-119.2443,0.142455666360344,0,4.92381434419033,-5.53772266723987,18.0010999085736,-4.35041334887474,-13.6238529804755,-123.550645140063,0.131918005420832,-0.0105376609395121,7.40034192146879e-06,65.3485552071777,0.0316026692936771,6.6751240358398,60.7064421466054,0.0272722737475892,6.42985373865599,0.298798598530725
20.0000657698616,-12.2617,-118.9603,0.142455666360344,0,4.94554145537928,-5.56075216390024,20.0012763544966,-4.37147423014738,-11.641062875972,-123.287492681765,0.131933323769587,-0.0105223425907574,7.9170846700908e-06,65.4207084327234,0.0338840859769972,6.64863563246591,60.7955624034518,0.0292623398789131,6.4232761456633,0.331746937705216
22.0002236667538,-10.282,-118.6764,0.142445019126063,0,4.91490673188263,-5.56350774650176,22.0012934320982,-4.39250499780882,-9.65842334114916,-123.02441705451,0.131939029348645,-0.0105059897774178,8.43353311042898e-06,65.4916762708554,0.0361727700149908,6.62255388640131,60.8839684791205,0.03126190645508,6.40083719084335,0.36464435650577
24.0002330829816,-8.3019,-118.3924,0.142455666360344,0,4.90176885673272,-5.56916868196034,24.0018133485206,-4.41350046380876,-7.67529622961426,-122.761193203961,0.131967060339253,-0.0104886060210912,8.94918273995545e-06,65.5615027183347,0.0384663673786975,6.59686401915849,60.9711738125477,0.0332684439717462,6.37787339502862,0.397502265843734
26.0000374265362,-6.3225,-118.1085,0.142445116002888,0,4.90633600498243,-5.57354127302672,26.0015322469963,-4.4344579788671,-5.69296711169425,-122.498045068555,0.131974923941895,-0.010470192060993,9.46556687086352e-06,65.6301623807282,0.0407712085898484,6.57157673083552,61.0571141091937,0.0352873605285864,6.35524272157237,0.430300041799693
28.0000397446599,-4.3428,-117.8246,0.142430919630538,0,4.92953317598472,-5.58179592803649,28.0015314765949,-4.45537970139268,-3.71035959234081,-122.234863871283,0.131980176676528,-0.0104507429540106,9.98245258777689e-06,65.6977129313931,0.0430861568880412,6.54667209680033,61.1418569543164,0.0373176687590858,6.33292737323672,0.463056244885573
30.0000491608877,-2.363,-117.5407,0.142455666360348,0,4.92729034363586,-5.59997083736847,30.0018031364955,-4.47626156194968,-1.72748576476868,-121.971618553506,0.132025405969291,-0.0104302603910573,1.04988966585892e-05,65.7641730618102,0.0454069559438287,6.52214447730462,61.2254213852844,0.0393556624170601,6.24708970504873,0.495771503458685
