Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-32.0592,-121.7996,0.142434468460134,0,4.98187029056514,-5.50432122788593,0,-0.243001140851014,-32.0247051748316,-122.040140353146,0.111178241826222,-0.0312562266339121,-3.65007154130379E-07,60.4994000659105,-0.00155074522337373,6.73660437940648,75.6242500823881,-0.0013359909394287,6.44424632080072,0
2.00000231812366,-30.0795,-121.5157,0.142430919630535,0,4.98264272477051,-5.50946330999382,2.00092911125843,-0.30553389849165,-30.036129513921,-121.818140017301,0.111174826155166,-0.0312560934753683,4.98100507275263E-07,65.2557075899147,0.0021210650626554,6.70916661558473,75.737717368943,0.00182861122718781,6.43834824407039,0.0330735364165354
4.00000463624731,-28.0997,-121.2318,0.142430919630535,0,4.97361290919738,-5.5061261095104,4.00195835488717,-0.368063065332642,-28.0474535090869,-121.596136004602,0.111178280285613,-0.0312526393449221,2.95433914926276E-06,65.329412318686,0.012608918930505,6.68214673675843,75.850318193404,0.0108781523662337,6.4317865351599,0.0660991759714131
6.00001405247514,-26.12,-120.9479,0.142455666360348,0,4.97786146886542,-5.52332832550496,6.0028985033201,-0.430580619304585,-26.0588686051528,-121.374118983956,0.111211396063588,-0.0312442702967596,5.41058423930891E-06,65.4019064213808,0.0231432836875017,6.65554091524225,75.9620212523946,0.0199809973209507,6.42519106711186,0.0990743202438952
8.00002346870298,-24.1402,-120.6639,0.142455666360348,0,4.95440903640064,-5.51082240299394,8.00393935136273,-0.493076499045294,-24.0701957945119,-121.151981801673,0.111224679996435,-0.0312309863639129,7.86680597256479E-06,65.4732179888615,0.0337229697225094,6.62934030282469,76.0728426595716,0.0291365215857723,6.40760328894083,0.132002631244762
10.0000257868266,-22.1605,-120.38,0.142430919630535,0,4.97650552191638,-5.51685754748906,10.0048549856211,-0.555540643562614,-22.0816410980357,-120.929915157302,0.111218131998006,-0.0312127876325284,1.03230356289632E-05,65.5433596807368,0.0443470590774185,6.60354166114373,76.1823249362826,0.0383438612933184,6.38453929916942,0.164880915470523
12.0000352030545,-20.1807,-120.0961,0.142455666360345,0,4.94399896875558,-5.54006549866264,12.0058961996779,-0.617963656905094,-20.0929650239751,-120.707803895065,0.111265992396877,-0.0311896739634678,1.27792756886071E-05,65.6123606995197,0.055014550235067,6.57813561440409,76.2902675957909,0.0476019221520526,6.3617996515334,0.197714010544255
14.0000446192823,-18.201,-119.8121,0.142455666360348,0,4.945811769529,-5.55070892380432,14.0068337984318,-0.680335478075396,-18.1044098264666,-120.485543910883,0.111294020883645,-0.0311616454767033,1.5235460605825E-05,65.6802330042624,0.065724146973422,6.55311907818356,76.3966837273291,0.0569094746203194,6.33938158860083,0.23049895254622
16.000046937406,-16.2212,-119.5282,0.142430919630538,0,4.92888475668335,-5.53172405844135,16.00783939445,-0.742646046958067,-16.1157815171403,-120.263325903865,0.111302217288742,-0.0311287023417966,1.76916609039748E-05,65.7470020445374,0.076475181371992,6.52848394822319,76.5016075981696,0.0662658393961642,6.31404857188803,0.263239339602158
18.0000563536338,-14.2415,-119.2443,0.142455666360344,0,4.92381434419033,-5.53772266723987,18.0087801470348,-0.804885966840689,-14.1272268542988,-120.041032745523,0.111364822053613,-0.0310908443067316,2.01478790824208E-05,65.8126825219794,0.0872666936421057,6.50422603282169,76.604924728396,0.0756698181218517,6.08474142325038,0.295933762886287
20.0000657698616,-12.2617,-118.9603,0.142455666360344,0,4.94554145537928,-5.56075216390024,20.0098105157348,-0.867045176621198,-12.1386018421499,-119.818562303632,0.111407595760766,-0.0310480705995787,2.2604985100587E-05,65.8772983258942,0.0981015310560728,6.48033770012082,76.6983303668764,0.0851051847895789,5.87743232959194,0.328585553482563
22.0002236667538,-10.282,-118.6764,0.142445019126063,0,4.91490673188263,-5.56350774650176,22.010717830833,-0.929118440061751,-10.150098824516,-119.596108190443,0.111444641458241,-0.0310003776678221,2.50612348447351E-05,65.940860997886,0.108971189905868,6.45681583578013,76.7827884816414,0.0945605959156885,5.76083270331028,0.361195574221071
24.0002330829816,-8.3019,-118.3924,0.142455666360344,0,4.90176885673272,-5.56916868196034,24.0120503062648,-0.991086703979928,-8.16119112943673,-119.373447332472,0.111507890402463,-0.0309477759578818,2.75149986916174E-05,66.0034059347818,0.119867704906291,6.43364844971955,76.8620814314462,0.104033630027575,5.75618593803135,0.3937766466692
26.0000374265362,-6.3225,-118.1085,0.142445116002888,0,4.90633600498243,-5.57354127302672,26.0126514036555,-1.05293840969881,-6.17302077132658,-119.150774078549,0.111554847837855,-0.0308902681650334,2.99709339325736E-05,66.0649146817967,0.130810327585685,6.41084345961729,76.9407541293855,0.113551565925767,5.75157552106385,0.426312213299265
28.0000397446599,-4.3428,-117.8246,0.142430919630538,0,4.92953317598472,-5.58179592803649,28.0135417520641,-1.11467618695449,-4.18457190063843,-118.92798881195,0.11160308062846,-0.0308278390020777,3.24284363351481E-05,66.125436591184,0.141795716967389,6.38838361588937,77.0188523456151,0.123111909618115,5.74699877016211,0.458819211233088
30.0000491608877,-2.363,-117.5407,0.142455666360348,0,4.92729034363586,-5.59997083736847,30.0145715175585,-1.17628428491495,-2.19599782700438,-118.705068924848,0.111695172598728,-0.0307604937616198,3.48845611416029E-05,66.1849838355932,0.152810148598128,6.36626540110887,77.0963752470159,0.13270312722258,5.74245573414898,0.491295509317144
32.0000585771156,-0.3833,-117.2567,0.142455666360344,0,4.91171741571926,-5.58690509553595,32.0154811835907,-1.23775264528161,-0.207570897737921,-118.481914631613,0.111767432136504,-0.030688234223841,3.73405359386965E-05,66.2435653564498,0.163858111386874,6.34448646724266,77.1733178989234,0.142329480879599,5.73794670220817,0.523737204202625
34.0000608952392,1.5965,-116.9728,0.142430919630535,0,4.89656381312833,-5.59537312120153,34.0164423434542,-1.29907121356933,1.78090294272366,-118.258716627406,0.111819858823788,-0.030611060806747,3.97965490434863E-05,66.3012026881213,0.174939639334686,6.32303975084552,77.2496920598835,0.151991360201414,5.73347098525943,0.556147388420768
36.000070311467,3.5762,-116.6889,0.142455666360348,0,4.89474989024804,-5.62367882001677,36.0173635171743,-1.3602305881195,3.76931782611079,-118.035351914512,0.111926693442655,-0.0305289729176929,4.22526030809192E-05,66.357909278438,0.186053934564734,6.30192115821456,77.3254992670366,0.161688417142902,5.72772196941972,0.588524882757072
38.0000797276949,5.556,-116.4049,0.142455666360348,0,4.88387721416147,-5.60060636582837,38.0183579358917,-1.42122071440578,5.75777685841421,-117.811724231546,0.112013695352842,-0.0304419710075059,4.47084757645314E-05,66.4137041474552,0.197199255140297,6.28112448595394,77.4006959736788,0.171419241624038,5.72201396628129,0.620871819370555
40.0000820458185,7.5357,-116.121,0.142430919630535,0,4.90197353353343,-5.62745730012941,40.0191996875828,-1.48203154080532,7.74607413074753,-117.58802427146,0.112080864054519,-0.030350055576016,4.71643946948916E-05,66.4685965135692,0.208375801136985,6.26064715060912,77.4752793295164,0.181184290856082,5.71635252114351,0.65318486459775
42.0000914620464,9.5155,-115.8371,0.142455666360344,0,4.90941335751741,-5.60798445850433,42.0202083981327,-1.54265366310718,9.73451721992075,-117.364127105744,0.112202440444357,-0.0302532259159875,4.96203625613749E-05,66.5226104271686,0.219582891404501,6.24048100376001,77.549267074624,0.190983260058445,5.70533585914882,0.685469496674378
44.0001008782742,11.4952,-115.5531,0.142455666360348,0,4.89185430282048,-5.61365298025556,44.0210862639007,-1.60307702895361,11.7227957867906,-117.139938403428,0.112304184475773,-0.0301514818845745,5.2076792668352E-05,66.5757527020921,0.230821574601032,6.22062429761324,77.6224361332903,0.20081619788923,5.69176131704617,0.717721217761608
46.0001526901031,13.475,-115.2692,0.142427370976583,0,4.88691084488282,-5.62168707477179,46.0219990007846,-1.66329307616176,13.7110983328627,-116.915651163693,0.112382549583662,-0.0300448213929203,5.45326328005479E-05,66.6280424983456,0.242086501232773,6.20107064474487,77.6946949208629,0.210677992323622,5.67835565115309,0.749943099033282
48.0001621063309,15.4548,-114.9853,0.142455666360344,0,4.9004402652253,-5.62269661753434,48.0229992162753,-1.72328941717618,15.6994628600412,-116.69113308101,0.112522416143275,-0.0299332502170692,5.69878553489254E-05,66.6794955139325,0.253376844950994,6.18181491892044,77.7660580336505,0.220567975728576,5.66511615351887,0.78213642023637
50.0001715225588,17.4345,-114.7013,0.142455666360344,0,4.9004650139268,-5.63168075106847,50.0238574191964,-1.78305749765698,17.6876483932104,-116.466295731147,0.112638899999551,-0.029816766360794,5.94434788276953E-05,66.7301199614347,0.264696396517251,6.1628547683682,77.8365298249975,0.230489487915278,5.652042016498,0.814297916098347
52.0001738406824,19.4143,-114.4174,0.142430919630538,0,4.87428033675469,-5.63731156445598,52.0247510662738,-1.84258727378965,19.6758549570823,-116.241328964066,0.112735549789799,-0.029695369840739,6.18991650800845E-05,66.7799342966935,0.276043017391971,6.1441839796552,77.9061289968609,0.240440718118334,5.6391297704477,0.846430862729832
54.0001832569102,21.394,-114.1335,0.142455666360345,0,4.86900349148638,-5.66746391001893,54.0256291431998,-1.90186933486144,21.6640166241688,-116.016104044816,0.112886606642118,-0.0295690597182268,6.43549169564511E-05,66.8289508378654,0.287416052582117,6.12579861047475,77.9748658853116,0.250421135881513,5.62637749778916,0.878534852856953
56.0001926731381,23.3738,-113.8495,0.142455666360344,0,4.87893227190107,-5.66314445577025,56.0265646501788,-1.96089363630058,23.6521965598071,-115.79053045014,0.113017829674531,-0.0294378366858138,6.68103947456975E-05,66.8771847239452,0.298813354586255,6.10769363492146,78.0427549200779,0.260428911080184,5.61381775304638,0.910611463125224
58.0001949912617,25.3535,-113.5656,0.142430919630538,0,4.87634993688506,-5.64450907545406,58.0273316771458,-2.01965013793033,25.6401890012006,-115.564798863603,0.113129218146331,-0.0293017014842071,6.92659439624706E-05,66.9246436495126,0.310235785527194,6.08986679755114,78.1098016052455,0.270464830727349,5.60143430079052,0.942657471576231
60.0002044074896,27.3333,-113.2817,0.142455666360348,0,4.8770511046554,-5.64585912837318,60.0282898532626,-2.07812942782717,27.6283410327367,-115.338778682939,0.113295010548071,-0.0291606558122772,7.17188141068815E-05,66.9713490775554,0.321670470833772,6.07231064730923,78.1760303763755,0.280517720940979,5.58920191639743,0.974679031850916
62.0000653432799,29.313,-112.9977,0.142466315175647,0,4.86449368512405,-5.68528432794379,62.0291242571842,-2.13631716099608,29.616324715943,-115.112373764216,0.113451604756065,-0.0290147104195816,7.41749903430417E-05,67.0173062071677,0.333143568024119,6.05502382066157,78.2414419974071,0.290610408091189,5.57712045876833,1.00667148520089
64.0001171551087,31.2925,-112.7138,0.142427370976579,0,4.87328122597451,-5.6635423784501,64.0296326322197,-2.19421336671755,31.6039605148375,-114.885795544742,0.113563538641982,-0.0288638323345973,7.66360182816789E-05,67.0625230227124,0.344661448725046,6.03800389048406,78.306041197285,0.300748481625299,5.57234695139958,1.03863198343502
66.0002750520009,33.2726,-112.4299,0.142445019126063,0,4.8613973201838,-5.66729697068513,66.030851258345,-2.2518056828808,33.5922748699916,-114.65889906033,0.113736989311472,-0.0287080298145905,7.90896655838777E-05,67.1070351102284,0.356168774621828,6.02123801237854,78.3701581725953,0.310885996208532,5.56869399419399,1.07057745334269
68.0002349747243,35.2523,-112.1459,0.142459215789763,0,4.85046367579402,-5.67223049674138,68.0316686236822,-2.30907554725897,35.580137566138,-114.431584233042,0.113911880199452,-0.0285473355903107,8.15419391203244E-05,67.1508293613261,0.367691674841414,6.00473165697843,78.4338048927831,0.321046231226767,5.56506782898583,1.10249038761499
70.000237292848,37.232,-111.862,0.142430919630535,0,4.8553825491127,-5.67458842853857,70.0323664587365,-2.36602005765957,37.567856153703,-114.204061390585,0.114049191407357,-0.0283817282231778,8.39981558752544E-05,67.193924026406,0.379253641523153,5.98847846845018,78.4969943232734,0.331249919236281,5.56146771709176,1.13437552052721
