Sref,Xref,Yref,Aref,Kref,Lmax,Lmin
0,-32.0592,-121.7996,0.142434468460134,0,4.98187029056514,-5.50432122788593
2.00000231812366,-30.0795,-121.5157,0.142430919630535,0,4.98264272477051,-5.50946330999382
4.00000463624731,-28.0997,-121.2318,0.142430919630535,0,4.97361290919738,-5.5061261095104
6.00001405247514,-26.12,-120.9479,0.142455666360348,0,4.97786146886542,-5.52332832550496
8.00002346870298,-24.1402,-120.6639,0.142455666360348,0,4.95440903640064,-5.51082240299394
10.0000257868266,-22.1605,-120.38,0.142430919630535,0,4.97650552191638,-5.51685754748906
12.0000352030545,-20.1807,-120.0961,0.142455666360345,0,4.94399896875558,-5.54006549866264
14.0000446192823,-18.201,-119.8121,0.142455666360348,0,4.945811769529,-5.55070892380432
16.000046937406,-16.2212,-119.5282,0.142430919630538,0,4.92888475668335,-5.53172405844135
18.0000563536338,-14.2415,-119.2443,0.142455666360344,0,4.92381434419033,-5.53772266723987
20.0000657698616,-12.2617,-118.9603,0.142455666360344,0,4.94554145537928,-5.56075216390024
22.0002236667538,-10.282,-118.6764,0.142445019126063,0,4.91490673188263,-5.56350774650176
24.0002330829816,-8.3019,-118.3924,0.142455666360344,0,4.90176885673272,-5.56916868196034
26.0000374265362,-6.3225,-118.1085,0.142445116002888,0,4.90633600498243,-5.57354127302672
28.0000397446599,-4.3428,-117.8246,0.142430919630538,0,4.92953317598472,-5.58179592803649
30.0000491608877,-2.363,-117.5407,0.142455666360348,0,4.92729034363586,-5.59997083736847
32.0000585771156,-0.3833,-117.2567,0.142455666360344,0,4.91171741571926,-5.58690509553595
34.0000608952392,1.5965,-116.9728,0.142430919630535,0,4.89656381312833,-5.59537312120153
36.000070311467,3.5762,-116.6889,0.142455666360348,0,4.89474989024804,-5.62367882001677
38.0000797276949,5.556,-116.4049,0.142455666360348,0,4.88387721416147,-5.60060636582837
40.0000820458185,7.5357,-116.121,0.142430919630535,0,4.90197353353343,-5.62745730012941
42.0000914620464,9.5155,-115.8371,0.142455666360344,0,4.90941335751741,-5.60798445850433
