Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-32.0592,-121.7996,0.142434468460134,0,4.98187029056514,-5.50432122788593,0,3.71715331641734,-32.5868623530438,-118.120088997308,0.132108005637921,-0.0103264628222133,-3.74884538728381e-06,60.2471365630301,-0.0158229520256215,6.81459314387485,60.2471365630301,-0.0136072495722263,6.47249847760084,0
2.00000231812366,-30.0795,-121.5157,0.142430919630535,0,4.98264272477051,-5.50946330999382,2.00007269915266,3.69648860552847,-30.6042159428089,-117.856642581734,0.132093430833125,-0.0103374887974099,-7.27652834082142e-06,65.0457310815352,-0.0307866067140158,6.78597599928706,60.3402114762881,-0.0264934112542417,6.45922888119736,0.0331978051282189
4.00000463624731,-28.0997,-121.2318,0.142430919630535,0,4.97361290919738,-5.5061261095104,4.00023159621105,3.67579875443452,-28.6214790218869,-117.593222924353,0.132079319319659,-0.0103516003108756,-6.83421379009034e-06,65.1228498927502,-0.0289838021217921,6.75779471056844,60.4323309121453,-0.0249590040531449,6.44860417392248,0.0663458310983365
6.00001405247514,-26.12,-120.9479,0.142455666360348,0,4.97786146886542,-5.52332832550496,6.00020120157646,3.65508148845665,-26.6389277446586,-117.329843244906,0.132090839166447,-0.0103648271939016,-6.39189744349057e-06,65.1986945024167,-0.0271711235823609,6.73004648021383,60.5235774429351,-0.0234141814270292,6.44267538316355,0.0994401959056926
8.00002346870298,-24.1402,-120.6639,0.142455666360348,0,4.95440903640064,-5.51082240299394,8.00037433068266,3.63433865055134,-24.656182794149,-117.066375964912,0.132078496989265,-0.0103771693710824,-5.94955793248815e-06,65.2733022630705,-0.0253487102559366,6.70271924679293,60.6141310714374,-0.0218591094807362,6.43666683258838,0.132488029718756
10.0000257868266,-22.1605,-120.38,0.142430919630535,0,4.97650552191638,-5.51685754748906,10.0005248267445,3.61357208407784,-22.6734459563784,-116.803019478294,0.13204229284181,-0.0103886267887245,-5.50722889362969e-06,65.346686410755,-0.0235169105818915,6.6758097083406,60.7039842509591,-0.0202939936546078,6.43003514564192,0.165486118789843
12.0000352030545,-20.1807,-120.0961,0.142455666360345,0,4.94399896875558,-5.54006549866264,12.0005958439936,3.59278341124482,-20.6907830168991,-116.539710263767,0.132056466812554,-0.0103991995477906,-5.06490933282658e-06,65.4188664073886,-0.0216759282136891,6.64931222887744,60.7931193337044,-0.018718908921857,6.42345645841172,0.198434055270924
14.0000446192823,-18.201,-119.8121,0.142455666360348,0,4.945811769529,-5.55070892380432,14.0006705292033,3.57197447531553,-18.7081286821669,-116.276308412246,0.132046778761804,-0.0104088875985444,-4.62257151147352e-06,65.4898663879549,-0.01982585142342,6.62321939788106,60.881547319067,-0.0171338516230905,6.40147475534677,0.231333743708211
16.000046937406,-16.2212,-119.5282,0.142430919630538,0,4.92888475668335,-5.53172405844135,16.0009192437152,3.55114711986149,-16.7252847430896,-116.013012318142,0.132013228731203,-0.0104176908993356,-4.18024181086406e-06,65.5597129175946,-0.0179669968252216,6.59752284803472,60.9687750354836,-0.0155387594498841,6.37850506541553,0.264188505168675
18.0000563536338,-14.2415,-119.2443,0.142455666360344,0,4.92381434419033,-5.53772266723987,18.0008932547453,3.53030296666751,-14.7427123976552,-115.749757802673,0.132030056832656,-0.0104256095276887,-3.73791926908837e-06,65.6284105134291,-0.0160995482250864,6.57222227189169,61.054760097058,-0.013933780845338,6.35586260400279,0.296991755846848
20.0000657698616,-12.2617,-118.9603,0.142455666360344,0,4.94554145537928,-5.56075216390024,20.0010675905427,3.50944385912043,-12.7599509398411,-115.486405614549,0.132023022803553,-0.0104326435567911,-3.29569421145819e-06,65.6959955073281,-0.0142240969972187,6.54730559751076,61.1395434554303,-0.0123194492279463,6.33353658730598,0.329752089891528
22.0002236667538,-10.282,-118.6764,0.142445019126063,0,4.91490673188263,-5.56350774650176,22.0011669279277,3.48857001662731,-10.7772506226449,-115.223162738866,0.132006225707995,-0.010438793418068,-2.85334675918305e-06,65.762477855087,-0.0123398786980076,6.52277041545639,61.2231331331795,-0.0106951198511717,6.25343802991485,0.362465767886899
24.0002330829816,-8.3019,-118.3924,0.142455666360344,0,4.90176885673272,-5.56916868196034,24.0016017674813,3.46768630808328,-8.79422243951887,-114.959840175785,0.13201160849151,-0.0104440578688346,-2.41079226955592e-06,65.8278901550508,-0.0104467129551382,6.49860591209375,61.3036676998632,-0.00906009407267732,6.03001002948862,0.395140260961307
