step,s,n,V,chi,ax,ay,mode,gap,opp_V,opp_s,opp_n,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
21,198.2125906425679,-3.7106860250616576,50.50195439994402,-0.008658143611748435,-12.496417484050841,-1.1127029167142195,RACELINE,54.396616380917436,31.94838311123134,246.20765920197744,-4.741221732144753,80.0,1.0,True,False,False,28.165340423583984
22,204.41853961890413,-3.7731823969735836,48.85016801018234,-0.011288023804247285,-13.817535792635693,-0.9562894485343617,RACELINE,51.8686601404186,31.19215390978304,250.0812507829865,-4.37167670467425,80.0,1.0,True,False,False,22.838592529296875
23,210.40913406632814,-3.8461318825317,47.053522528795725,-0.012663657115899155,-14.828081388156646,-0.20972719437144383,RACELINE,49.42503321734324,30.592204982208283,253.84357283624738,-3.8845342500929068,80.0,1.0,True,False,False,25.589704513549805
24,216.1690659938331,-3.9173975725731776,45.15144106749548,-0.011593759340944955,-15.512094859952178,0.8251640028366392,RACELINE,47.0907986723534,30.136110189658144,257.49993273868154,-3.2691675235949185,80.0,1.0,True,False,False,23.654699325561523
25,221.68577329610278,-3.970134493460217,43.19424669841142,-0.006990104023256891,-15.72031172439713,2.168702401352536,RACELINE,44.88334226460472,29.824599747016283,261.0524082584378,-2.520183811272742,80.0,1.0,True,False,False,23.32282066345215
26,226.95663256870085,-3.983484179726895,41.24567239311619,0.0023882851918628203,-15.407936220617326,3.811824828374431,RACELINE,42.887091580211546,29.6225987398732,264.5728648763143,-1.6529233393792422,80.0,1.0,True,False,False,25.39682388305664
27,231.98633253579987,-3.933362389395218,39.35998655371814,0.017741259288126678,-14.715696753269782,5.635198557222439,RACELINE,41.220108218439066,29.51345450510843,268.1767407871399,-0.6996326602555385,80.0,1.0,True,False,False,23.588895797729492
28,236.78508735552631,-3.7949987035672774,37.59762481635403,0.03963399969175493,-13.5436272565308,7.460435990724569,RACELINE,39.987527987914916,29.477770509331705,271.9738605237148,0.2898101474409289,80.0,1.0,True,False,False,23.722171783447266
29,241.36734707639567,-3.5450678491562213,35.990100810550345,0.06862117959230227,-12.22815805763793,9.371302217959329,RACELINE,39.20322457242568,29.49429788808168,275.988311927952,1.2582627802199238,80.0,1.0,True,False,False,26.747703552246094
30,245.74985511898828,-3.1619504291566733,34.57488692586268,0.10443365803831216,-10.492637846511998,10.885724509918361,RACELINE,38.79238268692495,29.54158366079194,280.1597297633206,2.153872035780558,80.0,1.0,True,False,False,25.613069534301758
31,249.953516041165,-2.6295203781772494,33.39165773736179,0.14577934271727985,-8.563399199066328,11.952435533784175,RACELINE,38.67109825207959,29.603855323289707,284.42095337106787,2.9452481699243127,80.0,1.0,True,False,False,29.94680404663086
32,254.00011500801946,-1.9361566279491087,32.448292437264385,0.1918247205722048,-6.628439122229924,12.901329308983186,RACELINE,38.79211682134061,29.680125632779358,288.7456328625056,3.6052091052385085,80.0,1.0,True,False,False,26.48472785949707
33,257.90744275247937,-1.074226967950526,31.733222914666324,0.2397894259279358,-4.978026602712885,13.887367207472911,RACELINE,39.100718329353356,29.76926606557293,293.1008333373728,4.11637669112505,80.0,1.0,True,False,False,24.56498146057129
34,261.6952337631934,-0.05788321036179922,31.201708518230557,0.2787057531119925,-3.5923553758511617,14.926652944953622,RACELINE,39.55390018213086,29.866836035183034,297.46134293461023,4.469003430233202,80.0,1.0,True,False,False,25.61354637145996
35,265.43854354464617,1.0448143808552934,30.84536823023106,0.29204294278019316,-2.1914339161838523,15.568316025466943,RACELINE,40.10424226684523,29.986844959538626,301.79947603003865,4.650528828965461,80.0,1.0,True,False,False,23.688793182373047
36,269.26669552168374,2.121980435544655,30.647656460226457,0.2711165374878476,-1.0722780719523535,16.09141585527832,RACELINE,40.649551205145315,30.16783607588851,306.0880947497915,4.655771536986911,80.0,1.0,True,False,False,26.716232299804688
37,273.27740434378956,3.05881679248754,30.56924750401505,0.2234278532965895,-0.25906686599291806,16.625359978608483,RACELINE,41.02068103300678,30.43619086691228,310.2873765546905,4.4728594125655885,80.0,1.0,True,False,False,26.17502212524414
38,277.4481514951259,3.7990079081297323,30.57070397782888,0.17029863195330083,0.2325121568464541,16.960736818857157,RACELINE,41.090941576183525,30.791082365170716,314.3683459199731,4.10140949640848,80.0,1.0,True,False,False,22.477388381958008
39,281.7251352439218,4.344185353296396,30.623905554438014,0.11945959476419182,0.5888338668123292,16.76880725813467,RACELINE,40.8364879951107,31.23611374051665,318.2846394902366,3.5352093627216163,80.0,1.0,True,False,False,25.766611099243164
40,286.0828317095274,4.698361820947963,30.703611387049655,0.0696876214749921,0.6774772867368117,17.319733225184272,RACELINE,40.34650557112491,31.753964620882766,322.0716408150467,2.788158481352932,80.0,1.0,True,False,False,21.979093551635742
41,290.49272691681483,4.869877405411603,30.793320265838542,0.023748586790246176,0.7222030941315284,18.306642135524683,RACELINE,39.76022162290678,32.35212790166718,325.8430533324342,1.897681895970413,80.0,1.0,True,False,False,29.61874008178711
42,294.9266190566212,4.871470571026579,30.885487599430522,-0.019475305317300746,0.745777677864246,18.654973751652864,RACELINE,39.226604843213636,33.06286090461458,329.71933176002847,0.9209065311187162,80.0,1.0,True,False,False,26.787281036376953
43,299.3598523320293,4.704564811025842,30.977551442225245,-0.06400344433938879,0.7400116168208235,18.18054158085933,RACELINE,38.841633761225694,33.85830869961972,333.76825281784687,-0.07484649593831394,80.0,1.0,True,False,False,24.22952651977539
44,303.7654598189776,4.360233991176546,31.08734781424359,-0.11036931532404644,1.0575847545375074,18.215140017062172,RACELINE,38.60218983716379,34.64597355633531,337.96204216919307,-1.0347242457420212,80.0,1.0,True,False,False,24.890899658203125
45,308.11537023362314,3.8341827883454345,31.271067077181577,-0.15704303505116854,1.838610154785586,18.012977516782154,RACELINE,38.51745396019538,35.33176069550149,342.282913779173,-1.917275436706079,80.0,1.0,True,False,False,26.974916458129883
46,312.3894283849658,3.120704888896273,31.583200817304593,-0.20524135554728784,3.063294047436567,17.483242359389212,RACELINE,38.587513105167716,35.889347435222994,346.70288333879085,-2.691383207450112,80.0,1.0,True,False,False,26.994705200195312
47,316.57088347314084,2.2071549955899377,32.055383981464786,-0.25427838551586013,4.369837150681328,17.158027238706296,RACELINE,38.8061240803367,36.40949276742151,351.1955524653025,-3.3445401959296746,80.0,1.0,True,False,False,27.246475219726562
48,320.6334954837258,1.1071399081008468,32.665984868641004,-0.28938487659621653,5.232519592079832,16.998362988984702,RACELINE,39.19150434126783,37.025629463403455,355.76238781440867,-3.8690753465790193,80.0,1.0,True,False,False,27.286291122436523
49,324.6216785887859,-0.08407382008432651,33.35177528008656,-0.28873719835666456,5.603607511574494,17.423671061709626,RACELINE,39.77904180351891,37.73691441494581,360.41253728724473,-4.270647639714772,80.0,1.0,True,False,False,25.164127349853516
50,328.6673891949963,-1.2127469818667918,34.04242572189889,-0.25044063617285683,5.643893689037974,17.18603277911639,RACELINE,40.53354683377978,38.44614299352251,365.1552254225657,-4.556992557468205,80.0,1.0,True,False,False,24.11198616027832
51,332.86341107008263,-2.1536375375497685,34.82451804574025,-0.1933198732007978,6.826600719509273,16.10376027983854,RACELINE,41.31640159841936,39.08716413742098,369.98379079341566,-4.741753330809567,80.0,1.0,True,False,False,24.039506912231445
52,337.2185824498344,-2.8696494424702004,35.706259297647854,-0.1383034257024984,7.063925731044013,14.429103731788016,RACELINE,42.02894109824132,39.71196917393001,374.89235216832395,-4.839449488213916,80.0,1.0,True,False,False,24.32084083557129
53,341.7109832397606,-3.3765543309408708,36.52523158781872,-0.09185604424017875,5.928775974535327,12.267635402323531,RACELINE,42.6613093335543,40.28859572428014,379.8798917833887,-4.866185393421409,80.0,1.0,True,False,False,25.266408920288086
54,346.3088467185451,-3.7036710211579633,37.17303096478333,-0.05482516389631413,4.774007043168416,9.89999259665735,RACELINE,43.223800318806184,40.788464004681956,384.9347835585668,-4.838473085468579,80.0,1.0,True,False,False,24.49965476989746
55,350.985665655548,-3.886192066076885,37.72634798284845,-0.026914158094224122,4.392660657408838,7.612832449440593,RACELINE,43.73992894069676,41.19786550047126,390.04877565924187,-4.772877349004868,80.0,1.0,True,False,False,23.677825927734375
56,355.7376478727306,-3.960283113031683,38.391030872026086,-0.007144014759327057,5.991845261209676,5.476127272697237,RACELINE,44.22423307044272,41.50742946399439,395.20989872599074,-4.685092113936605,80.0,1.0,True,False,False,23.514270782470703
57,360.5847162301292,-3.9577900346370836,39.194148094827355,0.006104158848981956,6.646029138136224,3.6615679011774223,RACELINE,44.669329545661185,41.759149578766674,400.40697741839176,-4.58953817146633,80.0,1.0,True,False,False,24.227142333984375
58,365.53540953128515,-3.903259096351772,39.99613950412781,0.014528935128586558,6.0750590252405825,2.2552807840383893,RACELINE,45.048889943831284,41.960027780087614,405.63360617396046,-4.499165178515167,80.0,1.0,True,False,False,24.170398712158203
59,370.5825138215998,-3.814820505642596,40.7247022456164,0.019651424108179733,5.808878796123686,1.248721957429236,RACELINE,45.34762687819671,42.115764143098644,410.88303640948186,-4.4247094874809205,80.0,1.0,True,False,False,24.335622787475586
60,375.72272153882125,-3.704777727025959,41.472427503964944,0.022633843973458936,6.020203557626134,0.5303843398614061,RACELINE,45.56833661690251,42.26361595471418,416.1508504385023,-4.374206650821915,80.0,1.0,True,False,False,23.89216423034668
61,380.95645904481,-3.581715309298643,42.19974721667482,0.02404455165651207,5.567998835209927,0.02454546030795912,RACELINE,45.713989486427636,42.43132046009124,421.4367110252489,-4.353584671690657,80.0,1.0,True,False,False,23.374080657958984
62,386.2775318342192,-3.452822399837761,42.895105762585175,0.024202833513980358,5.75593039645703,-0.32268938667143654,RACELINE,45.78834371353304,42.64993243153253,426.74480275834304,-4.366132293898852,80.0,1.0,True,False,False,23.024559020996094
63,391.6879049510865,-3.32377265963456,43.631741045257115,0.023393302549992577,5.922903454562078,-0.6111008803144219,RACELINE,45.802945503856165,42.91341594385186,432.08047733807535,-4.412309428176812,80.0,1.0,True,False,False,23.418903350830078
64,397.18964415915343,-3.1993075115870724,44.351499380267015,0.021813133526530915,5.538599641976791,-0.8425593931197553,RACELINE,45.762705077378484,43.25371351760188,437.450610028465,-4.4896438205510085,80.0,1.0,True,False,False,21.628856658935547
65,402.7766586573571,-3.0835777737936723,44.99492714753941,0.019626804960194987,4.727889856499498,-1.0178743247506672,RACELINE,45.67642202306047,43.68522186333556,442.8660661822139,-4.593028968032474,80.0,1.0,True,False,False,24.654388427734375
66,408.43653677075486,-2.980288262028576,45.521782954417915,0.016892963607062092,3.7751903400307403,-1.2013591624242608,RACELINE,45.560238149286704,44.17050743648797,448.3368968066438,-4.714223162332312,80.0,1.0,True,False,False,26.020288467407227
67,414.15532338862323,-2.8950881147649294,45.94808287961582,0.01270098229877024,3.027441929293567,-1.9476916894108642,RACELINE,45.43079633928659,44.667504332124636,453.86733311004144,-4.841819025878253,80.0,1.0,True,False,False,26.49664878845215
68,419.9206798005797,-2.8397973310036644,46.269511787349714,0.00633461899377626,2.2336240302974595,-2.727378214892128,RACELINE,45.30162888883348,45.14534483677912,459.4569522774567,-4.961090133710073,80.0,1.0,True,False,False,26.03435516357422
69,425.7208259259181,-2.8269317592950833,46.51453097563223,-0.0018738069593828123,1.7182068131681068,-3.2622987783820334,RACELINE,45.18047246663326,45.57917412878147,465.10115226721297,-5.054055523242069,80.0,1.0,True,False,False,25.513887405395508
70,431.54712778667295,-2.8653541704753094,46.69634681299311,-0.011060100373761712,1.2320935089559406,-3.412815977957214,RACELINE,45.07298861433628,45.95066197054367,470.7938145402544,-5.099125793513267,80.0,1.0,True,False,False,24.338245391845703
71,437.392161704861,-2.957589171342912,46.83763083371234,-0.0199934823436924,1.1726558531816713,-3.0406389687115523,RACELINE,44.984658303770914,46.24951516938538,476.53178609044386,-5.070168191798921,80.0,1.0,True,False,False,26.228904724121094
72,443.2552040442545,-3.0982423798844305,47.01230844735775,-0.027274649300661633,1.4287041343858347,-2.1440357870705626,RACELINE,44.91462654404495,46.47270839769865,482.30678824890595,-4.935879745226898,80.0,1.0,True,False,False,24.00684356689453
73,449.1404362263002,-3.2738991546406138,47.2168820312977,-0.0315776410343102,1.90069924303126,-0.762277631862323,RACELINE,44.84572326258075,46.62349432177104,488.1009273068353,-4.6604911796314425,80.0,1.0,True,False,False,23.544788360595703
74,455.0546312405766,-3.4635102608313173,47.48362524119257,-0.03164339204351553,2.272652115435876,1.101062692757903,RACELINE,44.73919394436399,46.71136338595652,493.8796301706642,-4.207727995196645,80.0,1.0,True,False,False,23.629426956176758
75,461.0047615493433,-3.6384780482092607,47.78694085819342,-0.026313341060064957,2.5078485104047767,3.401865406440705,RACELINE,44.53850001696401,46.74981217492275,499.5931312575406,-3.555889357310941,80.0,1.0,True,False,False,23.854732513427734
76,466.99427076020953,-3.7632887806010014,48.09013032613393,-0.014674166723799557,2.3073565920340076,6.009850790964874,RACELINE,44.253068847546785,46.75261330018123,505.2578303968901,-2.713977873062656,80.0,1.0,True,False,False,23.58865737915039
77,473.02206847068874,-3.7957024857593047,48.34685860951367,0.004569123920885966,1.7960447564235378,8.915952226323473,RACELINE,43.96224443909688,46.73222642417111,510.9565151993064,-1.7228673762416893,80.0,1.0,True,False,False,23.857593536376953
78,479.0837761709655,-3.6817064609834227,48.53834860732333,0.03356537795364996,1.277545179739569,12.107705653763997,RACELINE,43.77383196235667,46.700106150950674,516.7959004330454,-0.6521577559855285,80.0,1.0,True,False,False,25.878190994262695
79,485.16532879240856,-3.3576259438445293,48.66351286471689,0.0731330822840837,0.7494326045852995,15.30450494225763,RACELINE,43.733062188560325,46.666855708722274,522.8168383595258,0.41435537926033894,80.0,1.0,True,False,False,23.992061614990234
80,491.24155677272205,-2.760476779449448,48.72534321545238,0.12251986940616721,0.2735015126547259,18.240930020279166,RACELINE,43.80909959439293,46.641042112933675,528.9744283868015,1.403355275260418,80.0,1.0,True,False,False,23.183107376098633
81,497.26633261619054,-1.8523638007483032,48.735424894600676,0.17283139611932027,-0.07901929075979541,20.662861849587337,RACELINE,43.979869120371006,46.629342519719586,535.221425893093,2.26162994265831,80.0,1.0,True,False,False,26.045560836791992
82,503.2189103996983,-0.6897195959815667,48.70514287401359,0.20588220784396272,-0.3664447945647668,22.45134070087185,RACELINE,44.248949555078525,46.636227865225145,541.5152821712691,2.95280512568008,80.0,1.0,True,False,False,27.183055877685547
83,509.1687815322019,0.5937622947840588,48.6452415620243,0.21398745764985833,-0.5457864576148665,23.33819105919873,RACELINE,44.59735070358079,46.66949942056336,547.8162611032791,3.4512652385272116,80.0,1.0,True,False,False,26.87668800354004
84,515.223037280272,1.8327636163192607,48.5659044772911,0.1924001319458516,-0.6688044708567799,23.524068056682474,RACELINE,44.918498177660524,46.74372719214058,554.0872797098624,3.7385123776996387,80.0,1.0,True,False,False,34.15250778198242
85,521.4504196767708,2.8597978605077543,48.49230304443162,0.14825739481107586,-0.4971674809153711,22.970921844641957,RACELINE,45.06609553090959,46.85853927053396,560.2891328111816,3.8002684608180197,80.0,1.0,True,False,False,31.754493713378906
86,527.807868808163,3.603681051320115,48.44963734230953,0.10061123621755612,-0.17705593288839977,22.115000763408137,RACELINE,44.910656656589026,47.0174109517981,566.3610763333598,3.627322027923149,80.0,1.0,True,False,False,27.006149291992188
87,534.2430583642606,4.065201883461452,48.45229524335168,0.05498365872462328,0.21509187574607036,22.166342104636744,RACELINE,44.48555666409629,47.26602387836469,572.2934254722593,3.2349344916590246,80.0,1.0,True,False,False,25.9857177734375
88,540.7195914937181,4.260119299399168,48.513102327657734,0.012106494670786283,0.7154315578108631,22.192308139831724,RACELINE,43.93554128090159,47.612331811827026,578.1785996451622,2.6764173702160985,80.0,1.0,True,False,False,26.181697845458984
89,547.2102200854156,4.197546086483092,48.63999920074033,-0.030420291276597324,1.3070953682274593,21.713249847726125,RACELINE,43.382604235809254,48.03755167002694,584.1021957295274,2.0306602654846246,80.0,1.0,True,False,False,27.815818786621094
90,553.6930456561286,3.875933735148717,48.86265951855164,-0.07287752085192635,2.157250635842145,21.70632302152841,RACELINE,42.89700291469137,48.51156073494071,590.107223000107,1.3885217670282204,80.0,1.0,True,False,False,24.86419677734375
91,560.1461132780234,3.2881263797715823,49.163215416024606,-0.11725524022312335,2.605323180223342,20.99715799658875,RACELINE,42.494191645701335,49.00463159805373,596.1872373018299,0.8242088876804431,80.0,1.0,True,False,False,24.129867553710938
92,566.5198361461075,2.425810632470512,49.50720853413771,-0.15863969581648388,2.961669024122834,19.90944801853222,RACELINE,42.17832725792857,49.48869788758102,602.324440535952,0.3737602410949818,80.0,1.0,True,False,False,26.140213012695312
93,572.7743887880176,1.3727655357690522,49.94609854890779,-0.1752657496950232,3.9592139122024146,19.64378570383113,RACELINE,41.99335418072258,49.93945344163848,608.5131903268301,0.0381009382754573,80.0,1.0,True,False,False,26.73172950744629
94,578.9919796222738,0.30615629615451834,50.49321825106674,-0.16187898331859912,4.71660333868125,18.471071523746478,RACELINE,41.9816190039121,50.33747021654637,614.7560077919297,-0.20804464293810881,80.0,1.0,True,False,False,30.021190643310547
95,585.2802641978429,-0.5981802421808883,51.10226045446327,-0.12167950922733785,4.937174903916741,16.53680629668121,RACELINE,42.05858205115749,50.670497220172635,621.0505616734313,-0.4022057159033654,80.0,1.0,True,False,False,23.83136749267578
96,591.6969641047679,-1.1928763535022342,51.70155116391375,-0.06665994763905961,4.573085968420784,13.889784580483871,RACELINE,42.10501980412846,50.932977741948264,627.3852840019714,-0.586163379656315,80.0,1.0,True,False,False,30.335187911987305
97,598.2095302712283,-1.4638986322419054,52.24186716533981,-0.022491684272839436,4.045318616805814,10.702774295577616,RACELINE,42.0500030358038,51.12584711557675,633.7469671405717,-0.8034820601636969,80.0,1.0,True,False,False,27.689218521118164
98,604.7783796817862,-1.5117746648218604,52.7304983351539,0.0030146612285497434,3.7829902137360176,7.223287563974495,RACELINE,41.92755645917623,51.255839525563886,640.1370867304046,-1.0898647180882617,80.0,1.0,True,False,False,28.75661849975586
99,611.3912601441966,-1.456950460696709,53.17812890831347,0.010192930621367988,3.3627443696474524,3.716614008581599,RACELINE,41.79647350997334,51.334582559469744,646.5748531917595,-1.4553529277552792,80.0,1.0,True,False,False,32.40513801574707
100,618.0504116724069,-1.4018240735699312,53.55533760851261,0.0051392685217734714,2.686657051931116,0.2383562502514054,RACELINE,41.70154733112008,51.37518104111895,653.0928074753167,-1.8800160143845832,80.0,1.0,True,False,False,28.44524383544922
101,624.7515563151294,-1.4067272434271259,53.82474499852795,-0.007130686574711721,1.6807646008446215,-3.1693236500522124,RACELINE,41.657358966258585,51.39085525800072,659.7077706386655,-2.319896886381967,80.0,1.0,True,False,False,26.004791259765625
102,631.4771018446642,-1.5186310115209671,53.9411635163529,-0.026186675612495117,0.2948420120658155,-6.696226371729693,RACELINE,41.60918639249587,51.39282876261518,666.3607427076253,-2.7321427588703733,80.0,1.0,True,False,False,32.6995849609375
103,638.2102574659343,-1.7735884338554824,53.863582633154344,-0.047416122124464,-1.3564661353018233,-10.52122153499262,RACELINE,41.532446521952124,51.388561560614534,673.0095483666163,-3.098123702070109,80.0,1.0,True,False,False,23.41604232788086
104,644.9553975593147,-2.136454840736554,53.57590856280884,-0.05740633837021112,-3.015169149529788,-14.548951386224422,RACELINE,41.42430917638205,51.3847993993642,679.6345666423164,-3.4189549265477375,80.0,1.0,True,False,False,23.73647689819336
105,651.7180619172125,-2.5074583335347813,53.10184204480234,-0.051224423181932585,-4.320687189725339,-18.13800246987963,RACELINE,41.28729995255969,51.38853265346292,686.2426975118744,-3.7071337221948024,80.0,1.0,True,False,False,27.238130569458008
106,658.4935006634706,-2.7768739899777963,52.51895536510901,-0.029774114859776574,-4.785198310055018,-20.751901561607273,RACELINE,41.14394069199636,51.40310656558224,692.8620026092088,-3.970358221738641,80.0,1.0,True,False,False,26.669979095458984
107,665.222033840112,-2.8946002209950654,51.95629463051476,-0.009405645860435151,-4.095769797929972,-21.44756303241889,RACELINE,41.01233972147793,51.43301016190148,699.5058403849486,-4.209395511521211,80.0,1.0,True,False,False,24.264812469482422
108,671.8626028798709,-2.9165578748580208,51.535365446287315,0.0005004709935015877,-2.6690599331813614,-20.356536946853705,RACELINE,40.959177716534555,51.47796532729331,706.1812115566465,-4.419146290667426,80.0,1.0,True,False,False,23.758888244628906
109,678.4330390555853,-2.9053819101395737,51.31006560884579,0.0010907808265132881,-1.1397331934371988,-20.519917707408965,RACELINE,41.01776180904301,51.53489277905908,712.8803646889139,-4.592423541611719,80.0,1.0,True,False,False,26.543617248535156
110,684.9678761816064,-2.9187993748726604,51.266264240638485,-0.0052172722134885855,0.2830411204125729,-20.18310182978974,RACELINE,41.16244403408609,51.60677630855686,719.5954830896713,-4.724054360847288,80.0,1.0,True,False,False,24.114370346069336
111,691.5129934505777,-2.9690463411620525,51.374338168920325,-0.009534662898214523,1.234291670806567,-20.155569426208636,RACELINE,41.356489382439804,51.72127644462687,726.3243655640462,-4.8170385087887615,80.0,1.0,True,False,False,23.39768409729004
112,698.0919859134655,-3.0337836487248264,51.567412959945926,-0.009760806069997489,1.7318611325774662,-19.955025061345875,RACELINE,41.56103496994581,51.937897164864474,733.0740284205235,-4.881802567614956,80.0,1.0,True,False,False,23.73361587524414
113,704.7122621632956,-3.0867293261204765,51.796191767345796,-0.006414536008103327,1.840493388582619,-20.36320483298238,RACELINE,41.764745945873756,52.23737836563001,739.8567318593392,-4.9295222844262065,80.0,1.0,True,False,False,24.11961555480957
114,711.3680521151196,-3.113285249373819,52.013113195660246,-0.001995439872459536,1.611541161254048,-20.502590158701324,RACELINE,41.966997536279564,52.565273808472824,746.6792596995751,-4.964930872292029,80.0,1.0,True,False,False,23.10490608215332
115,718.0502181666867,-3.113444289079998,52.224208623349305,0.0011203384646426727,1.8539232741112428,-21.891350079437228,RACELINE,42.16782867119002,52.84885232592657,753.5358807863096,-4.979665787005965,80.0,1.0,True,False,False,23.2851505279541
116,724.7617431167936,-3.1081210749539947,52.48912084479131,-0.00029555156766491206,2.351524218504921,-24.100466250782638,RACELINE,42.35928361270203,53.0865176839829,760.4095017793887,-4.951534378802264,80.0,1.0,True,False,False,22.988080978393555
117,731.5112961343173,-3.1258251147478147,52.80357223175321,-0.005084565885671862,2.5938915106115275,-25.116198473561482,RACELINE,42.53199443740846,53.33136596714996,767.293737554202,-4.863955204947505,80.0,1.0,True,False,False,25.171756744384766
118,738.304615343415,-3.176096573413711,53.118979279283316,-0.00946563785453472,2.382113438204097,-24.696791366462488,RACELINE,42.673383318875494,53.54016571490973,774.1846794531928,-4.714400754117722,80.0,1.0,True,False,False,23.06985855102539
119,745.1402730202625,-3.244481558726234,53.37717950675935,-0.01013555675323489,1.79005367246526,-23.098654315153503,RACELINE,42.780559472840196,53.84704043107089,781.0851748162552,-4.507941647411347,80.0,1.0,True,False,False,22.7963924407959
