step,s,n,V,chi,ax,ay,mode,gap,opp_V,opp_s,opp_n,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
20,188.83092202372362,-3.6097776567215982,52.1262608595525,-0.004018735507082156,-9.583831840673435,-0.6182637946303959,RACELINE,15.57185988053675,43.53404576259514,197.82060872238307,-4.607752663727955,80.0,1.0,True,False,False,22.639036178588867
21,195.26233896609676,-3.643568316550902,50.818962320642505,-0.0066585512432774325,-11.219103408214943,-1.3415975999298517,RACELINE,14.333790201783984,41.824075130175196,203.1647122255076,-4.66379531983898,80.0,1.0,True,False,False,26.31235122680664
22,201.51792677759514,-3.6968729125214335,49.32033805302804,-0.010263190973006722,-12.648337489641504,-1.4575064797799955,RACELINE,13.035887678422739,40.11368875676052,208.2982266445195,-4.734516199818798,80.0,1.0,True,False,False,22.794485092163086
23,207.5759666267366,-3.7693933662709114,47.660203669581435,-0.013327581854688506,-13.813679892807377,-0.9611575469912711,RACELINE,11.703560364731857,38.43633076864295,213.221487142327,-4.806767136231406,80.0,1.0,True,False,False,22.72963523864746
24,213.41920004796117,-3.8519454060231806,45.874914512476,-0.01443014190880593,-14.664642413259912,0.0043224626097343455,RACELINE,10.360606628607371,36.82279364023365,217.93657325534397,-4.8691804919792245,80.0,1.0,True,False,False,25.637388229370117
25,219.0327012603856,-3.9280594381764145,44.00492244754466,-0.012019369393526285,-15.166632694601802,1.471562868986119,RACELINE,9.036472407462412,35.30235488731997,222.45567245542358,-4.91208276456948,80.0,1.0,True,False,False,28.326034545898438
26,224.4086518226015,-3.975168171051121,42.100551799314786,-0.004950938432033624,-15.227782214619893,3.0741300707908894,RACELINE,7.754123778043692,33.90933292485066,226.7868250384293,-4.925271837415389,80.0,1.0,True,False,False,24.960041046142578
27,229.5464674822341,-3.969029307782778,40.21694347000028,0.007678760421249075,-14.855378256096422,4.839220151673248,RACELINE,6.545118431218668,32.66643200864867,230.95377025382018,-5.026797728477574,80.0,1.0,True,False,False,22.986888885498047
28,234.45189339094017,-3.884403968189398,38.41442004981074,0.026783651243933095,-13.967196427156424,6.715002981396922,RACELINE,5.416978259044669,31.59691529823646,234.96344574127878,-4.924734903596181,80.0,1.0,True,False,False,25.941133499145508
29,239.13633654934648,-3.696906717599267,36.74697929841954,0.05269350834455723,-12.809601111893064,8.587265313937172,RACELINE,4.391843631873741,30.644263957071303,238.8437370228139,-4.901029545452275,80.0,1.0,True,False,False,25.739192962646484
30,243.6141028777291,-3.384273441946495,35.24233487584163,0.08562735166778032,-11.318647794140725,10.286015742980197,RACELINE,3.4665265600966677,29.780980138385615,242.60286310944315,-4.662766732598449,80.0,1.0,True,False,False,28.058528900146484
31,247.9034879069579,-2.9280956438002583,33.9506958619941,0.12464950419533934,-9.463163157274757,11.535134186414258,RACELINE,2.6236269287388723,29.03532113375239,246.23772980646797,-4.483034777675371,80.0,1.0,True,True,False,26.826858520507812
32,252.0259608339405,-2.315130366407166,32.894470317549434,0.16874484555483488,-7.547765152190341,12.515872954543093,RACELINE,1.8628369056719691,28.41482541314628,249.76632481262988,-4.068174147477077,80.0,1.0,True,True,False,29.000043869018555
33,256.0016156393504,-1.5351169387062018,32.07716709505643,0.21670621039891608,-5.629226544277634,13.394702826967354,RACELINE,1.174766859453456,27.914392773928544,253.20072769339396,-3.5706739418496682,80.0,1.0,True,True,False,26.72410011291504
34,259.845787074245,-0.5879604089237974,31.46772856633335,0.2621788312733754,-4.205129236106075,14.515927405681655,RACELINE,0.5449402185894883,27.524058416293407,256.5465558579399,-2.9770922408335583,80.0,1.0,True,True,False,23.97918701171875
35,263.59953290760114,0.487717058235574,31.03157904838494,0.2901094646183994,-2.8318987309959693,15.330638316867025,RACELINE,999.0,27.234052384152758,259.8090246275649,-2.2804255370317073,80.0,1.0,True,True,False,26.382923126220703
36,267.37241944898017,1.5962125664025701,30.765623687522943,0.28618454278648914,-1.526162670645765,15.829513008551002,RACELINE,999.0,27.036765525039698,263.01721271595056,-1.4838524598646372,80.0,1.0,True,False,False,27.974605560302734
37,271.29207215543954,2.6175050714259545,30.637571310294607,0.2493458090052765,-0.593980669781253,16.38837335883225,RACELINE,999.0,26.920540815061447,266.2488816413619,-0.6059135761831157,80.0,1.0,True,False,False,21.49057388305664
38,275.39755991231937,3.458694300288892,30.60567349242237,0.1963773615217496,0.012564339783762035,16.856789114612194,RACELINE,999.0,26.866231917027683,269.6078441378765,0.3200976158854023,80.0,1.0,True,False,False,21.749496459960938
39,279.63240305621287,4.0998903956630555,30.635446132391888,0.14435480777412282,0.43176770269080017,16.919205129358303,RACELINE,999.0,26.859376222786292,273.1624296243986,1.2508423389252692,80.0,1.0,True,False,False,23.208141326904297
40,283.95989199103536,4.547599008694039,30.710189601098218,0.09351269743178468,0.6826408677196956,16.921000203487168,RACELINE,999.0,26.884221616192757,276.8757179942693,2.1422307343319273,80.0,1.0,True,False,False,23.902416229248047
41,288.3548875227913,4.805823264770863,30.79816861417925,0.045265608325016596,0.7213855687762322,17.907910299158893,RACELINE,999.0,26.92683661846455,280.693470406342,2.960297876160272,80.0,1.0,True,False,False,27.601003646850586
42,292.7868377916154,4.887353750306829,30.88705283079641,0.0008824932732951138,0.6942227663560901,18.624301634328038,RACELINE,999.0,26.980156995079152,284.58359835201185,3.6806208856593274,80.0,1.0,True,False,False,28.896808624267578
43,297.22944085175067,4.800413848624577,30.982658123384944,-0.042812884315650925,0.8073275338839196,18.42437190631095,RACELINE,999.0,27.044764853745303,288.52604809618464,4.279549229656365,80.0,1.0,True,False,False,24.933815002441406
44,301.6579334297812,4.539035266297813,31.08023754573989,-0.08886663849787775,0.821687038297858,18.187694903897047,RACELINE,999.0,27.11879288836925,292.49347699488527,4.623092836416564,80.0,1.0,True,False,False,24.46126937866211
45,306.0427557795283,4.096267523449282,31.21557205984251,-0.1355523094305629,1.350026636885954,18.21950350416234,RACELINE,999.0,27.199281911824315,296.46705018791016,4.862052774241034,80.0,1.0,True,False,False,26.0927677154541
46,310.35763142157776,3.4693806047826015,31.448523293695345,-0.18275899299961884,2.3233911403247833,17.806606026580745,RACELINE,999.0,27.291544439378185,300.4267156651134,4.977763408108665,80.0,1.0,True,False,False,23.851394653320312
47,314.5869115994872,2.649177105332657,31.82827536600084,-0.2319386449352428,3.6514825289118096,17.330821346679436,RACELINE,999.0,27.42761773697649,304.35030633320525,4.959848348374155,80.0,1.0,True,False,False,27.49037742614746
48,318.70652576081966,1.6298280416857989,32.36584583679844,-0.27649729416097846,4.799253637326421,17.135207364244476,RACELINE,999.0,27.62119952203243,308.2155962687447,4.801210050708508,80.0,1.0,True,False,False,26.42655372619629
49,322.7138414583855,0.464258790695363,33.01026416137326,-0.29441446659988746,5.447873388866828,17.239567972295173,RACELINE,999.0,27.88211108877769,311.99084533971563,4.49129501745284,80.0,1.0,True,False,False,24.398326873779297
50,326.71292571746426,-0.7136351090789002,33.69681747035796,-0.2724829287818566,5.413175202725829,17.4784381166583,RACELINE,999.0,28.214026999846023,315.6450564547224,4.0251649626557935,80.0,1.0,True,False,False,24.691104888916016
51,330.8294038724457,-1.7536472686417812,34.41391362210972,-0.22101084701982132,6.215328569782539,16.76554886516244,RACELINE,999.0,28.605898468414413,319.1708854173068,3.4050709036866857,80.0,1.0,True,False,False,27.657032012939453
52,335.10818335096513,-2.5752958453502854,35.261200795328044,-0.163281235418216,7.100286815299081,15.346093603089882,RACELINE,999.0,29.04767895596757,322.6095269220822,2.6430472706014854,80.0,1.0,True,False,False,39.10207748413086
53,339.5359037882537,-3.1764478175540987,36.12969978474456,-0.1123233053218507,6.622439674249272,13.389758022898974,RACELINE,999.0,29.55870281416261,326.05020615865465,1.7709177793247892,80.0,1.0,True,False,False,38.72084617614746
54,344.0849271036834,-3.582127842180417,36.856389374797544,-0.07062728041837171,5.13739595545503,11.063807392453958,RACELINE,999.0,30.162976222122456,329.5921859683564,0.8371165402963279,80.0,1.0,True,False,False,39.02935981750488
55,348.72371207859936,-3.825529404672198,37.44766483849625,-0.03841133687834179,4.375612207661876,8.671133739532943,RACELINE,999.0,30.825201553104442,333.27653250667356,-0.10789974645988298,80.0,1.0,True,False,False,24.40166473388672
56,353.4344038701443,-3.9436385067463804,38.00953144511654,-0.015001922684893365,5.174380384502379,6.43154829651589,RACELINE,999.0,31.48406720115929,337.0847770185912,-1.0192608563174164,80.0,1.0,True,False,False,23.780345916748047
57,358.228062261989,-3.9712281074036664,38.75036913144555,0.0010586550320249924,6.413936979902933,4.450095294274342,RACELINE,999.0,32.07155120674474,340.99893867991676,-1.8632381822727873,80.0,1.0,True,False,False,23.791074752807617
58,363.12257683368045,-3.9364780526952594,39.56638557551956,0.011424161970209514,6.4758088457212635,2.801193988023942,RACELINE,999.0,32.55797791212353,345.00120222106716,-2.614635207473727,80.0,1.0,True,False,False,23.851394653320312
59,368.11817893255073,-3.861167912727827,40.328377652481876,0.017620703180669238,5.705150214562658,1.5563988485529274,RACELINE,999.0,32.989007333431886,349.07240160087906,-3.257460913739437,80.0,1.0,True,False,False,23.76103401184082
60,373.2070192319612,-3.7609929372542417,41.06203101844622,0.021114588463776087,6.057152188830628,0.7158006623755452,RACELINE,999.0,33.45469115206816,353.2000749282332,-3.788584882231943,80.0,1.0,True,False,False,23.721933364868164
61,378.39082073079487,-3.6458266025480865,41.81585962960187,0.022945186868808382,5.88203619021643,0.17386001845718446,RACELINE,999.0,34.01419279426235,357.39331710017916,-4.20838582321189,80.0,1.0,True,False,False,24.269580841064453
62,383.66573172066006,-3.522525507387559,42.52147461608183,0.02358420500295352,5.611508236828803,-0.1612822619557045,RACELINE,999.0,34.61556344501823,361.6607273310411,-4.522806575124216,80.0,1.0,True,False,False,24.27983283996582
63,389.0291797317561,-3.396525113915168,43.2552567190926,0.023263231509738403,6.023373639707542,-0.45048951386994435,RACELINE,999.0,35.189738455867584,366.0020377247644,-4.742400732093138,80.0,1.0,True,False,False,23.24533462524414
64,394.48571580493854,-3.2724612240429916,44.004411493602724,0.022147345814935705,5.87255976650573,-0.6847245622418128,RACELINE,999.0,35.713222533935635,370.41518326917867,-4.877463061740734,80.0,1.0,True,False,False,26.774883270263672
65,400.0326475898844,-3.1544340428810296,44.69900873276101,0.020395188823965234,5.2221755865916375,-0.8740713746861049,RACELINE,999.0,36.231765895769094,374.89353238404647,-4.941359093163388,80.0,1.0,True,False,False,26.167631149291992
66,405.6597569394906,-3.046337290336759,45.28745305235473,0.018018098922812056,4.186388156533619,-1.0941247381244412,RACELINE,999.0,36.707499833978225,379.43774962008985,-4.946833495846366,80.0,1.0,True,False,False,26.49092674255371
67,411.35170240006113,-2.9531430998128467,45.75037300985332,0.014655019003865646,3.3861860679160904,-1.5149694626238217,RACELINE,999.0,37.1244458946419,384.0378845435293,-4.907264099552882,80.0,1.0,True,False,False,28.98859977722168
68,417.095695546844,-2.882959929303639,46.12243339791493,0.00962844684437306,2.56872775315037,-2.218524463514097,RACELINE,999.0,37.47894637298162,388.68910471613253,-4.835858144877344,80.0,1.0,True,False,False,23.77462387084961
69,422.87976118735656,-2.8471787549630263,46.399898650201386,0.0026714738693840384,1.9492114477584952,-2.8750631388309493,RACELINE,999.0,37.74988144485684,393.38087923061823,-4.744916183156959,80.0,1.0,True,False,False,23.63896369934082
70,428.6938103146414,-2.8563070091583085,46.60879513555589,-0.005680177152177322,1.401100589396576,-3.2105757880100967,RACELINE,999.0,37.96930174103697,398.1051020730956,-4.646413094481819,80.0,1.0,True,False,False,24.7800350189209
71,434.5297159969482,-2.9162064685770277,46.76845066583864,-0.014517860427564672,1.1843680993999277,-3.1878910982104682,RACELINE,999.0,38.15621459766636,402.856072619691,-4.5503073532350875,80.0,1.0,True,False,False,24.385452270507812
72,440.38352235789307,-3.0266045955208707,46.923812348811424,-0.022631487437827925,1.442798962276947,-2.6347124358662843,RACELINE,999.0,38.30006641058843,407.62863459098287,-4.46579183440514,80.0,1.0,True,False,False,26.392698287963867
73,446.25750534711773,-3.1795072958490933,47.10367307265629,-0.02869892481738931,1.555160465527838,-1.6119199687876862,RACELINE,999.0,38.42219026948912,412.41818422682377,-4.399874135397852,80.0,1.0,True,False,False,24.031639099121094
74,452.1551478394893,-3.359333820687752,47.33067691525304,-0.03142958618956501,2.110197628096703,-0.07475363359777232,RACELINE,999.0,38.54793733283872,417.2223548511035,-4.358070865116064,80.0,1.0,True,False,False,23.778676986694336
75,458.0851727191619,-3.542465594595868,47.62271894245982,-0.029416674237789847,2.502093726003093,2.0280189880573563,RACELINE,999.0,38.69692464027908,422.04215712296497,-4.344322990055332,80.0,1.0,True,False,False,26.433944702148438
76,464.05428960370455,-3.696615971689439,47.94070957689718,-0.021397056723946754,2.5301693961180143,4.581016433946995,RACELINE,999.0,38.883482005278374,426.88102188809347,-4.360005113170239,80.0,1.0,True,False,False,28.594255447387695
77,470.0639477967715,-3.781774585196405,48.24076296789374,-0.006227558382698511,2.2437252562310586,7.489408512516552,RACELINE,999.0,39.10582045995654,431.7431142628523,-4.405175255597555,80.0,1.0,True,False,False,22.10378646850586
78,476.1131750742359,-3.7481430418827446,48.49012829561649,0.018007745095477402,1.7463795388979018,10.664990824114932,RACELINE,999.0,39.385565251196674,436.6335448041432,-4.47754887447653,80.0,1.0,True,False,False,21.649837493896484
79,482.19365555000223,-3.5339492158275583,48.671020654622154,0.05275487556146839,1.1683596056023564,13.906247546628311,RACELINE,999.0,39.73967150786764,441.5609070540246,-4.573000977205681,80.0,1.0,True,False,False,21.68560028076172
80,488.28491693656025,-3.0744099990565488,48.77816897330417,0.09787278926793316,0.5817749883318497,16.949812523157913,RACELINE,999.0,40.13597552077754,446.53288593193764,-4.68525275949794,80.0,1.0,True,False,False,26.662588119506836
81,494.35058600908815,-2.313798668560117,48.80352820495021,0.14999092846622758,-0.11420943457329524,19.571609013832685,RACELINE,999.0,40.549290854133595,451.55393989756277,-4.80605670393642,80.0,1.0,True,False,False,25.81024169921875
82,500.34034467047854,-1.257526965469319,48.75333334273867,0.19293463706297095,-0.6289111283999015,21.567323122262575,RACELINE,999.0,40.95477376085698,456.62455705143543,-4.924545338905702,80.0,1.0,True,False,False,25.33125877380371
83,506.2802983565754,-0.01389608299313938,48.65284195521358,0.21321645125124528,-0.9272736167402946,22.82747729218513,RACELINE,999.0,41.33412183228703,461.7426462603105,-5.027320073702851,80.0,1.0,True,False,False,23.79441261291504
84,512.2654505823638,1.2644687128911065,48.5266054874718,0.20588525378421088,-1.0477820664878739,23.27606449846247,RACELINE,999.0,41.67343745330585,466.90394060487006,-5.099453210597416,80.0,1.0,True,False,False,24.878978729248047
85,518.3971833632493,2.403241844221107,48.40281542904797,0.17002185865159158,-0.9103690172880045,23.033531167760117,RACELINE,999.0,41.959939883011344,472.1039393490197,-5.1225206694621015,80.0,1.0,True,False,False,23.0710506439209
86,524.6828869592963,3.278396226929332,48.310655997591915,0.12286922618551052,-0.5725198207633593,22.35990147011284,RACELINE,999.0,42.18983523493343,477.3402352386384,-5.074382644259407,80.0,1.0,True,False,False,24.0628719329834
87,531.0636732780833,3.8698932878844676,48.27199746920474,0.07645246552533497,-0.0607677032768541,22.185654905735007,RACELINE,999.0,42.36391896409459,482.60498400805875,-4.929877646250235,80.0,1.0,True,False,False,26.813745498657227
88,537.5006194939485,4.190959654759638,48.310879847703355,0.032882419802484575,0.6445643199118612,22.27700409576348,RACELINE,999.0,42.484534895313,487.8843411767972,-4.662500192886061,80.0,1.0,True,False,False,27.06456184387207
89,543.9664550987318,4.255575006099827,48.42745143871033,-0.009185847775842283,1.1677731771558757,21.726644499696953,RACELINE,999.0,42.556859432010214,493.15048910169924,-4.243464529570502,80.0,1.0,True,False,False,24.980545043945312
90,550.4375353451459,4.063920546665001,48.611385453150696,-0.05157624623457279,1.7834191012128926,21.750543393370883,RACELINE,999.0,42.59156981430244,498.3649034673699,-3.65409069400716,80.0,1.0,True,False,False,32.724618911743164
91,556.8914556555112,3.6134985167723794,48.87125176477273,-0.09436078488040356,2.3151510053198683,21.406129633921108,RACELINE,999.0,42.59852342633867,503.530705500399,-2.8975398567633914,80.0,1.0,True,False,False,26.841163635253906
92,563.2968801817464,2.892703293554796,49.19821228681135,-0.1386801299124428,2.828273156618052,20.388037908870384,RACELINE,999.0,42.58593134241405,508.7006230280439,-2.0003554121842684,80.0,1.0,True,False,False,34.00278091430664
93,569.5945951326096,1.922899110217069,49.60262310969839,-0.17029542730231395,3.7295536311121094,19.729479550216134,RACELINE,999.0,42.56114009015453,513.9601987472397,-1.0112340698391797,80.0,1.0,True,False,False,25.391578674316406
94,575.8057856615876,0.8441827152165231,50.12135613407144,-0.1721500619668673,4.494969633692838,18.956238372793567,RACELINE,999.0,42.53287479603898,519.3687688299773,0.003507755900026499,80.0,1.0,True,False,False,24.892807006835938
95,582.0370902801212,-0.16335474340482525,50.72079630709338,-0.14549383925592005,4.999938506367445,17.564500677937612,RACELINE,999.0,42.50726452574362,524.9141468669761,0.9788255982887684,80.0,1.0,True,False,False,25.534391403198242
96,588.3799604914467,-0.9296141894797937,51.364321533327825,-0.09502258865801316,5.218010593460601,15.400473477124933,RACELINE,999.0,42.48970738472014,530.557863471761,1.8633851841108575,80.0,1.0,True,False,False,36.150455474853516
97,594.8496777740372,-1.3575939985301684,52.000422644695746,-0.04278495693963895,4.918697853440175,12.447732119452526,RACELINE,999.0,42.48420108048364,536.2652652352332,2.620255166449713,80.0,1.0,True,False,False,25.79951286315918
98,601.3990007689923,-1.5043179131259032,52.54755704859993,-0.007539634507827034,4.114947063863835,8.995771292272517,RACELINE,999.0,42.49349122384049,542.003942726571,3.2239099833564233,80.0,1.0,True,False,False,33.217430114746094
99,607.998869124584,-1.487029156881258,53.03470134240585,0.008427965569977262,3.6629419421370915,5.342339942797291,RACELINE,999.0,42.52474208651719,547.7440878834066,3.6558701288628837,80.0,1.0,True,False,False,26.468753814697266
100,614.6435529793134,-1.4250147999643052,53.445117895515565,0.008035849589166907,2.9194074427685406,1.7563786061776887,RACELINE,999.0,42.58777265216603,553.4581715858208,3.9036720030580585,80.0,1.0,True,False,False,24.17778968811035
101,621.332306028074,-1.399266764692074,53.750677726881534,-0.0009965509662709735,2.0108901325934534,-1.4374812679770472,RACELINE,999.0,42.68154681490666,559.1170446500261,3.9577371358828697,80.0,1.0,True,False,False,32.800912857055664
102,628.051826718452,-1.4577000273632992,53.91987221036881,-0.016729819772371486,0.7833512567797489,-4.9259447966179195,RACELINE,999.0,42.806804680461525,564.6760000504646,3.811035236826087,80.0,1.0,True,False,False,27.437448501586914
103,634.7812877060393,-1.6449857027450976,53.90660450010975,-0.038164569438391555,-0.8409337274134778,-8.425832226862848,RACELINE,999.0,42.9936304090867,570.112942854362,3.4713670728072894,80.0,1.0,True,False,False,26.616811752319336
104,641.5132019137147,-1.9676617143591861,53.67764828698437,-0.054582288413140084,-2.607022459005887,-12.074714157338553,RACELINE,999.0,43.25499384548375,575.4819184547229,2.9731590083085897,80.0,1.0,True,False,False,27.390718460083008
105,648.2547522441052,-2.3468435054932337,53.239880220331024,-0.05603790436436647,-4.129173263115331,-16.00357041591963,RACELINE,999.0,43.582905790950115,580.8553250740132,2.3714427009823886,80.0,1.0,True,False,False,26.662588119506836
106,655.0088214527369,-2.6755966202749475,52.65405606457567,-0.041288332640164634,-4.957465321825011,-19.4401553959607,RACELINE,999.0,43.95964894120377,586.2841291779761,1.73672392547778,80.0,1.0,True,False,False,26.486873626708984
107,661.7494469658058,-2.8622604854976283,52.04728816488341,-0.01744158226190662,-4.584747384178566,-21.07216519075087,RACELINE,999.0,44.36277867430803,591.781796830845,1.139855785035605,80.0,1.0,True,False,False,25.99191665649414
108,668.4138306680095,-2.916557509553668,51.587345943154,-0.0022355187841474142,-2.8117825374446066,-20.968028240858864,RACELINE,999.0,44.772222857710126,597.3361862825777,0.6305063196468124,80.0,1.0,True,False,False,26.88002586364746
109,675.0051022476611,-2.908411816736177,51.350355551817856,0.002798002156083973,-1.221029820756749,-20.519268909561745,RACELINE,999.0,45.16961112891077,602.936041894503,0.22855266302133492,80.0,1.0,True,False,False,31.366348266601562
110,681.5498329495117,-2.899759456368339,51.25928139763337,-0.001147810902712025,-0.3432434484075474,-20.404645277597112,RACELINE,999.0,45.538458184441154,608.5789261345817,-0.07065222654711195,80.0,1.0,True,False,False,25.477886199951172
111,688.0825263414675,-2.9293550158581345,51.27220881136757,-0.00732455420015788,0.42765014400432244,-20.158108974473326,RACELINE,999.0,45.86652328711028,614.2672844936703,-0.289766216698055,80.0,1.0,True,False,False,24.113178253173828
112,694.6342138653704,-2.987464345902796,51.37496733723924,-0.009937391160982719,1.1032209224738714,-20.115635738689964,RACELINE,999.0,46.14530847430025,619.9993224624111,-0.4599962590107375,80.0,1.0,True,False,False,23.240089416503906
113,701.2181121813878,-3.0486815469579374,51.54862331840791,-0.008448656796573549,1.5834436697810477,-20.03623379013725,RACELINE,999.0,46.37005787502729,625.7661060543523,-0.615950214411559,80.0,1.0,True,False,False,23.740053176879883
114,707.838309270442,-3.0900518636227674,51.75768175506892,-0.0044216369238989734,1.699708383504149,-20.384156254261175,RACELINE,999.0,46.541812932116216,631.5570896929496,-0.7930240378025607,80.0,1.0,True,False,False,23.518085479736328
115,714.4880424801297,-3.1041768699045837,51.971213474377905,-0.00035805251541297985,1.765101580216548,-20.887529618687847,RACELINE,999.0,46.664627616972005,637.369150776747,-1.0237066262026937,80.0,1.0,True,False,False,24.640321731567383
116,721.1663487479718,-3.100759201815976,52.225729559858294,0.000561069619873939,2.2773246322191287,-22.883726580329657,RACELINE,999.0,46.745411415620055,643.2132751658536,-1.325301109767061,80.0,1.0,True,False,False,23.136138916015625
117,727.8811418452606,-3.107030302975179,52.54096152735636,-0.0029231887106142156,2.6740024813458447,-24.69248846409289,RACELINE,999.0,46.79280879064393,649.1092911700471,-1.692546823964975,80.0,1.0,True,False,False,23.1935977935791
118,734.6399169242449,-3.144066774322861,52.87690755127295,-0.00796983002935276,2.6510800442124682,-24.997272251871358,RACELINE,999.0,46.81612624575126,655.0835501306817,-2.098797815086702,80.0,1.0,True,False,False,26.595592498779297
119,741.4446448255113,-3.2093338879776576,53.18646027015093,-0.010893986613592942,2.250440690405865,-23.976470574474824,RACELINE,999.0,46.82418093955345,661.1264563344358,-2.5042919919548337,80.0,1.0,True,False,False,23.589372634887695
120,748.291226496774,-3.2782784622808445,53.43985081317588,-0.008816147748721668,1.9942458600828294,-21.93368245481998,RACELINE,999.0,46.824029511158514,667.1887674707796,-2.8785789597936238,80.0,1.0,True,False,False,23.520946502685547
121,755.1759119653718,-3.311193059914376,53.726932322613685,-0.00041834180132782096,2.6575386028947214,-19.602772784378054,RACELINE,999.0,46.82008934927849,673.2443939109722,-3.2097038343409277,80.0,1.0,True,False,False,25.658369064331055
122,762.1017086538158,-3.272651857841976,54.105135411592514,0.011205295290881727,3.2608268762913055,-19.47601391519652,RACELINE,999.0,46.81725237600833,679.279573601632,-3.5001330612027957,80.0,1.0,True,False,False,23.39768409729004
