step,s,n,V,chi,ax,ay,mode,gap,opp_V,opp_s,opp_n,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
14,147.37299803708137,-4.616810998108894,55.04950053769184,-0.026460964183649058,0.9034539729605471,1.4386888426669475,OVERTAKE,38.15697306483602,50.707237807681,178.6590015680348,-3.913609226174817,80.0,1.0,True,False,False,23.723602294921875
15,154.25758820257596,-4.788385597645204,55.1293724513224,-0.023504234876683894,0.31795214986844467,1.4729388997061055,OVERTAKE,37.52434776732994,49.07155139568173,184.89734580441132,-4.126922308543411,80.0,1.0,True,False,False,23.374319076538086
16,161.1463544261716,-4.9394461436146635,55.10533515403464,-0.02040922872336484,-0.7208365008501681,1.6706436769352666,OVERTAKE,36.66828210682132,47.340006929121934,190.92587030939728,-4.337570575869745,80.0,1.0,True,False,False,27.12559700012207
17,168.02278316926538,-5.065389760859713,54.924747527496784,-0.016144861619629327,-2.1508347219988044,2.3606724293271704,OVERTAKE,35.58886496688862,45.54066831807378,196.73521939306022,-4.541380766154703,80.0,1.0,True,False,False,24.249792098999023
18,174.86455324493727,-5.156793547167028,54.54873558128426,-0.010643282381545872,-3.819702258019552,2.838255497386955,OVERTAKE,34.296614325044544,43.70439611307306,202.31939749430992,-4.733535458044292,80.0,1.0,True,False,False,26.043176651000977
19,181.64532748043402,-5.205343876453577,53.951365680236144,-0.0037641427945035435,-5.665721997917805,3.439064550598919,OVERTAKE,32.81151908286063,41.864202591540575,207.6760723277979,-4.908664156414527,80.0,1.0,True,False,False,24.335145950317383
20,188.33602495474975,-5.202447340820403,53.11648008158878,0.004441469182278275,-7.598622532522471,3.9215987015617686,OVERTAKE,31.161055908027834,40.05436741801143,212.80638338846185,-5.061063240655168,80.0,1.0,True,False,False,23.318052291870117
21,194.9063585601397,-5.141359454717527,52.038942972678555,0.013926260242813113,-9.531849463399293,4.379495081489628,OVERTAKE,29.37601912057295,38.30983139577224,217.7120440753227,-5.184958977539067,80.0,1.0,True,False,False,23.350238800048828
22,201.32703410350427,-5.018200710614612,50.74777757572261,0.02415515674864821,-11.038943029339368,4.658493085181211,OVERTAKE,27.500216186425007,36.6678248739636,222.4065747465647,-5.273985313834184,80.0,1.0,True,False,False,36.43226623535156
23,207.57379578375347,-4.827257652823509,49.28789389816389,0.03697465052958682,-12.243377396271665,5.769016186133994,OVERTAKE,25.571046534855185,35.16505073416842,226.89808063835946,-5.320932603848821,80.0,1.0,True,False,False,26.60679817199707
24,213.62710151931603,-4.554943182844727,47.70361849980287,0.05282563281695628,-13.05607070265473,6.611116588681386,OVERTAKE,23.638579703857687,33.83089180755291,231.21237548761115,-5.320414842959664,80.0,1.0,True,False,False,26.04079246520996
25,219.4730022367633,-4.19030341505819,46.04518359329697,0.07182113032944305,-13.45777045507076,7.584444954406733,OVERTAKE,21.733581987615082,32.68764140573497,235.3606835069311,-5.263459986585584,80.0,1.0,True,False,False,26.645421981811523
26,225.09929837642892,-3.719444312916247,44.3363975749365,0.09519754170194915,-13.831198856706866,8.959986872504446,OVERTAKE,19.898538955790798,31.669524873255963,239.3715411925541,-5.144072241202309,80.0,1.0,True,False,False,24.816036224365234
27,230.4961671040569,-3.12708155246259,42.612661627613406,0.12278123011325456,-13.695228873164455,9.754885746054242,OVERTAKE,18.14632500723164,30.75881479804024,243.24562338366056,-4.949462269706503,80.0,1.0,True,False,False,31.25929832458496
28,235.67468916666584,-2.3868037977185934,41.25574991971668,0.16040548200231794,-9.626788324566277,12.576665844142866,OVERTAKE,16.497916375577915,29.97742536237781,246.9940834796348,-4.542807991226191,80.0,1.0,True,False,False,28.836965560913086
29,240.65971252441938,-1.4910067427634175,39.79392187048649,0.18981497634004188,-13.859860730032079,6.422615947873735,OVERTAKE,14.959589122746053,29.33178443239908,250.6342782894119,-4.0703044477542765,80.0,1.0,True,False,False,69.7622299194336
30,245.40504406431126,-0.5459629930084849,37.72301757294114,0.20020400184950113,-17.41373840759946,1.9741809795045926,OVERTAKE,13.51614353784808,28.816923851222104,254.17585606226746,-3.5134668036164416,80.0,1.0,True,False,False,68.07398796081543
31,249.88239430441726,0.37809459369678167,35.6102865457037,0.20644160823879407,-16.570089243988125,2.016767435483562,OVERTAKE,12.21090982858442,28.433880435293357,257.6159538928957,-2.8553936774152415,80.0,1.0,True,False,False,42.611122131347656
32,254.10258928766768,1.2759461989007392,33.54264332482573,0.21209684729452408,-16.737189173340997,1.3984652719739428,OVERTAKE,11.085182937106055,28.160630493152105,260.9675772415233,-2.09169874416756,80.0,1.0,True,False,False,29.912948608398438
33,258.07570831381076,2.1338345240395222,31.463315683882428,0.2126512770650276,-16.48533196821635,1.0945685805516596,OVERTAKE,10.189182692477402,27.980284539953413,264.2917719801451,-1.231084946089809,80.0,1.0,True,False,False,28.133153915405273
34,261.8503071517334,2.919534570239288,29.558343769879592,0.20084439102098817,-14.086811454911844,2.5323118437075824,OVERTAKE,9.61097593381487,27.879365319121245,267.68668424762564,-0.29798348522306806,80.0,1.0,True,False,False,30.1821231842041
35,265.5383718467422,3.58411485763044,28.000953751563035,0.16971356336828092,-11.035408888967641,5.487382413808009,OVERTAKE,9.399460649857076,27.842174935185742,271.24976780159045,0.6672776811466148,80.0,1.0,True,False,False,28.82528305053711
36,269.24350032762027,4.078581117954659,26.839293157317613,0.12022252572979805,-7.782098255895567,8.898944154305543,OVERTAKE,9.467417412815394,27.850501205336453,275.0057892595576,1.6155156774131665,80.0,1.0,True,False,False,29.712200164794922
37,272.9822999819776,4.372168960305157,26.05165574738004,0.0602962813730572,-5.052021877335683,10.607882226666922,OVERTAKE,9.66750165070448,27.8877593283005,278.91100197832475,2.5033002914465783,80.0,1.0,True,False,False,32.8218936920166
38,276.6845740800576,4.471026066305725,25.55666402779387,0.0060879707652458925,-3.067935078978664,11.734724729213175,OVERTAKE,9.93472882726968,27.940432270109422,282.91702880924726,3.2961392711820463,80.0,1.0,True,False,False,27.554750442504883
39,280.31464919637546,4.415871702893506,25.26211164568583,-0.03625770748490497,-1.7980816324018067,12.533641756347855,OVERTAKE,10.298549963057837,28.004652321849743,286.9831240431154,3.9727030821944735,80.0,1.0,True,False,False,27.58932113647461
40,283.87964803167216,4.23459294879361,25.092711936018993,-0.07662545825270088,-1.052821274938314,11.1434402900911,OVERTAKE,10.77249708294164,28.079760845174558,291.0871462793171,4.392209249921338,80.0,1.0,True,False,False,30.35283088684082
41,287.381195416517,3.9335722562592292,24.979975700660578,-0.11146642215833796,-0.7971837321045294,12.483816583470523,OVERTAKE,11.32686265717831,28.164309041533404,295.20651068885047,4.697582078108708,80.0,1.0,True,False,False,28.113365173339844
42,290.8158665822339,3.541188152400168,24.882674581324434,-0.1375198666431755,-0.7761690640013396,13.305332546637928,OVERTAKE,11.93684557057469,28.25704046681773,299.3180409870917,4.876793270205417,80.0,1.0,True,False,False,24.875879287719727
43,294.1800610623288,3.076436861442334,24.775964243054055,-0.16090985456766363,-0.9362828104331833,12.810444088517078,OVERTAKE,12.582491995782789,28.38437071157231,303.3983585780167,4.914363126854978,80.0,1.0,True,False,False,25.91681480407715
44,297.45743834318864,2.5231001055721363,24.554559440557842,-0.19947863549262662,-2.4321505011863525,7.995764577605103,OVERTAKE,13.240454025434985,28.57797956978276,307.42051508776376,4.674436157791018,80.0,1.0,True,False,False,28.089046478271484
45,300.60614888580756,1.8436939325827066,24.159776187046376,-0.24430438969823512,-3.644119701269161,8.07271950076272,OVERTAKE,13.900820795105403,28.839848923333676,311.35825913829404,4.3083343163942525,80.0,1.0,True,False,False,27.504444122314453
46,303.5985592718609,1.060674084383305,23.621380120602456,-0.27935454168538787,-4.669613278927927,9.725667733964338,OVERTAKE,14.564841937901065,29.181901351766832,315.1709908237086,3.797181815032248,80.0,1.0,True,False,False,26.435375213623047
47,306.42723073442477,0.22235546862620814,22.985250404142764,-0.29957410327347544,-5.217118376253804,11.54733310420838,OVERTAKE,15.2408172885564,29.595636614333166,318.8393765604173,3.135762244247485,80.0,1.0,True,False,False,26.292085647583008
48,309.1027462291316,-0.6262320748216914,22.344915778111783,-0.3070016067494805,-4.929816564607037,12.5396180318429,OVERTAKE,15.981151702663283,30.065337042875424,322.40838243708805,2.3339162041301393,80.0,1.0,True,False,False,26.352405548095703
49,311.6473220721127,-1.456840113341062,21.79549586184685,-0.3049103420952318,-3.9485264775935516,13.220907521786526,OVERTAKE,16.870320992451695,30.608079931053826,325.9730672215833,1.4207133140893697,80.0,1.0,True,False,False,28.81479263305664
50,314.08996050175966,-2.2520465189002463,21.411776308905605,-0.2943372459078186,-2.417863231620667,14.082261695490457,OVERTAKE,17.993349427965597,31.25143171644298,329.64067150007827,0.4452620839207676,80.0,1.0,True,False,False,28.660297393798828
51,316.4672695561646,-2.9977955449970994,21.24074957288215,-0.2749292480853974,-0.6252225327422674,15.027363164416972,OVERTAKE,19.3723314251759,31.962373354658297,333.46229192693556,-0.5381487126261882,80.0,1.0,True,False,False,24.220943450927734
52,318.8245574034659,-3.6791710169229694,21.28173954265138,-0.2467003831011234,1.0064507580448532,15.561725161527876,OVERTAKE,20.947575438105332,32.668154203433225,337.4148449942699,-1.482609054346414,80.0,1.0,True,False,False,25.550365447998047
53,321.2194501308267,-4.277995225912398,21.535613689720552,-0.20901668821146052,2.7475581673137603,15.540047485147388,OVERTAKE,22.65527784350786,33.29352584875976,341.4798352469738,-2.3533798331247477,80.0,1.0,True,False,False,24.96504783630371
54,323.71219284628285,-4.772827294628376,22.002163472215138,-0.16243923747420594,4.395747740608076,14.951754945523792,OVERTAKE,24.421126629624894,33.805098200154255,345.6405767604516,-3.1212654973587517,80.0,1.0,True,False,False,29.252052307128906
55,326.3523757451861,-5.141008639022769,22.60238199921973,-0.10999824620359026,5.008414428070951,13.204947628778026,OVERTAKE,26.15692571750344,34.267354865771,349.8691185637863,-3.7741355450836407,80.0,1.0,True,False,False,26.842355728149414
56,329.15378730356036,-5.35147170331897,23.228948618288616,-0.04490609132778596,5.041925347209968,14.099642296058365,OVERTAKE,27.80736367440602,34.78279756910786,354.15973941959214,-4.18344051898286,80.0,1.0,True,False,False,29.065370559692383
57,332.09019197169164,-5.376121666270729,23.876833512407654,0.015438955895962794,5.303291245061556,9.86161667561315,OVERTAKE,29.37025420205532,35.401489575990084,358.5240415056157,-4.505865887081615,80.0,1.0,True,False,False,29.81734275817871
58,335.1235385874267,-5.260087675756157,24.555031656241887,0.05084931404446365,5.493734702605303,4.4445039569421185,OVERTAKE,30.87665324913945,36.046715391633576,362.9668452208311,-4.7429810994443855,80.0,1.0,True,False,False,25.642871856689453
59,338.2386947924248,-5.076890024599826,25.227552759233305,0.061505848297240845,5.216706571941269,0.34520764788158864,OVERTAKE,32.36828465505903,36.64420713913568,367.49182324248574,-4.898304265949332,80.0,1.0,True,False,False,26.334762573242188
60,341.4301239614663,-4.884812982308773,25.809549867999085,0.05751228334940699,4.1851456708526555,-1.619123564461011,OVERTAKE,33.849474939832874,37.203166126264875,372.08816973225765,-4.981283612186407,80.0,1.0,True,False,False,26.3674259185791
61,344.6853069568932,-4.713065914649599,26.284248170878605,0.04865360080197075,3.5705192684282734,-1.9160697046754551,OVERTAKE,35.327196115476056,37.75055732800338,376.75732007694234,-5.002035684356255,80.0,1.0,True,False,False,24.94049072265625
62,347.9958955125612,-4.568484792758293,26.719802961098367,0.03964738853527119,3.3953282963531946,-1.7616993905281004,OVERTAKE,36.80668039710332,38.234179353006404,381.49198735399654,-4.972758834232133,80.0,1.0,True,False,False,23.717880249023438
63,351.358396593398,-4.450111296456894,27.135086853050094,0.031626689220774586,3.4669858368982442,-1.5135881653436212,OVERTAKE,38.28928908113028,38.65725340789843,386.2851845936915,-4.906128008515819,80.0,1.0,True,False,False,26.113033294677734
64,354.77760683403864,-4.357421291508616,27.64774144743656,0.023030164744515275,4.719249284981337,-1.8708909222657142,OVERTAKE,39.770132759413286,38.99601042008081,391.1285293528113,-4.814813716320165,80.0,1.0,True,False,False,26.459932327270508
65,358.2728185703242,-4.295798526240921,28.3224624992396,0.012763022484018583,5.848631406947332,-2.3406664908657535,OVERTAKE,41.232660700437236,39.25375538255918,396.0102675344759,-4.711306302481558,80.0,1.0,True,False,False,23.79322052001953
66,361.85961842428156,-4.270275505611301,29.06872084600749,0.002315739199905206,5.927875627457158,-2.3552950951602076,OVERTAKE,42.65061028080078,39.47176271276033,400.923428851125,-4.60697056847661,80.0,1.0,True,False,False,23.397207260131836
67,365.53816818730104,-4.280776016994179,29.767408308610495,-0.007242123397324609,5.334674064834144,-2.2337110162482277,OVERTAKE,44.00262173939382,39.64532666215406,405.8622401636754,-4.5116506935546195,80.0,1.0,True,False,False,26.239395141601562
68,369.30191820522117,-4.326421251962847,30.443507931354507,-0.016561323927844353,5.549822431996013,-2.4031132053278386,OVERTAKE,45.282642065029904,39.78195074889593,410.82081025233094,-4.434058557675359,80.0,1.0,True,False,False,23.829221725463867
69,373.15197019992246,-4.409279966354819,31.136906826209188,-0.02601041975546891,5.455080692565812,-2.4126344510941005,OVERTAKE,46.493856469243326,39.91391108655665,415.7957746744645,-4.380503224920798,80.0,1.0,True,False,False,24.044513702392578
70,377.08701459026565,-4.529181111005227,31.792597587586695,-0.034185315927100335,5.149578072671277,-1.974862645049428,OVERTAKE,47.63479946365845,40.06241683099422,420.7867696635809,-4.3555846869422785,80.0,1.0,True,False,False,24.257898330688477
71,381.1044874188903,-4.678804416618554,32.47360186282165,-0.03924576930848057,5.639318892970351,-0.8702520334117878,OVERTAKE,48.71015061999702,40.253217890048866,425.7971652102627,-4.362038845998562,80.0,1.0,True,False,False,24.66607093811035
72,385.2091008435686,-4.843488359476272,33.1753684797056,-0.04019105960983316,5.504146702263137,0.23752491488785354,OVERTAKE,49.72688756208055,40.47938271095333,430.83137498097085,-4.3999712263470006,80.0,1.0,True,False,False,25.55227279663086
73,389.3994437688514,-5.004911956916518,33.839447639097465,-0.03602633903386736,5.212832009552544,1.9448222537546171,OVERTAKE,50.6855219001597,40.7672503541838,435.8946227437283,-4.467581951997761,80.0,1.0,True,False,False,24.929046630859375
74,393.6727762563081,-5.1407476351501185,34.49766790214763,-0.027595924919702263,5.350999426291445,2.8407773471193924,OVERTAKE,51.59656493530599,41.13513336189478,440.9960087041574,-4.56078043697455,80.0,1.0,True,False,False,27.113914489746094
75,398.03077137797214,-5.233608294078561,35.173233774543064,-0.014959163894329176,5.4103453086708875,4.485218064789981,OVERTAKE,52.47153073394287,41.555799776786564,446.144306990251,-4.673051041058276,80.0,1.0,True,False,False,24.454116821289062
76,402.47416605764766,-5.258084951969844,35.851636055184244,0.0036745277475653242,5.446263654987203,6.438107780727633,OVERTAKE,53.31405933045983,41.99931305537056,451.34483070843197,-4.795520009742771,80.0,1.0,True,False,False,23.923158645629883
77,407.0033829232903,-5.189092034069908,36.56283844191935,0.02528994686814938,5.843740537418275,6.801194487718689,OVERTAKE,54.12465814336565,42.4359916869732,456.5988242010133,-4.916448783973931,80.0,1.0,True,False,False,24.597883224487305
78,411.62041610770507,-5.0150242409605985,37.29475281553041,0.04861222786857459,5.8209818552958765,7.506408435706502,OVERTAKE,54.90054093313313,42.8444752718531,461.90392385642343,-5.021424064743492,80.0,1.0,True,False,False,25.365114212036133
79,416.32270795259865,-4.725610714399184,38.030551677292976,0.072304611974215,6.120866853321866,7.329844956544635,OVERTAKE,55.63484069910203,43.207959138144126,467.2552568068071,-5.093799904915349,80.0,1.0,True,False,False,23.624658584594727
80,421.112143857074,-4.317938349424699,38.82587823466321,0.09558055769958068,6.530907226603935,7.270606922125798,OVERTAKE,56.32552988239496,43.513925140681835,472.6482378349936,-5.113523403490698,80.0,1.0,True,False,False,24.3074893951416
81,425.9920520556238,-3.7894991069390436,39.65490189267943,0.11799983047040653,6.685841719839581,6.7490451507298745,OVERTAKE,56.967671452628394,43.75520255635475,478.0798153097024,-5.05556487929749,80.0,1.0,True,False,False,24.20949935913086
82,430.96298396478187,-3.1471281281677057,40.485908735104935,0.13653488852380785,6.59290218283354,5.027790546120279,OVERTAKE,57.54813343311423,43.934035801497586,483.540185488738,-4.891687594167598,80.0,1.0,True,False,False,26.676416397094727
83,436.02391321460186,-2.4105924680268735,41.28636630494254,0.15053181933912954,6.230507975963319,3.5814414688226828,OVERTAKE,58.04949807855712,44.054671998629395,489.012482043339,-4.591392474845802,80.0,1.0,True,False,False,25.646686553955078
84,441.1722737718328,-1.6074008037734044,42.029941847460194,0.1565985847480436,5.6908730627073725,0.16745337135369098,OVERTAKE,58.43911338731442,44.12470073114075,494.4630266019163,-4.125908503242194,80.0,1.0,True,False,False,25.0093936920166
85,446.408086028674,-0.7936598246864062,42.69808294879773,0.14963885061664028,5.039414951201207,-4.617828317091815,OVERTAKE,58.67957685953297,44.15485991204215,499.8518506313658,-3.479336751971604,80.0,1.0,True,False,False,24.29795265197754
86,451.7321875698419,-0.043050075476939176,43.28443330357937,0.12969061796266224,4.37975077273453,-8.52122304244059,OVERTAKE,58.792755973033366,44.15487048695712,505.2008420017074,-2.660218650821982,80.0,1.0,True,False,False,23.868799209594727
87,457.11000609503174,0.702686850354968,43.46474002125866,0.15611793717724592,-0.6161356940186327,15.486862210293248,OVERTAKE,58.8499233569633,44.13625827899843,510.5821109268052,-1.7055445319171079,80.0,1.0,True,False,False,46.86546325683594
88,462.44811852279815,1.6407119315168626,43.205174467481605,0.1833904142415602,-3.1428884685118113,2.7440353044462977,OVERTAKE,58.97552189091152,44.10776959947482,516.0855279859433,-0.6758186972346079,80.0,1.0,True,False,False,29.70576286315918
89,467.73343402491037,2.5976969851490357,42.718391843987135,0.1688919974922325,-4.3612227269754165,-10.442173678313383,OVERTAKE,59.30609279243163,44.07773516062803,521.7542113152298,0.35590872303292986,80.0,1.0,True,False,False,30.030012130737305
90,472.97791626505244,3.3795895009237085,42.15826943757354,0.126421619096042,-4.456005709693161,-16.875106118790445,OVERTAKE,59.81894582545442,44.053217411690355,527.5523798503648,1.3234884453725682,80.0,1.0,True,False,False,26.56102180480957
91,478.18064589650135,3.8974097295934396,41.63441210954576,0.0747985691163069,-3.901120665585044,-17.746874448121222,OVERTAKE,60.46037224594755,44.03975347444012,533.438288511,2.1771784867411577,80.0,1.0,True,False,False,25.963306427001953
92,483.33538869191534,4.152484923669643,41.19517057586242,0.028953049651014973,-3.1701145745423487,-14.304189873388868,OVERTAKE,61.19437469058232,44.04126825301474,539.3750205870837,2.8826431824754137,80.0,1.0,True,False,False,24.68562126159668
93,488.44047833843763,4.2111477486086795,40.849753679798546,-0.0004179370080870451,-2.423640481438989,-8.090061092066682,OVERTAKE,61.9930094360775,44.061708277511514,545.3283981279928,3.416338480741292,80.0,1.0,True,False,False,24.956464767456055
94,493.50852975440915,4.178667444601862,40.58587203997505,-0.008044073076446227,-1.8472651383230225,-0.31380575792483967,OVERTAKE,62.82611459484099,44.11405126496814,551.2665929332786,3.7610288378052115,80.0,1.0,True,False,False,23.52619171142578
95,498.5860064878625,4.155460355369468,40.396065445728155,-7.491007129549303e-05,-1.231131469880551,7.68416387938587,OVERTAKE,63.650387935532706,44.20162697107728,557.1589176899419,3.9042994605397325,80.0,1.0,True,False,False,24.255752563476562
96,503.72395451555394,4.18850875277354,40.27903821945576,0.012475640936170098,-0.6669542444495541,14.734549810792362,OVERTAKE,64.37762029267458,44.321994002941466,562.9636267805371,3.8359074729860545,80.0,1.0,True,False,False,23.58722686767578
97,508.94743814159546,4.278694201144094,40.23401990304526,0.02124533219474853,-0.0968073238666115,19.501813937551248,OVERTAKE,64.91037886936431,44.49711889708034,568.6343333849182,3.556022896584327,80.0,1.0,True,False,False,28.241395950317383
98,514.2795918448533,4.378584495034478,40.25009006873877,0.015168081697796442,0.286378264901455,20.930630360418515,OVERTAKE,65.2635408217115,44.75601444472027,574.210978963307,3.0938450771858235,80.0,1.0,True,False,False,31.76736831665039
99,519.7039597070308,4.395598261591531,40.283559465685585,-0.009045084696902253,0.2815671320249224,20.745010528991656,OVERTAKE,65.49569065367473,45.092626617591264,579.775282498528,2.505325226706312,80.0,1.0,True,False,False,34.63125228881836
100,525.1374329054385,4.276321454555803,40.321438508036834,-0.03648883854474526,0.2556092078027723,20.421357540139994,OVERTAKE,65.68454219574164,45.48702576302687,585.3885019027724,1.8639608317840524,80.0,1.0,True,False,False,25.373458862304688
101,530.5381368063022,4.02485640060613,40.36059450119354,-0.061296117293996144,0.6343024652833564,20.3409161654561,OVERTAKE,65.93825690156768,45.91617104049897,591.0756898070061,1.2474555824759934,80.0,1.0,True,False,False,27.948379516601562
102,535.9015487509514,3.656168990135267,40.47504333360786,-0.08302650751958969,1.1262995555039252,20.37220689930724,OVERTAKE,66.2887078085331,46.3564602375048,596.8268446148353,0.714439245171702,80.0,1.0,True,False,False,34.94668006896973
103,541.2285023754325,3.183367966793958,40.604229994778194,-0.10228689137205936,0.7609740590388394,20.40950421587641,OVERTAKE,66.72643131292728,46.78557422110967,602.6279800638787,0.2914870948119429,80.0,1.0,True,False,False,30.07793426513672
104,546.5078807979904,2.616288313465168,40.65209194290135,-0.1202969161540253,0.4313011976945241,20.14709813923532,OVERTAKE,67.2466483857221,47.18462769033446,608.4751507611546,-0.023609917671647107,80.0,1.0,True,False,False,31.969070434570312
105,551.7308728742302,1.9602598993446243,40.71403464387774,-0.1370201354680705,0.528698291613863,20.46847792367803,OVERTAKE,67.86298950581806,47.53884771660199,614.3708703038085,-0.2543353779499857,80.0,1.0,True,False,False,27.593374252319336
106,556.8945959314332,1.2208474673160132,40.7838981336393,-0.15342338524457816,0.5682351225572524,20.130572691550135,OVERTAKE,68.58256042588243,47.83824771312742,620.3134333001126,-0.4341911381335944,80.0,1.0,True,False,False,31.323671340942383
107,561.9923309043426,0.39506933566297997,40.87665281552355,-0.17049559374747011,1.2211707030923418,19.508358633454396,OVERTAKE,69.3985171174811,48.07806899635387,626.2931130489143,-0.6000743563336522,80.0,1.0,True,False,False,27.826547622680664
108,567.0301521070729,-0.5168812101159116,41.125638004618644,-0.18445573288590128,2.503883133038446,18.62004646223393,OVERTAKE,70.30573860673712,48.25879030700925,632.2980695110797,-0.7905389958284136,80.0,1.0,True,False,False,28.984546661376953
109,572.0528361465559,-1.4652576701927282,41.48083066220536,-0.1815848380554083,3.12634256931256,18.6478926512833,OVERTAKE,71.29600622946191,48.38541414641068,638.3261583365348,-1.0404037091297198,80.0,1.0,True,False,False,28.478622436523438
110,577.1252029906733,-2.3535911273019767,41.86690576787044,-0.15903695908682455,2.783644719252025,18.505156044549228,OVERTAKE,72.3385628358651,48.46625094467932,644.391398982421,-1.36556689472997,80.0,1.0,True,False,False,29.577016830444336
111,582.2979829907746,-3.0795645726169973,42.203304404734276,-0.11776700862760561,2.876627604226931,17.367986932082037,OVERTAKE,73.39259330729669,48.51155121635209,650.51779629797,-1.7559422909208346,80.0,1.0,True,False,False,28.28526496887207
112,587.6029001085292,-3.549641956708966,42.540654257143544,-0.061391211431889366,2.0284256161554293,15.446115560923053,OVERTAKE,74.43433397475735,48.5321336725744,656.7323169655319,-2.1778661068852196,80.0,1.0,True,False,False,25.80118179321289
113,592.9870429959626,-3.710165446965693,42.6670111193584,-0.0037799677455644387,0.6744519593875777,12.820027393704894,OVERTAKE,75.40439489052073,48.53788508467421,663.0072949990499,-2.5883676089285887,80.0,1.0,True,False,False,31.726598739624023
114,598.3764719972747,-3.597203729575637,42.97045755689864,0.040583449355575334,3.424832764477979,9.912028590960432,OVERTAKE,76.30438828099625,48.53611373835123,669.2914312769589,-2.9608597040337394,80.0,1.0,True,False,False,26.98683738708496
115,603.7791953592682,-3.2904686408769894,43.32262744359234,0.06849549244809816,1.6387398727886386,6.65656567276477,OVERTAKE,77.18629512066627,48.531479091858046,675.562767117941,-3.2878864161687416,80.0,1.0,True,False,False,29.102087020874023
116,609.1814290604744,-2.8793316100461057,43.515790138699145,0.07959673860143782,2.389859130864801,3.2403532036617047,OVERTAKE,78.03147493381903,48.53036358475092,681.8106702930872,-3.5766232052724316,80.0,1.0,True,False,False,26.196718215942383
117,614.6089061702304,-2.4485950274800006,43.91619403390153,0.07624908507035696,3.7577685537291856,-0.23611214387477952,OVERTAKE,78.87147626383091,48.53679813409785,688.0529053243054,-3.838547796246201,80.0,1.0,True,False,False,26.99565887451172
