step,s,n,V,chi,ax,ay,mode,gap,opp_V,opp_s,opp_n,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
26,226.95663256870085,-3.983484179726895,41.24567239311619,0.0023882851918628203,-15.407936220617326,3.811824828374431,RACELINE,17.685767896451324,31.669524873255963,239.3715411925541,-4.802275366202309,80.0,1.0,True,False,False,26.010751724243164
27,231.98633253579987,-3.933362389395218,39.35998655371814,0.017741259288126678,-14.715696753269782,5.635198557222439,RACELINE,16.288990814959703,30.75881479804024,243.24562338366056,-4.693114613456503,80.0,1.0,True,False,False,24.385690689086914
28,236.78508735552631,-3.7949987035672774,37.59762481635403,0.03963399969175493,-13.5436272565308,7.460435990724569,RACELINE,15.007750943834935,29.97742536237781,246.9940834796348,-4.475547249038691,80.0,1.0,True,False,False,23.627519607543945
29,241.36734707639567,-3.5450678491562213,35.990100810550345,0.06862117959230227,-12.22815805763793,9.371302217959329,RACELINE,13.84919093388558,29.33178443239908,250.6342782894119,-4.1448588911136515,80.0,1.0,True,False,False,26.7946720123291
30,245.74985511898828,-3.1619504291566733,34.57488692586268,0.10443365803831216,-10.492637846511998,10.885724509918361,RACELINE,12.808508985871782,28.816923851222104,254.17585606226746,-3.694382636135973,80.0,1.0,True,False,False,26.07107162475586
31,249.953516041165,-2.6295203781772494,33.39165773736179,0.14577934271727985,-8.563399199066328,11.952435533784175,RACELINE,11.866098773907396,28.433880435293357,257.6159538928957,-3.11608055180489,80.0,1.0,True,False,False,29.964685440063477
32,254.00011500801946,-1.9361566279491087,32.448292437264385,0.1918247205722048,-6.628439122229924,12.901329308983186,RACELINE,11.014061200358327,28.160630493152105,260.9675772415233,-2.4122138999597964,80.0,1.0,True,False,False,26.38554573059082
33,257.90744275247937,-1.074226967950526,31.733222914666324,0.2397894259279358,-4.978026602712885,13.887367207472911,RACELINE,10.291656972125622,27.980284539953413,264.2917719801451,-1.5964713129339863,80.0,1.0,True,False,False,23.11420440673828
34,261.6952337631934,-0.05788321036179922,31.201708518230557,0.2787057531119925,-3.5923553758511617,14.926652944953622,RACELINE,9.779241495146266,27.879365319121245,267.68668424762564,-0.697023260356201,80.0,1.0,True,False,False,25.25949478149414
35,265.43854354464617,1.0448143808552934,30.84536823023106,0.29204294278019316,-2.1914339161838523,15.568316025466943,RACELINE,9.554534038397037,27.842174935185742,271.24976780159045,0.2429978497967651,80.0,1.0,True,False,False,24.92523193359375
36,269.26669552168374,2.121980435544655,30.647656460226457,0.2711165374878476,-1.0722780719523535,16.09141585527832,RACELINE,9.56724571491145,27.850501205336453,275.0057892595576,1.1723058039007792,80.0,1.0,True,False,False,27.10270881652832
37,273.27740434378956,3.05881679248754,30.56924750401505,0.2234278532965895,-0.25906686599291806,16.625359978608483,RACELINE,9.644306456641004,27.8877593283005,278.91100197832475,2.045892886312288,80.0,1.0,True,False,False,26.385784149169922
38,277.4481514951259,3.7990079081297323,30.57070397782888,0.17029863195330083,0.2325121568464541,16.960736818857157,RACELINE,9.6396244654577,27.940432270109422,282.91702880924726,2.8280837173313285,80.0,1.0,True,False,False,23.25129508972168
39,281.7251352439218,4.344185353296396,30.623905554438014,0.11945959476419182,0.5888338668123292,16.76880725813467,RACELINE,9.534972547989526,28.004652321849743,286.9831240431154,3.496661416806435,80.0,1.0,True,False,False,25.931596755981445
40,286.0828317095274,4.698361820947963,30.703611387049655,0.0696876214749921,0.6774772867368117,17.319733225184272,RACELINE,9.362011035395312,28.079760845174558,291.0871462793171,4.035178000880309,80.0,1.0,True,False,False,21.765470504760742
41,290.49272691681483,4.869877405411603,30.793320265838542,0.023748586790246176,0.7222030941315284,18.306642135524683,RACELINE,9.123678979323074,28.164309041533404,295.20651068885047,4.429808641327936,80.0,1.0,True,False,False,28.061389923095703
42,294.9266190566212,4.871470571026579,30.885487599430522,-0.019475305317300746,0.745777677864246,18.654973751652864,RACELINE,8.825314070276875,28.25704046681773,299.3180409870917,4.675963192619839,80.0,1.0,True,False,False,26.82805061340332
43,299.3598523320293,4.704564811025842,30.977551442225245,-0.06400344433938879,0.7400116168208235,18.18054158085933,RACELINE,8.471739521395534,28.38437071157231,303.3983585780167,4.763740568665794,80.0,1.0,True,False,False,24.095773696899414
44,303.7654598189776,4.360233991176546,31.08734781424359,-0.11036931532404644,1.0575847545375074,18.215140017062172,RACELINE,8.060662755734484,28.57797956978276,307.42051508776376,4.68646923914913,80.0,1.0,True,False,False,24.748563766479492
45,308.11537023362314,3.8341827883454345,31.271067077181577,-0.15704303505116854,1.838610154785586,18.012977516782154,RACELINE,7.592799319316441,28.839848923333676,311.35825913829404,4.4423591274128365,80.0,1.0,True,False,False,28.287410736083984
46,312.3894283849658,3.120704888896273,31.583200817304593,-0.20524135554728784,3.063294047436567,17.483242359389212,RACELINE,7.055620590085482,29.181901351766832,315.1709908237086,4.022700423296186,80.0,1.0,True,False,False,25.157690048217773
47,316.57088347314084,2.2071549955899377,32.055383981464786,-0.25427838551586013,4.369837150681328,17.158027238706296,RACELINE,6.449948175451482,29.595636614333166,318.8393765604173,3.4299012004454386,80.0,1.0,True,False,False,26.494979858398438
48,320.6334954837258,1.1071399081008468,32.665984868641004,-0.28938487659621653,5.232519592079832,16.998362988984702,RACELINE,5.837498963947212,30.065337042875424,322.40838243708805,2.6795204212786046,80.0,1.0,True,False,False,26.77631378173828
49,324.6216785887859,-0.08407382008432651,33.35177528008656,-0.28873719835666456,5.603607511574494,17.423671061709626,RACELINE,5.3395717378574545,30.608079931053826,325.9730672215833,1.8049164769507187,80.0,1.0,True,False,False,23.67091178894043
50,328.6673891949963,-1.2127469818667918,34.04242572189889,-0.25044063617285683,5.643893689037974,17.18603277911639,RACELINE,5.018992911292344,31.25143171644298,329.64067150007827,0.8584144560667792,80.0,1.0,True,False,False,23.945331573486328
51,332.86341107008263,-2.1536375375497685,34.82451804574025,-0.1933198732007978,6.826600719509273,16.10376027983854,RACELINE,4.79490273193926,31.962373354658297,333.46229192693556,-0.10328443351667949,80.0,1.0,True,False,False,25.97808837890625
52,337.2185824498344,-2.8696494424702004,35.706259297647854,-0.1383034257024984,7.063925731044013,14.429103731788016,RACELINE,4.551433924187279,32.668154203433225,337.4148449942699,-1.1564608450142826,80.0,1.0,True,False,False,25.99167823791504
53,341.7109832397606,-3.3765543309408708,36.52523158781872,-0.09185604424017875,5.928775974535327,12.267635402323531,RACELINE,4.261252797139377,33.29352584875976,341.4798352469738,-1.9837686761256492,80.0,1.0,True,False,False,24.163484573364258
54,346.3088467185451,-3.7036710211579633,37.17303096478333,-0.05482516389631413,4.774007043168416,9.89999259665735,RACELINE,3.9295935206910144,33.805098200154255,345.6405767604516,-2.7190571296094275,80.0,1.0,True,False,False,23.485660552978516
55,350.985665655548,-3.886192066076885,37.72634798284845,-0.026914158094224122,4.392660657408838,7.612832449440593,RACELINE,3.560271845241175,34.267354865771,349.8691185637863,-3.3474792692716475,80.0,1.0,True,False,False,22.620677947998047
56,355.7376478727306,-3.960283113031683,38.391030872026086,-0.007144014759327057,5.991845261209676,5.476127272697237,RACELINE,3.174073764044124,34.78279756910786,354.15973941959214,-3.8634483121238654,80.0,1.0,True,False,False,24.625539779663086
57,360.5847162301292,-3.9577900346370836,39.194148094827355,0.006104158848981956,6.646029138136224,3.6615679011774223,RACELINE,2.786393632885108,35.401489575990084,358.5240415056157,-4.265871731937369,80.0,1.0,True,False,False,24.101734161376953
58,365.53540953128515,-3.903259096351772,39.99613950412781,0.014528935128586558,6.0750590252405825,2.2552807840383893,RACELINE,2.382128990701915,36.046715391633576,362.9668452208311,-4.562985483086201,80.0,1.0,True,True,False,25.496721267700195
59,370.5825138215998,-3.814820505642596,40.7247022456164,0.019651424108179733,5.808878796123686,1.248721957429236,RACELINE,1.9564137112005824,36.64420713913568,367.49182324248574,-4.7633075536806935,80.0,1.0,True,True,False,24.482250213623047
60,375.72272153882125,-3.704777727025959,41.472427503964944,0.022633843973458936,6.020203557626134,0.5303843398614061,RACELINE,1.5056559106578788,37.203166126264875,372.08816973225765,-4.8800360779849274,80.0,1.0,True,True,False,23.728609085083008
61,380.95645904481,-3.581715309298643,42.19974721667482,0.02404455165651207,5.567998835209927,0.02454546030795912,RACELINE,1.034598538121088,37.75055732800338,376.75732007694234,-4.801100033705145,80.0,1.0,True,True,False,23.611068725585938
62,386.2775318342192,-3.452822399837761,42.895105762585175,0.024202833513980358,5.75593039645703,-0.32268938667143654,RACELINE,0.5355283091865317,38.234179353006404,381.49198735399654,-4.697057096243801,80.0,1.0,True,True,False,23.067474365234375
63,391.6879049510865,-3.32377265963456,43.631741045257115,0.023393302549992577,5.922903454562078,-0.6111008803144219,RACELINE,0.00765275947230748,38.65725340789843,386.2851845936915,-4.57435170502457,80.0,1.0,True,True,False,23.684024810791016
64,397.18964415915343,-3.1993075115870724,44.351499380267015,0.021813133526530915,5.538599641976791,-0.8425593931197553,RACELINE,999.0,38.99601042008081,391.1285293528113,-4.440981488701729,80.0,1.0,True,True,False,21.05116844177246
65,402.7766586573571,-3.0835777737936723,44.99492714753941,0.019626804960194987,4.727889856499498,-1.0178743247506672,RACELINE,999.0,39.25375538255918,396.0102675344759,-4.30593213176773,80.0,1.0,True,True,False,25.38442611694336
66,408.43653677075486,-2.980288262028576,45.521782954417915,0.016892963607062092,3.7751903400307403,-1.2013591624242608,RACELINE,999.0,39.47176271276033,400.923428851125,-4.17793994044124,80.0,1.0,True,False,False,23.774147033691406
67,414.15532338862323,-2.8950881147649294,45.94808287961582,0.01270098229877024,3.027441929293567,-1.9476916894108642,RACELINE,999.0,39.64532666215406,405.8622401636754,-4.064877722528092,80.0,1.0,True,False,False,26.447772979736328
68,419.9206798005797,-2.8397973310036644,46.269511787349714,0.00633461899377626,2.2336240302974595,-2.727378214892128,RACELINE,999.0,39.78195074889593,410.82081025233094,-3.973978829405463,80.0,1.0,True,False,False,25.652170181274414
69,425.7208259259181,-2.8269317592950833,46.51453097563223,-0.0018738069593828123,1.7182068131681068,-3.2622987783820334,RACELINE,999.0,39.91391108655665,415.7957746744645,-3.9104434287183762,80.0,1.0,True,False,False,22.79949188232422
70,431.54712778667295,-2.8653541704753094,46.69634681299311,-0.011060100373761712,1.2320935089559406,-3.412815977957214,RACELINE,999.0,40.06241683099422,420.7867696635809,-3.8780398397904623,80.0,1.0,True,False,False,24.06597137451172
71,437.392161704861,-2.957589171342912,46.83763083371234,-0.0199934823436924,1.1726558531816713,-3.0406389687115523,RACELINE,999.0,40.253217890048866,425.7971652102627,-3.8788802106346996,80.0,1.0,True,False,False,25.54488182067871
72,443.2552040442545,-3.0982423798844305,47.01230844735775,-0.027274649300661633,1.4287041343858347,-2.1440357870705626,RACELINE,999.0,40.47938271095333,430.83137498097085,-4.037602249824104,80.0,1.0,True,False,False,22.625207901000977
73,449.1404362263002,-3.2738991546406138,47.2168820312977,-0.0315776410343102,1.90069924303126,-0.762277631862323,RACELINE,999.0,40.7672503541838,435.8946227437283,-4.195805219605589,80.0,1.0,True,False,False,23.83136749267578
74,455.0546312405766,-3.4635102608313173,47.48362524119257,-0.03164339204351553,2.272652115435876,1.101062692757903,RACELINE,999.0,41.13513336189478,440.9960087041574,-4.3569478876804215,80.0,1.0,True,False,False,23.546457290649414
75,461.0047615493433,-3.6384780482092607,47.78694085819342,-0.026313341060064957,2.5078485104047767,3.401865406440705,RACELINE,999.0,41.555799776786564,446.144306990251,-4.520176629087679,80.0,1.0,True,False,False,23.845434188842773
76,466.99427076020953,-3.7632887806010014,48.09013032613393,-0.014674166723799557,2.3073565920340076,6.009850790964874,RACELINE,999.0,41.99931305537056,451.34483070843197,-4.680864200764823,80.0,1.0,True,False,False,23.30803871154785
77,473.02206847068874,-3.7957024857593047,48.34685860951367,0.004569123920885966,1.7960447564235378,8.915952226323473,RACELINE,999.0,42.4359916869732,456.5988242010133,-4.830456927240471,80.0,1.0,True,False,False,22.214412689208984
78,479.0837761709655,-3.6817064609834227,48.53834860732333,0.03356537795364996,1.277545179739569,12.107705653763997,RACELINE,999.0,42.8444752718531,461.90392385642343,-4.956930172193397,80.0,1.0,True,False,False,25.727272033691406
79,485.16532879240856,-3.3576259438445293,48.66351286471689,0.0731330822840837,0.7494326045852995,15.30450494225763,RACELINE,999.0,43.207959138144126,467.2552568068071,-5.045429485502777,80.0,1.0,True,False,False,23.591279983520508
80,491.24155677272205,-2.760476779449448,48.72534321545238,0.12251986940616721,0.2735015126547259,18.240930020279166,RACELINE,999.0,43.513925140681835,472.6482378349936,-5.077245588931269,80.0,1.0,True,False,False,23.255348205566406
81,497.26633261619054,-1.8523638007483032,48.735424894600676,0.17283139611932027,-0.07901929075979541,20.662861849587337,RACELINE,999.0,43.75520255635475,478.0798153097024,-5.028356518377919,80.0,1.0,True,False,False,26.011228561401367
82,503.2189103996983,-0.6897195959815667,48.70514287401359,0.20588220784396272,-0.3664447945647668,22.45134070087185,RACELINE,999.0,43.934035801497586,483.540185488738,-4.871281323477919,80.0,1.0,True,False,False,26.702880859375
83,509.1687815322019,0.5937622947840588,48.6452415620243,0.21398745764985833,-0.5457864576148665,23.33819105919873,RACELINE,999.0,44.054671998629395,489.012482043339,-4.576087771828542,80.0,1.0,True,False,False,26.623964309692383
84,515.223037280272,1.8327636163192607,48.5659044772911,0.1924001319458516,-0.6688044708567799,23.524068056682474,RACELINE,999.0,44.12470073114075,494.4630266019163,-4.114429975979249,80.0,1.0,True,False,False,35.15911102294922
85,521.4504196767708,2.8597978605077543,48.49230304443162,0.14825739481107586,-0.4971674809153711,22.970921844641957,RACELINE,999.0,44.15485991204215,499.8518506313658,-3.4707278565243955,80.0,1.0,True,False,False,28.319120407104492
86,527.807868808163,3.603681051320115,48.44963734230953,0.10061123621755612,-0.17705593288839977,22.115000763408137,RACELINE,999.0,44.15487048695712,505.2008420017074,-2.6537619792365756,80.0,1.0,True,False,False,26.192426681518555
87,534.2430583642606,4.065201883461452,48.45229524335168,0.05498365872462328,0.21509187574607036,22.166342104636744,RACELINE,999.0,44.13625827899843,510.5821109268052,-1.7007020282280532,80.0,1.0,True,False,False,28.273582458496094
88,540.7195914937181,4.260119299399168,48.513102327657734,0.012106494670786283,0.7154315578108631,22.192308139831724,RACELINE,999.0,44.10776959947482,516.0855279859433,-0.6721868194678167,80.0,1.0,True,False,False,27.030229568481445
89,547.2102200854156,4.197546086483092,48.63999920074033,-0.030420291276597324,1.3070953682274593,21.713249847726125,RACELINE,999.0,44.07773516062803,521.7542113152298,0.35863263135802326,80.0,1.0,True,False,False,27.75430679321289
90,553.6930456561286,3.875933735148717,48.86265951855164,-0.07287752085192635,2.157250635842145,21.70632302152841,RACELINE,999.0,44.053217411690355,527.5523798503648,1.325531376616388,80.0,1.0,True,False,False,24.16229248046875
91,560.1461132780234,3.2881263797715823,49.163215416024606,-0.11725524022312335,2.605323180223342,20.99715799658875,RACELINE,999.0,44.03975347444012,533.438288511,2.1787106851740226,80.0,1.0,True,False,False,23.702383041381836
92,566.5198361461075,2.425810632470512,49.50720853413771,-0.15863969581648388,2.961669024122834,19.90944801853222,RACELINE,999.0,44.04126825301474,539.3750205870837,2.883792331300062,80.0,1.0,True,False,False,25.945663452148438
93,572.7743887880176,1.3727655357690522,49.94609854890779,-0.1752657496950232,3.9592139122024146,19.64378570383113,RACELINE,999.0,44.061708277511514,545.3283981279928,3.4172003423597785,80.0,1.0,True,False,False,26.838064193725586
94,578.9919796222738,0.30615629615451834,50.49321825106674,-0.16187898331859912,4.71660333868125,18.471071523746478,RACELINE,999.0,44.11405126496814,551.2665929332786,3.761675234019076,80.0,1.0,True,False,False,30.30681610107422
95,585.2802641978429,-0.5981802421808883,51.10226045446327,-0.12167950922733785,4.937174903916741,16.53680629668121,RACELINE,999.0,44.20162697107728,557.1589176899419,3.9047842577001313,80.0,1.0,True,False,False,24.23262596130371
96,591.6969641047679,-1.1928763535022342,51.70155116391375,-0.06665994763905961,4.573085968420784,13.889784580483871,RACELINE,999.0,44.321994002941466,562.9636267805371,3.836271070856353,80.0,1.0,True,False,False,30.217647552490234
97,598.2095302712283,-1.4638986322419054,52.24186716533981,-0.022491684272839436,4.045318616805814,10.702774295577616,RACELINE,999.0,44.49711889708034,568.6343333849182,3.5562955949870507,80.0,1.0,True,False,False,27.728796005249023
98,604.7783796817862,-1.5117746648218604,52.7304983351539,0.0030146612285497434,3.7829902137360176,7.223287563974495,RACELINE,999.0,44.75601444472027,574.210978963307,3.0940496009878666,80.0,1.0,True,False,False,27.917146682739258
99,611.3912601441966,-1.456950460696709,53.17812890831347,0.010192930621367988,3.3627443696474524,3.716614008581599,RACELINE,999.0,45.092626617591264,579.775282498528,2.5054786195578442,80.0,1.0,True,False,False,31.11577033996582
100,618.0504116724069,-1.4018240735699312,53.55533760851261,0.0051392685217734714,2.686657051931116,0.2383562502514054,RACELINE,999.0,45.48702576302687,585.3885019027724,1.8640758764227017,80.0,1.0,True,False,False,28.525590896606445
101,624.7515563151294,-1.4067272434271259,53.82474499852795,-0.007130686574711721,1.6807646008446215,-3.1693236500522124,RACELINE,999.0,45.91617104049897,591.0756898070061,1.2475418659549804,80.0,1.0,True,False,False,25.673389434814453
102,631.4771018446642,-1.5186310115209671,53.9411635163529,-0.026186675612495117,0.2948420120658155,-6.696226371729693,RACELINE,999.0,46.3564602375048,596.8268446148353,0.7145039577809422,80.0,1.0,True,False,False,32.16361999511719
103,638.2102574659343,-1.7735884338554824,53.863582633154344,-0.047416122124464,-1.3564661353018233,-10.52122153499262,RACELINE,999.0,46.78557422110967,602.6279800638787,0.29153562926887305,80.0,1.0,True,False,False,24.296045303344727
104,644.9553975593147,-2.136454840736554,53.57590856280884,-0.05740633837021112,-3.015169149529788,-14.548951386224422,RACELINE,999.0,47.18462769033446,608.4751507611546,-0.023573516828949537,80.0,1.0,True,False,False,24.7194766998291
105,651.7180619172125,-2.5074583335347813,53.10184204480234,-0.051224423181932585,-4.320687189725339,-18.13800246987963,RACELINE,999.0,47.53884771660199,614.3708703038085,-0.2543080773179625,80.0,1.0,True,False,False,26.85379981994629
106,658.4935006634706,-2.7768739899777963,52.51895536510901,-0.029774114859776574,-4.785198310055018,-20.751901561607273,RACELINE,999.0,47.83824771312742,620.3134333001126,-0.43417066265957704,80.0,1.0,True,False,False,26.458263397216797
107,665.222033840112,-2.8946002209950654,51.95629463051476,-0.009405645860435151,-4.095769797929972,-21.44756303241889,RACELINE,999.0,48.07806899635387,626.2931130489143,-0.6000589997281393,80.0,1.0,True,False,False,23.845195770263672
108,671.8626028798709,-2.9165578748580208,51.535365446287315,0.0005004709935015877,-2.6690599331813614,-20.356536946853705,RACELINE,999.0,48.25879030700925,632.2980695110797,-0.7905274783742788,80.0,1.0,True,False,False,23.196935653686523
109,678.4330390555853,-2.9053819101395737,51.31006560884579,0.0010907808265132881,-1.1397331934371988,-20.519917707408965,RACELINE,999.0,48.38541414641068,638.3261583365348,-1.0403950710391188,80.0,1.0,True,False,False,25.984764099121094
110,684.9678761816064,-2.9187993748726604,51.266264240638485,-0.0052172722134885855,0.2830411204125729,-20.18310182978974,RACELINE,999.0,48.46625094467932,644.391398982421,-1.3655604161620194,80.0,1.0,True,False,False,24.020671844482422
111,691.5129934505777,-2.9690463411620525,51.374338168920325,-0.009534662898214523,1.234291670806567,-20.155569426208636,RACELINE,999.0,48.51155121635209,650.51779629797,-1.7559374319948717,80.0,1.0,True,False,False,23.69832992553711
112,698.0919859134655,-3.0337836487248264,51.567412959945926,-0.009760806069997489,1.7318611325774662,-19.955025061345875,RACELINE,999.0,48.5321336725744,656.7323169655319,-2.1778624626907477,80.0,1.0,True,False,False,23.752927780151367
113,704.7122621632956,-3.0867293261204765,51.796191767345796,-0.006414536008103327,1.840493388582619,-20.36320483298238,RACELINE,999.0,48.53788508467421,663.0072949990499,-2.5883648757827347,80.0,1.0,True,False,False,23.424148559570312
114,711.3680521151196,-3.113285249373819,52.013113195660246,-0.001995439872459536,1.611541161254048,-20.502590158701324,RACELINE,999.0,48.53611373835123,669.2914312769589,-2.960857654174349,80.0,1.0,True,False,False,22.891521453857422
115,718.0502181666867,-3.113444289079998,52.224208623349305,0.0011203384646426727,1.8539232741112428,-21.891350079437228,RACELINE,999.0,48.531479091858046,675.562767117941,-3.287884878774199,80.0,1.0,True,False,False,22.738218307495117
116,724.7617431167936,-3.1081210749539947,52.48912084479131,-0.00029555156766491206,2.351524218504921,-24.100466250782638,RACELINE,999.0,48.53036358475092,681.8106702930872,-3.576622052226525,80.0,1.0,True,False,False,22.394657135009766
117,731.5112961343173,-3.1258251147478147,52.80357223175321,-0.005084565885671862,2.5938915106115275,-25.116198473561482,RACELINE,999.0,48.53679813409785,688.0529053243054,-3.838546931461771,80.0,1.0,True,False,False,24.942874908447266
118,738.304615343415,-3.176096573413711,53.118979279283316,-0.00946563785453472,2.382113438204097,-24.696791366462488,RACELINE,999.0,48.55370568195591,694.3097499909092,-4.078595339583611,80.0,1.0,True,False,False,24.128198623657227
119,745.1402730202625,-3.244481558726234,53.37717950675935,-0.01013555675323489,1.79005367246526,-23.098654315153503,RACELINE,999.0,48.583911955569995,700.5910869668012,-4.296433208137034,80.0,1.0,True,False,False,23.044347763061523
120,752.0124903465017,-3.2970750153060684,53.619466318778976,-0.00467418088442403,2.2091885017164334,-20.59353633885388,RACELINE,999.0,48.626107488124596,706.9003696411198,-4.48700405964017,80.0,1.0,True,False,False,22.81785011291504
